,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
27,1221422,Más allá del Proyecto Escuela Nacional Unificada: aproximación histórica a las políticas educacionales de la Unidad Popular desde una perspectiva latinoamericana. Chile 1970-1973,01/04/2022,01/04/2025,A. Donoso,Otras Instituciones,FONDECYT,Regular
28,1210597,Políticas educacionales de signo transformador en América Latina (1934-2013): bases para la creación de un modelo de interpretación historiográfico,01/08/2020,01/08/2020,A. Donoso,UMCE,FONDECYT,Regular
29,CIU-10/03,Evaluación de la eficiencia programática y la pertinencia intercultural del Programa de Educación Intercultural Bilingue en escuelas de la Región Metropolitana,01/12/2003,01/06/2004,A. Donoso,Departamento de Antropología,Gobierno Regional Metropolitano de Santiago,CIU-Estudios
30,1231623,Dificultades de escritura en la Educación Básica,01/08/2022,01/08/2022,"C. Sotomayor / C. Coloma, D. Rojas",Proyecto Investigación,FONDECYT,Regular
31,1230134,Decodificación y comprensión lectora de escolares con TEL de 4° básico,01/07/2022,01/07/2022,"C. Coloma / C. Sotomayor, E. Guerra, A. Helo",Departamento de Fonoaudiología,FONDECYT,Regular
32,3230318,Adaptación de un modelo didáctico para la escritura de textos argumentativos en enseñanza media de la educación pública,01/03/2023,01/03/2023,C. Sotomayor,Proyecto Investigación,FONDECYT,Postdoctorado
33,1221256,Problemas específicos de escritura y perfiles de escritores con dificultad en la educación básica,01/09/2021,01/09/2021,C. Sotomayor / C. Coloma,Proyecto Investigación,FONDECYT,Regular
34,3220120,"Escritores, lectores y observadores: Una intervención sobre didáctica de la escritura de textos argumentativos de enseñanza media de establecimientos municipales",01/09/2021,01/09/2021,C. Sotomayor,Proyecto Investigación,FONDECYT,Postdoctorado
35,3220336,Impacto de un dispositivo didáctico para la comprensión de textos multimodales en aulas multiculturales de 6 Básico,01/04/2022,01/04/2025,C. Sotomayor,Proyecto Investigación,FONDECYT,Postdoctorado
36,1200411,Efectos de la enseñanza de la gramática y la estructura textual en la escritura de textos expositivos en la Educación Básica,01/08/2019,01/08/2019,C. Sotomayor / C. Coloma,Proyecto Investigación,FONDECYT,Regular
37,ID20I10011,Plataforma tecnológica para el registro y la formación de educadores tradicionales en Chile,01/08/2020,01/08/2022,C. Sotomayor / M. Calderón,Departamento de Estudios Pedagógicos,FONDEF,IDEA
38,REDES190070,The International Assessment of Adult Skills in the south: Comparative analysis of the PIAAC test between Perú and Chile,01/10/2019,01/10/2021,"C. Sotomayor / M. Calderón, L. Ortega",Proyecto Investigación,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
39,1160471,Efectos de la enseñanza explícita y contextualizada de la gramática y el léxico en la calidad de la escritura de estudiantes de 6° básico,01/04/2016,01/04/2019,C. Sotomayor / C. Coloma,Programa de Investigación en Educación,FONDECYT,Regular
40,IT15I10002,Enseñanza y evaluación de la escritura mediante una plataforma tecnológica colaborativa,01/03/2016,01/03/2018,C. Sotomayor / P. Rodríguez,Programa de Investigación en Educación,FONDEF,IDEA
41,F911437,"La producción escrita de estudiantes y escuela en base a resultados SIMCE, factores contextuales y modelos de buenas prácticas docentes
",01/03/2015,01/03/2016,C. Sotomayor,Programa de Investigación en Educación,FONIDE,FONIDE
42,3130707,Comprensión lectora como producto de la comprensión oral y la decodificación: un estudio longitudinal de los precursores de la lectura temprana,01/10/2012,01/10/2012,M. Silva / C. Sotomayor,Programa de Investigación en Educación,FONDECYT,Postdoctorado
43,1130201,"Impacto de la conciencia fonológica, discurso narrativo, léxico y sintaxis compleja en el desempeño lector de niños con trastorno específico del lenguaje en 1° y 2° básico",01/03/2013,01/03/2016,C. Coloma / C. Sotomayor,Escuela de Fonoaudiología,FONDECYT,Regular
44,FB0003,Centro de Investigación Avanzada en Educación,01/04/2014,01/04/2024,"J. Valenzuela / M. Pardo, J. Sánchez, A. Mizala, C. Bellei, P. Felmer, R. Araya, C. Sotomayor, B. Ávalos, J. Soto, R. Correa, C. Coloma, A. Slachevsky, P. Dartnell, S. Martínez",Programa de Investigación en Educación,Programa Financiamiento Basal,Basal
45,FT11258,Competencias y percepciones de los educadores tradicionales Mapuche en la implementación del sector lengua indígena Mapuzugun,01/01/2013,01/01/2014,C. Sotomayor / F. Hasler,Programa de Investigación en Educación,FONIDE,FONIDE
46,1110932,Creencias de los nuevos profesores de educación básica y media sobre el conocimiento y su capacidad para enseñar Lenguaje y Comunicación: un estudio sobre la transición de la ormación inicial a la inserción profesional.,01/03/2011,01/03/2011,C. Sotomayor / J. Gysling,Programa de Investigación en Educación,FONDECYT,Regular
47,3110048,Generic meanings in SPanich: Exploring the early stages of childre's reasoning.,01/03/2011,01/03/2011,C. Sotomayor,Programa de Investigación en Educación,FONDECYT,Postdoctorado
48,FE11127,Resiliencia académica en comprensión lectora. jóvenes chilenos en condiciones de pobreza participantes en OECD-PISA 2001 ¿ 2009,01/11/2011,01/08/2012,"J. Valenzuela, C. Sotomayor",Programa de Investigación en Educación,FONIDE,FONIDE
49,1100950,Estudio cualitativo de las prácticas y discursos de profesoras de primero básico con foco en el área de lenguaje y comunicación,01/03/2010,01/03/2010,C. Sotomayor / J. Gysling,Programa de Investigación en Educación,FONDECYT,Regular
50,INMCS-05,"La profesión docente en Chile: Políticas, Prácticas y Proyecciones",01/04/2008,01/04/2011,"B. Ávalos / C. Sotomayor, J. Valenzuela, C. Bellei",Programa de Investigación en Educación,Iniciativa científica Milenio,Nucleo Investigación Cs. Sociales
