,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
23,"Claude, MEP",Towards the control of bacterial resistance,2022,REVISTA CHILENA DE INFECTOLOGIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182022000500515,10.4067/S0716-10182022000500515
24,"Godoy J.P., Chacón R.R., Ortiz F.B., Messen C.L., Henríquez J.M.A., Azurmendi D.P., Muñoz C.G., Hernández F.A., Oyarzún R.R., Pérez R.P., Ávila M.A., Cornejo L.C., Heskia T.R., Fuenzalida L.M., Mazurek R.H., Lucero M.A., Navarro P.I., Kunst C.P., Claude M.E.P.",Recommendations for the study and pharmacological management in adult patients with suspected infection by sars-cov-2 (Covid-19),2020,REVISTA CHILENA DE INFECTOLOGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182020000600646,10.4067/S0716-10182020000600646
25,"Pavez Azurmendi D., González Muñoz C., Bernal Ortiz F., Pérez Pérez R., Acuña Ávila M., Rosales Chacón R., Perillán Torres J., Quijarro Santibáñez P., Scheu Goncalves C., María Fuenzalida L., Pérez Godoy J., Miguel Arancibia J., Impellizzeri P., Pinto Claude M.E., Escobar L., Santana R., Darlic M., Comite de Antimicrobianos Sociedad Chilena de Infectologia (SOCHINF)",Recommendations for diagnosis and pharmacological management in pediatric patients with sars-cov-2 (Covid-19) infection,2020,REVISTA CHILENA DE INFECTOLOGIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182020000600625,10.4067/S0716-10182020000600625
26,"Wolff, M; Pinto, ME; Santolaya, ME; Aguilera, X; Child, R",Evaluation of HIV epidemic in Chile. A statement of the Chilean Academy of Medicine,2020,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872020000600818,10.4067/S0034-98872020000600818
27,"Galarce, N; Pavez, D; Pinto, ME",Intersectoral task force is established to face bacterial resistance in small animals,2019,REVISTA CHILENA DE INFECTOLOGIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182019000200245,10.4067/S0716-10182019000200245
28,"de la Lastra, V; Rivas, LM; Silva, F; Ulloa, MT; Pinto, ME; Vidal, M",Detection of serinocarbapenemases Class A and other mechanisms of enzymatic resistance to beta-lactams in enterobacteria strains with diminished susceptibility to carbapenems isolated of patients in a university hospital,2014,REVISTA CHILENA DE INFECTOLOGIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182014000600007,10.4067/S0716-10182014000600007
29,"Oyarzun, M;Pinto, ME;Raineri, GG;Amigo, H;Cifuentes, L;Gonzalez, MJ;Horwitz, N;Marshall, C;Orellana, G",Experience of a research Ethics Committee and the challenges of the new Chilean legislation on research in human beings,2014,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0034-98872014000700009,10.4067/S0034-98872014000700009
30,"Silva, F ; Cifuentes, M ; Pinto, ME",Results of antimicrobial susceptibility surveillance in Chile: Consolidating a network,2011,REVISTA CHILENA DE INFECTOLOGIA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-10182011000100004,10.4067/S0716-10182011000100004
31,"Ripoll, E ; Valenzuela, MT ; Vergara, R ; Abarca, K ; Munoz, A ; de la Jara, JJ ; Pinto, ME ; Luchsinger, V",23-Valent Pneumococcal Vaccine. Statement of the Consultive Committee of Immunizations on behalf of the Chilean Infectious Diseases Society. February 2010,2010,REVISTA CHILENA DE INFECTOLOGIA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182010000200005,10.4067/S0716-10182010000200005
32,"Ulloa, MT; Camponovo, R; Fernandez, A; Garcia, P; Prado, V; Gonzalez, P; Rojas, P; Inostroza, J; Lafourcade, M; Aguilera, L; Porte, L; Cruz, C; Joyas, A; Alcaide, B; Pinto, ME; Giglio, MS",In vitro activity of telithromycin against community acquired respiratory pathogens,2005,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872005000400004,10.4067/S0034-98872005000400004
33,Landaeta Mendoza Mirtha Elena; Giglio Maira María Soledad; Ulloa Flores María Teresa; Martínez Galofre María José; Pinto Claude María Eugenia,"Aspectos clínicos, etiología microbiana y manejo terapéutico de la parotiditis crónica recurrente infantil (PCRI)",2003,REVISTA CHILENA DE PEDIATRIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0370-41062003000300004 ,10.4067/S0370-41062003000300004 
34,"Vinagre, C;Martinez, MJ;Avendano, LF;Landaeta, M;Pinto, ME",Virology of infantile chronic recurrent parotitis in Santiago de Chile,2003,JOURNAL OF MEDICAL VIROLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jmv.10417,10.1002/jmv.10417
35,Pinto Claude María Eugenia,Resistencia antimicrobiana en Chile hoy,2002,REVISTA CHILENA DE INFECTOLOGIA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0716-10182002019300009 ,10.4067/S0716-10182002019300009 
36,"Ulloa, MT; Giglio, MS; Porte, L; Cruz, AS; McNab, P; Fica, A; Pinto, ME; Kawaguchi, K; Carmi, A","Detection of pyrogenic exotoxin SpeA, SpeB and SpeC genes in Chilean streptococci isolates and their association with clinical manifestations",2000,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872000000100004,10.4067/S0034-98872000000100004
