,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
54,"Campos-Gajardo, A; Harris-Diez, R; Gonzalez-Erices, D",A biopolitical reading of the architecture of the Workers's Insurance Fund. Residential collectives in Arica and Iquique,2022,REVISTA DE ARQUITECTURA-BOGOTA,ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.14718/RevArq.2022.2452,10.14718/RevArq.2022.2452
55,"Diez, RH",Identity and inclusion. The housing complexes made by the Chilean architect Luciano Kulczewski (1922-1956),2021,ARQUITECTURAS DEL SUR,ESCI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.22320/07196466.2021.39.060.06,10.22320/07196466.2021.39.060.06
56,Harris R.,Luciano Kulczewski's modern management. The cases of collective buildings for Arica and Iquique workers,2020,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2020.n27-03,10.4206/aus.2020.n27-03
57,"Vera, R; Harris, R; Bascunan, P",THE AEG AND THE INSTALLATION OF A MODERNIZER VIEW IN CHILE,2019,REVISTA 180,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.32995/rev180.Num-44.(2019).art-564,10.32995/rev180.Num-44.(2019).art-564
58,"Jorquera, N; Valle-Cornibert, S; Diaz, Y","Transformations and current state of the likan antai traditional housing architecture. The cases of Ayquina, Caspana and Toconce, Chile",2021,ESTUDIOS ATACAMENOS,ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.22199/issn.0718-1043-2021-0016,10.22199/issn.0718-1043-2021-0016
59,"Gilles, CT; Silva, NJ",Seismics retrofiting technics for structural recovery of Chilean architectural heritage built with adobe,2018,INFORMES DE LA CONSTRUCCION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3989/ic.16.128,10.3989/ic.16.128
60,"Jorquera-Silva N., Lobos-Martínez M.L.",Technique and material configuration of Santiago de Chile's old town at the beginning of the 20th century. An interpretation based on municipal cadasters from 1910 to 1939,2017,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2017.n22-08,10.4206/aus.2017.n22-08
61,"Jorquera, N; Ruiz, J; Torres, C","Analysis of seismic design criteria of Santo Domingo Church, a Colonial Heritage of Santiago, Chile",2017,REVISTA DE LA CONSTRUCCION,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.7764/RDLC.16.3.388,10.7764/RDLC.16.3.388
62,"Jorquera N., Misseri G., Palazzi N., Rovero L., Tonietti U.","Structural Characterization and Seismic Performance of San Francisco Church, the Most Ancient Monument in Santiago, Chile",2017,INTERNATIONAL JOURNAL OF ARCHITECTURAL HERITAGE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1080/15583058.2017.1315620,10.1080/15583058.2017.1315620
63,"Jorquera, N; Vargas, J; Martinez, MDL; Cortez, D","Revealing Earthquake-Resistant Geometrical Features in Heritage Masonry Architecture in Santiago, Chile",2017,INTERNATIONAL JOURNAL OF ARCHITECTURAL HERITAGE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/15583058.2016.1266414,10.1080/15583058.2016.1266414
64,"Jorquera, SN; Soto, RC",THE BASEMENT OF THE SAN FRANCISCO CHURCH: AN EARTHQUAKE-RESISTANT FOUNDATION ON A PREHISPANIC LAYER?,2016,ARQ,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-69962016000200013,10.4067/S0717-69962016000200013
65,"Silva, NJ","EARTH AND STONE, SANTIAGO'S ARQUITECTURAL RAW MATERIALS",2016,REVISTA 180,ISI/SCOPUS/UCH/VID,,
66,"Jorquera N., Pereira H.",Case study: Vernacular seismic culture in Chile,2015,"Seismic Retrofitting: Learning from Vernacular Architecture - Vernacular Seismic Culture in Portugal Research Project Funded under the National Research Agency FCT, SEISMIC-V 2013",SCOPUS/UCH/VID,,
67,"Jorquera Silva, Natalia",Teaching the vernacular: Lessons for a local sustainable architecture in Chile,2015,"Vernacular Architecture: Towards a Sustainable Future - Proceedings of the International Conference on Vernacular Heritage, Sustainability and Earthen Architecture",SCOPUS/UCH/VID,,
68,"Lobos, M.L.; Jorquera Silva, Natalia; Pfenniger Bobsien, Francis",Sustainability notions in vernacular architecture of Choapa Valley,2015,"Vernacular Architecture: Towards a Sustainable Future - Proceedings of the International Conference on Vernacular Heritage, Sustainability and Earthen Architecture",SCOPUS/UCH/VID,http://dx.doi.org/10.1201/b17393-75,10.1201/b17393-75
69,"Torres Gilles C., Jorquera Silva N.",Método de evaluación de adaptabilidad de viviendas patrimoniales frente a nuevos requerimientos de uso,2014,REHABEND,SCOPUS/UCH/VID,,
70,"Silva Jorquera, Natalia",Constructive cultures that form the soil- built chilean heritage,2014,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2014.n16-06,10.4206/aus.2014.n16-06
71,"Cardenas-Jiron, LA; Lou, JC",SOLAR ACCESS IN THE URBAN SPACE: ENERGY SIMULATIONS FOR ITS MITIGATION IN RESIDENTIAL HIGH-RISE BUILDINGS. SANTIAGO CENTRO SUR,2019,REVISTA 180,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.32995/rev180.Num-44.(2019).art-630,10.32995/rev180.Num-44.(2019).art-630
72,"Torres, MEP; Torres, MP; Lou, JC",Mitigation of residential densification in height. The case of Las Condes commune of Santiago de Chile,2018,ESTOA-REVISTA DE LA FACULTAD DE ARQUITECTURA Y URBANISMO DE LA UNIVERSIDAD DE CUENCA,ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.18537/est.v007.n013.a06,10.18537/est.v007.n013.a06
73,"Torres M.E.P., Torres M.P., Lou J.C.",Opportunity for the development of residual land in the municipality of las condes,2017,REVISTA INVI,SCOPUS/SCIELO-Chile/UCH/VID,,
74,"Gomez, PZ; Braida, F; Lima, F; Loyola, M",Designing Possibilities: Predictions and Projections,2022,MR_10041-P,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1177/14780771221121730,10.1177/14780771221121730
75,"Loyola, M; Lopez, F",An evaluation of the macro-scale adoption of Building Information Modeling in Chile: 2013-2016,2018,REVISTA DE LA CONSTRUCCION,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.7764/RDLC.17.1.158,10.7764/RDLC.17.1.158
76,"Loyola, M",DT DOSSIER TRANSLATIONS Architecture and Technology,2016,MATERIA ARQUITECTURA,ESCI/UCH/VID,,
77,"Loyola, M",Alejandro Zaera-Polo: Technology is one of Architecture's Fundamental Tools,2016,MATERIA ARQUITECTURA,ESCI/UCH/VID,,
78,"Zamudio, GM",The city of Santiago redefined as a temporary communication body in times of social unrest,2020,ARQUITECTURAS DEL SUR,ESCI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.22320/07196466.2020.38.057.09,10.22320/07196466.2020.38.057.09
79,"Marchant, M",LEGAL INSTRUMENTS FOR ARCHITECTURE,2017,ARQ,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-69962017000200150,10.4067/S0717-69962017000200150
80,"Urrejola, P; Marcheant, LM",State as architecture sponsor,2017,ARQ,ISI/UCH/VID,,
81,"Marchant, M",RESEARCH-CREATION. INQUIRIES FROM DESIGN AND CREATIVE DISCIPLINES,2015,REVISTA 180,ISI/SCOPUS/UCH/VID,,
82,"Marchant, M",CHILEN COMMERCIAL SNAIL BUILDINGS: FROM TYPOLOGICAL APPROPRIATION TO AN URBAN NATIONAL ARCHITECTURAL SYSTEM,2010,REVISTA 180,ISI/SCOPUS/UCH/VID,,
83,"Moreno Flores, Osvaldo","Paisajes en emergencia: transformación, adaptación, resiliencia",2015,REVISTA INVI,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-83582015000100001 ,10.4067/S0718-83582015000100001 
84,"Muñoz-Sotomayor G., Sánchez-Faúndez M.","Evaluation of pre-existing forms in the design process: Considerations, methodologies and teaching experience",2018,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2018.n23-10,10.4206/aus.2018.n23-10
85,"Corvalán Tapia, Felipe; Muñoz Sotomayor, Gabriela; Veas Brokering, Verónica",Challenges and opportunities for innovative curriculum: Strategies for implementation of curricular modernization in the teaching of architecture,2015,International Journal of Learning in Higher Education,SCOPUS/UCH/VID,,
86," Munoz, G ; Sanchez, M ; Swinburn, V ; Swinburn, M ",The Aduana Loft,2009,ARQ,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-69962009000300015,10.4067/S0717-69962009000300015
87,"Amacher D., Kip M., Opazo D.",Territorialized Commons and Social Movements: Legal Appropriations of Collective Spaces in Berlin and Santiago de Chile,2022,FRONTIERS IN SUSTAINABLE CITIES,SCOPUS/UCH/VID,http://dx.doi.org/10.3389/frsc.2021.760548,10.3389/frsc.2021.760548
88,"Aranguiz, G; Opazo, D",CO-DESIGNING THE PROJECT PROBLEM. DESIGN PARTICIPATION AT THE LOCAL LEVEL AND THE USE OF LINKOGRAPHY AS A MEANS TO STUDY DESIGN INTERACTIONS,2018,REVISTA 180,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.32995/rev180.Num-42.(2018).art-394,10.32995/rev180.Num-42.(2018).art-394
89,"Opazo D., Wolff M., Araya M.J.",Imagination and the political in design participation,2017,DESIGN ISSUES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1162/DESI_a_00462,10.1162/DESI_a_00462
90,Ortiz D.O.,"Creating and appropriating urban spaces the public versus the commons: Institutions, traditions, and struggles in the production of commons and public spaces in Chile",2015,Urban Commons: Moving Beyond State and Market,SCOPUS/UCH/VID,,
91,"Bustos, B;Opazo, D",Public space and social movements: interview with Dr. Don Mitchell,2013,REVISTA DE GEOGRAFIA NORTE GRANDE,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-34022013000300014,10.4067/S0718-34022013000300014
92,"Torres, MEP; Torres, MP; Lou, JC",Mitigation of residential densification in height. The case of Las Condes commune of Santiago de Chile,2018,ESTOA-REVISTA DE LA FACULTAD DE ARQUITECTURA Y URBANISMO DE LA UNIVERSIDAD DE CUENCA,ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.18537/est.v007.n013.a06,10.18537/est.v007.n013.a06
93,"Torres, MEP; Torres, MP; Lou, JC",Mitigation of residential densification in height. The case of Las Condes commune of Santiago de Chile,2018,ESTOA-REVISTA DE LA FACULTAD DE ARQUITECTURA Y URBANISMO DE LA UNIVERSIDAD DE CUENCA,ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.18537/est.v007.n013.a06,10.18537/est.v007.n013.a06
94,"Torres M.E.P., Torres M.P., Lou J.C.",Opportunity for the development of residual land in the municipality of las condes,2017,REVISTA INVI,SCOPUS/SCIELO-Chile/UCH/VID,,
95,"Garay R.M., Pfenniger F., Soto M.C.",Quality and sustainability indicators of the prefabricated wood housing industry,2021,"World Conference on Timber Engineering 2021, WCTE 2021",SCOPUS/UCH/VID,,
96,"Garay, R; Pfenniger, F; Castillo, M; Fritz, C",Quality and Sustainability Indicators of the Prefabricated Wood Housing Industry-A Chilean Case Study,2021,SUSTAINABILITY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/su13158523,10.3390/su13158523
97,"Garay, R.M.; Figueroa, W.; Pfenniger, F.;  Tapia, R.; Larenas, J.","Project shelter, Part 1: Fire resistance and thermal insulation",2017,REVISTA DE LA CONSTRUCCION,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.7764/RDLC.16.2.339,10.7764/RDLC.16.2.339
98,"Lobos, M.L.; Jorquera Silva, Natalia; Pfenniger Bobsien, Francis",Sustainability notions in vernacular architecture of Choapa Valley,2015,"Vernacular Architecture: Towards a Sustainable Future - Proceedings of the International Conference on Vernacular Heritage, Sustainability and Earthen Architecture",SCOPUS/UCH/VID,http://dx.doi.org/10.1201/b17393-75,10.1201/b17393-75
99,"Mac-lean, C; Nunez-Cardenas, P; Rodriguez, B; Aldea, C",Green buildings in Chilean public higher education: a trend or a must-have in university strategic guidelines?,2022,INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/13504509.2022.2095452,10.1080/13504509.2022.2095452
100,"Rodriguez, BX; Huang, M; Lee, HW; Simonen, K; Ditto, J","Mechanical, electrical, plumbing and tenant improvements over the building lifetime: Estimating material quantities and embodied carbon for climate change mitigation",2020,ENERGY AND BUILDINGS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.enbuild.2020.110324,10.1016/j.enbuild.2020.110324
101,"Rodriguez B.X., Amany L., Simonen K.","embodied and Operational Carbon of Typical Heating, Ventilation and Air Conditioning (HVAC) Systems in Office Buildings in Washington State: A study of buildings registered under LEED v3 2009",2019,IOP Conference Series: Earth and Environmental Science,SCOPUS/UCH/VID,http://dx.doi.org/10.1088/1755-1315/294/1/012057,10.1088/1755-1315/294/1/012057
102,"Rodriguez, BX; Simonen, K; Huang, M; De Wolf, C",A taxonomy for Whole Building Life Cycle Assessment (WBLCA),2019,SMART AND SUSTAINABLE BUILT ENVIRONMENT,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1108/SASBE-06-2018-0034,10.1108/SASBE-06-2018-0034
103,"Rojas, JAR; Soto-Leiva, P; Elias-Diaz, H",Dynamic evaluation of solar light control. Proposals in a modern architecture library in Santiago,2020,ESTOA-REVISTA DE LA FACULTAD DE ARQUITECTURA Y URBANISMO DE LA UNIVERSIDAD DE CUENCA,ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.18537/est.v009.n018.a11,10.18537/est.v009.n018.a11
104,"Rossel, D",Impact v / s potential: Brief comparison of technological processes in transition periods,2016,MATERIA ARQUITECTURA,ESCI/UCH/VID,,
