,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
14,ID19I10241,Desarrollo de sistema de evaluación de Eficiencia Masticatoria basado en cuantificación de colorante liberado por masticación empleando técnicas espectrofotométricas y medición de eficiencia masticatoria en pacientes clasificados según Índice Eichner,01/04/2019,01/04/2019,"I. Yévenes / O. Correa, M. Barahona, G. Flores, J. Estay, J. Parada, J. Morales, E. Dreyer",Dirección de Instituto Ciencias Odontológicas,FONDEF,IDEA
15,ID18I10010,Construcción y validación de test para la evaluación de la Eficiencia masticatoria dental en pacientes portadores de prótesis dentales,01/04/2018,01/04/2018,"I. Yévenes / C. Corral, M. Ruiz, A. Fuenzalida, J. Parada, O. Correa, G. Flores, G. Rodríguez",Dirección de Instituto Ciencias Odontológicas,FONDEF,IDEA
16,UCH1103,"Actualización e implementación de unidades de enseñanza práctica del área tecnológica para mejorar las competencias de los estudiantes de las carreras de Química y Farmacia e Ingeniería en Alimentos, para satisfacer los requerimientos de la industria nacional",01/12/2011,01/12/2014,"C. Tapia / L. Abugoch, E. Costa, O. Correa",Departamento de Ciencia de los Alimentos y Tecnología Química,MECESUP,MECESUP
17,MULT-06/24-2,"Evaluación de los efectos antioxidantes y antimicrobianos de los extractos etanólicos obtenidos de las hojas de orégano (Origanum vulgare) y tomillo (Thymus vulgaris) cultivados en Chile, para aplicación en alimentos",01/12/2006,01/12/2006,"N. Romero / P. Oviedo, O. Correa, P. Robert",Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
18,MULT 06/18-2,"Evaluación clínica de un preparado dermatológico en base a un extracto activo purificado y estandarizado de Buddleja globosa, matico, en el tratamiento de la EPP y profilaxis de la radioepitelitis, en pacientes oncológicos",01/12/2006,01/12/2008,"O. Correa, M. Ahumada, E. Costa",Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
19,MULT 05/10-2,"Evaluación clínica de un preparado dermatológico en base a un extracto activo purificado y estandarizado de Buddleja globosa, matico, en el tratamiento de la EPP y profilaxis de la radioepitelitis, en pacientes oncológicos",01/12/2005,01/12/2005,"O. Correa, E. Costa, H. Miranda",Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
20,FO-PRE-009,"Evaluación clínica de un preparado dermatológico a base de Buddleja globosa, matico, en pacientes oncológicos que presentan eritrodisestesia palmar-plantar",01/12/2004,01/12/2004,"E. Costa, O. Correa",Departamento de Ciencias y Tecnología Farmacéutica,CONICYT/MINSAL,FONIS-Proyectos I&D
21,FO-PRE-002,Evaluación de la factibilidad de elaboración de apósitos para el tratamiento de quemaduras utilizando Quitosano y Alginato de origen nacional,01/12/2004,01/12/2005,"C. Tapia / E. Costa, O. Correa",Departamento de Ciencia de los Alimentos y Tecnología Química,CONICYT/MINSAL,FONIS-Proyectos I&D
22,MULT 04/22-2,"Desarrollo y evaluación de un extracto estandarizado desde las hojas de Ugni molinae (murtilla) con propiedades antiinflamatorias, analgésicas, cicatrizantes y antimicrobianas",01/12/2004,01/12/2006,"O. Correa, E. Costa, H. Miranda",Departamento de Química Farmacológica y Toxicológica,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
23,FO-PRE-106,Utilización de Ugni molinae (murtilla) en un preparado dermatológico destinado a la atención primaria del adulto mayor,01/12/2004,01/12/2004,"O. Correa, E. Costa",Departamento de Química Farmacológica y Toxicológica,CONICYT/MINSAL,FONIS-Proyectos I&D
24,SAL 02/6-2,Preparación y caracterización de films de quitosano y de complejo polielectrolito (CPE) quitosano-alginato como apósitos para el tratamiento de quemaduras,01/03/2002,01/03/2002,"C. Tapia / M. Yazdani-Pedram, O. Correa, E. Costa",Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
25,SALUD-01,"Evaluación farmacológica y química de Buddleja globosa hope, buddlejaceae.  Diseño y evaluación de un preparado dermatológico. Estandarización de su cultivo",01/03/2000,01/03/2002,"E. Costa, O. Correa",Departamento de Química Farmacológica y Toxicológica,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
26,UCH1103,"Actualización e implementación de unidades de enseñanza práctica del área tecnológica para mejorar las competencias de los estudiantes de las carreras de Química y Farmacia e Ingeniería en Alimentos, para satisfacer los requerimientos de la industria nacional",01/12/2011,01/12/2014,"C. Tapia / L. Abugoch, E. Costa, O. Correa",Departamento de Ciencia de los Alimentos y Tecnología Química,MECESUP,MECESUP
27,019,Cambios farmacocinéticos en antibióticos hidrofílicos tiempo dependientes producidos por la hipoxia debido a la exposición a grandes altitudes,01/03/2009,01/03/2009,"M. Gai / E. Costa, R. Olivares",Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
28,023,Cambios farmacocinéticos en antibióticos hidrofílicos tiempo dependientes producidos por la hipoxia debido a la exposición a la altura,01/03/2008,01/03/2008,M. Gai / E. Costa,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
29,1085178,Cambios farmacocinéticos en antibióticos hidrofílicos tiempo dependientes producidos por la hipoxia debido a la exposición a la altura,01/03/2008,01/03/2008,M. Gai / E. Costa,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
30,MULT 06/18-2,"Evaluación clínica de un preparado dermatológico en base a un extracto activo purificado y estandarizado de Buddleja globosa, matico, en el tratamiento de la EPP y profilaxis de la radioepitelitis, en pacientes oncológicos",01/12/2006,01/12/2008,"O. Correa, M. Ahumada, E. Costa",Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
31,MULT 06/19-2,Cambios farmacocinéticos en antibióticos hidrofílicos tiempo dependientes producidos por la hipoxia debido a la exposición a la altura,01/12/2006,01/12/2006,"M. Gai / E. Costa, R. Olivares, R. Camargo",Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
32,1050292,"Estudios de formulación, ensayos in vitro e in vivo, y escalmiento a nivel piloto de comprimidos recubiertos y microcápsulas de 5-Asa basados en el sistema quitosano-alginato para liberación específica en el colon",01/06/2005,01/06/2005,C. Tapia / E. Costa,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
33,MULT 05/10-2,"Evaluación clínica de un preparado dermatológico en base a un extracto activo purificado y estandarizado de Buddleja globosa, matico, en el tratamiento de la EPP y profilaxis de la radioepitelitis, en pacientes oncológicos",01/12/2005,01/12/2005,"O. Correa, E. Costa, H. Miranda",Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
34,FO-PRE-002,Evaluación de la factibilidad de elaboración de apósitos para el tratamiento de quemaduras utilizando Quitosano y Alginato de origen nacional,01/12/2004,01/12/2005,"C. Tapia / E. Costa, O. Correa",Departamento de Ciencia de los Alimentos y Tecnología Química,CONICYT/MINSAL,FONIS-Proyectos I&D
35,1040940,"Diseño y evaluación in vitro de formas farmacéuticas de liberación específica de fármacos en el colon
",01/03/2004,01/03/2004,"C. Tapia / E. Costa, M. Gai",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
36,FO-PRE-106,Utilización de Ugni molinae (murtilla) en un preparado dermatológico destinado a la atención primaria del adulto mayor,01/12/2004,01/12/2004,"O. Correa, E. Costa",Departamento de Química Farmacológica y Toxicológica,CONICYT/MINSAL,FONIS-Proyectos I&D
37,MULT 04/22-2,"Desarrollo y evaluación de un extracto estandarizado desde las hojas de Ugni molinae (murtilla) con propiedades antiinflamatorias, analgésicas, cicatrizantes y antimicrobianas",01/12/2004,01/12/2006,"O. Correa, E. Costa, H. Miranda",Departamento de Química Farmacológica y Toxicológica,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
38,FO-PRE-009,"Evaluación clínica de un preparado dermatológico a base de Buddleja globosa, matico, en pacientes oncológicos que presentan eritrodisestesia palmar-plantar",01/12/2004,01/12/2004,"E. Costa, O. Correa",Departamento de Ciencias y Tecnología Farmacéutica,CONICYT/MINSAL,FONIS-Proyectos I&D
39,SAL 02/6-2,Preparación y caracterización de films de quitosano y de complejo polielectrolito (CPE) quitosano-alginato como apósitos para el tratamiento de quemaduras,01/03/2002,01/03/2002,"C. Tapia / M. Yazdani-Pedram, O. Correa, E. Costa",Departamento de Ciencia de los Alimentos y Tecnología Química,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
40,1020541,"Diseño de sistemas de liberación prolongada de Clorhidrato de Diltiazem, de uso oral, basados en los biopolímeros quitosano, alginato y carragenina",01/06/2002,01/06/2002,"C. Tapia / E. Costa, M. Yazdani-Pedram",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
41,SALUD-01,"Evaluación farmacológica y química de Buddleja globosa hope, buddlejaceae.  Diseño y evaluación de un preparado dermatológico. Estandarización de su cultivo",01/03/2000,01/03/2002,"E. Costa, O. Correa",Departamento de Química Farmacológica y Toxicológica,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
42,11150935,Development of a pharmacokinetic/pharmacodynamic model to adjust doses of three betalactam antibiotics in pediatric critically ill septic patients using the therapeutic drug monitoring of amikacin: Modelling and dose simulation,01/11/2015,01/11/2018,L. Escobar,Escuela de Medicina,FONDECYT,Iniciación en Investigación
43,UR15-004,Monitorización y optimización terapeutica de medicamentos (Red FarmKinetic),01/01/2016,01/01/2018,"L. Escobar / T. Garrido, J. Morales, D. Palma, M. Cariqueo, M. Jirón",Departamento de Pediatría y Cirugía Infantil Sur,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
44,IT16I10006,Desarrollo de una bioformulación con propiedades de efecto elicitor y promotor de crecimiento para el control de Diplodia seriata en vid,01/03/2017,01/03/2019,J. Montealegre / M. Gai,Departamento de Sanidad Vegetal,FONDEF,IDEA
45,791100023,Fortalecimiento del área de tecnología farmacéutica de la Facultad de Ciencias Químicas y Farmacéuticas,01/07/2011,01/07/2014,M. Gai / K. Valdés,Departamento de Ciencias y Tecnología Farmacéutica,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
46,019,Cambios farmacocinéticos en antibióticos hidrofílicos tiempo dependientes producidos por la hipoxia debido a la exposición a grandes altitudes,01/03/2009,01/03/2009,"M. Gai / E. Costa, R. Olivares",Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
47,023,Cambios farmacocinéticos en antibióticos hidrofílicos tiempo dependientes producidos por la hipoxia debido a la exposición a la altura,01/03/2008,01/03/2008,M. Gai / E. Costa,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
48,UCH0811,Fortalecimiento e internacionalización del Programa de Doctorado en Ciencias Farmacéuticas,01/11/2009,01/11/2012,M. Gai / M. Kogan,Escuela de Postgrado,MECESUP,MECESUP
49,1085178,Cambios farmacocinéticos en antibióticos hidrofílicos tiempo dependientes producidos por la hipoxia debido a la exposición a la altura,01/03/2008,01/03/2008,M. Gai / E. Costa,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
50,MULT 06/19-2,Cambios farmacocinéticos en antibióticos hidrofílicos tiempo dependientes producidos por la hipoxia debido a la exposición a la altura,01/12/2006,01/12/2006,"M. Gai / E. Costa, R. Olivares, R. Camargo",Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
51,1060842,"Variabilidad farmacocinética en sujetos expuestos a grandes alturas. Estudios sobre biotransformación, excreción renal y unión a proteínas plasmáticas y eritrocitos
",01/03/2006,01/03/2006,M. Gai,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
52,1050729,"Efecto de la exposición a grandes alturas en la absorción y dispocisión de medicamentos con alta unión a proteínas plasmáticas y eliminación por metabolización, bajo unión  a proteínas plasmáticas y alta unión a eritrocitosy.....
",01/06/2005,01/06/2005,M. Gai,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
53,1040940,"Diseño y evaluación in vitro de formas farmacéuticas de liberación específica de fármacos en el colon
",01/03/2004,01/03/2004,"C. Tapia / E. Costa, M. Gai",Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
54,FO-PRE-008,Evaluación de la calidad biofarmacéutica de medicamentos de uso crónico utilizados en el tratamiento de la diabétes e hipertensión arterial,01/12/2004,01/12/2004,M. Gai / M. Andonaegui,Departamento de Ciencias y Tecnología Farmacéutica,CONICYT/MINSAL,FONIS-Proyectos I&D
55,1030728,"Evaluación del factor de similitud y del factor de diferencia como alternativa para estudios de biodisponibilidad y bioequivalencia en fármacos de clase II
",01/03/2003,01/03/2003,M. Gai / M. Andonaegui,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
56,1011072,Efecto de la altura sobre la disposición de medicamentos con alta unión a proteinas,01/03/2001,01/03/2003,M. Gai,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
57,1000851,"Absorción y disposición de medicamentos en humanos expuestos a grandes alturas.
",01/03/2000,01/03/2000,M. Gai,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
58,EDID98-010,Influencia del jugo de pomelo en las características farmacocinéticas de medicamentos biotransformados por diferentes isoenzimas del citocromo P450,01/09/1998,01/09/1999,M. Gai,Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,Enlace con FONDECYT
59,1961211,Estudio prospectivo sobre la magnitud de la presencia de residuos de antibióticos y sulfas presentes en leche en polvo y fluida comercializada en la región metropolitana,01/03/1996,01/03/1996,M. Gai,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
60,1950449,"Evaluación de la influencia de los alimentos en el comportamiento ""in vivo"" de medicamentos formulados en matrices de liberación controlada de uso oral",01/03/1995,01/03/1998,M. Gai / M. Andonaegui,Departamento de Ciencia de los Alimentos y Tecnología Química,FONDECYT,Regular
61,SA23I0156,Efecto de la genética en la toxicidad aguda por quimioterapia y sus secuelas en pacientes pediátricos con Leucemia Linfoblástica Aguda: Cohorte Multicéntrica de 10 años,01/05/2023,01/05/2023,"M. Martínez / M. Jirón, L. Quiñones",Departamento de Ciencias y Tecnología Farmacéutica,CONICYT/MINSAL,FONIS-Proyectos I&D
62,UR15-004,Monitorización y optimización terapeutica de medicamentos (Red FarmKinetic),01/01/2016,01/01/2018,"L. Escobar / T. Garrido, J. Morales, D. Palma, M. Cariqueo, M. Jirón",Departamento de Pediatría y Cirugía Infantil Sur,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
63,SA14ID0141,Impacto del farmacéutico clínico en la prevención post-alta de eventos adversos a medicamentos en adultos mayores: Ensayo Clínico Aleatorio.,01/11/2014,01/11/2016,M. Jirón,Departamento de Ciencias y Tecnología Farmacéutica,CONICYT/MINSAL,FONIS-Proyectos I&D
64,SA09I10013,Determinación de la prevalencia de errores de medicación en el servicio de medicina de un hospital público.,01/12/2009,01/12/2009,M. Jirón,Departamento de Ciencias y Tecnología Farmacéutica,CONICYT/MINSAL,FONIS-Proyectos I&D
65,SA09I10037,"Impacto de la profilaxis con Haloperidol oral, sobre la duración del delirium post operatorio (DPO) en adultos mayores sometidos a cirugía abdominal mayor electiva",01/12/2009,01/12/2009,"C. Romero / M. Jirón, V. Carrasco, T. Galleguillos, R. Cornejo, C. Delgado, J. Gajardo",Unidad de Pacientes Críticos,CONICYT/MINSAL,FONIS-Proyectos I&D
66,P1,Domeyko Salud: Envejecimiento,01/11/2007,01/11/2010,"D. Bunout / P. Osorio, I. Morales, M. Jirón, C. Albala, I. Espinoza, M. Pizzi",Dirección,Fondo Central de Investigación,Programa Domeyko
67,MULT 06/11-2,Efecto de las intervenciones multiprofesionales en la funcionalidad y autonomía del adulto mayor,01/12/2006,01/12/2006,"V. Carrasco / M. Castillo, M. Jirón, A. Castro",Servicio de Geriatría,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
68,I2 05/05-2,"Factores predictivos de uso de antidepresivos en la población de 15 o más años de Santiago, Chile
",01/07/2005,01/07/2007,M. Jirón,Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,INICIACION
69,SAL 02/7-2,Prevalencia de consumo de antidepresivos en la población mayor de 15 años de la Provincia de Santiago,01/03/2002,01/03/2004,M. Jirón,Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
70,SALUD-19,"Tendencias y caracterización de consumidores, mayores de 15 años, de productos para bajar de peso en la Región Metropolitana",01/10/2000,01/10/2001,"M. Jirón, C. Albala",Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
71,11241163,Genomic variants and epigenomic changes as biomarkers of relapse in pediatric patients with acute lymphoblastic leukemia,01/05/2023,01/05/2023,M. Martínez,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Iniciación en Investigación
72,SA23I0156,Efecto de la genética en la toxicidad aguda por quimioterapia y sus secuelas en pacientes pediátricos con Leucemia Linfoblástica Aguda: Cohorte Multicéntrica de 10 años,01/05/2023,01/05/2023,"M. Martínez / M. Jirón, L. Quiñones",Departamento de Ciencias y Tecnología Farmacéutica,CONICYT/MINSAL,FONIS-Proyectos I&D
73,UI- 015/21,Asociación entre variantes genéticas y las reacciones adversas a la quimioterapia en pacientes pediátricos diagnosticados con Leucemia Linfoblástica Aguda,01/11/2021,01/11/2023,M. Martínez,Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,U-INICIA
74,COVID0789,"Biomarcadores genéticos, clínicos y bioquímicos como predictores de mal pronóstico, en pacientes diagnosticados con COVID-19. Creación de un score de priorización de la atención",01/06/2020,01/06/2021,"L. Quiñones / N. Varela, M. Martínez",Departamento de Oncología Básico _ Clínico,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
75,1240878,"Highly degradable multi-stimuli responsive silica nanocarriers for intracellular dual-drug delivery: synthesis, characterization, and biological evaluation in cancer cells",01/07/2023,01/07/2023,J. Morales,,FONDECYT,Regular
76,1240543,"Design and synthesis of polyelectrolytes for singlet molecular oxygen-mediated photooxidation with visible light, durable in the dark",01/07/2023,01/07/2023,"G. Gunther / X. Briones, J. Morales",Departamento de Química Orgánica y Físico Química,FONDECYT,Regular
77,1230215,Development of Janus antioxidant nanoparticles as carriers for bioactive control release and efficient stabilizers of Food Emulsions,01/07/2022,01/07/2022,"J. Morales / G. Gunther, G. Díaz, P. Robert",Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
78,3220228,"Obtención de un nanovehículo de albúmina humana con flavonoides para mejorar la entrega, estabilidad y eficiencia antibiótica de rifampicina",01/09/2021,01/09/2021,J. Morales,Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Postdoctorado
79,1221145,Food Pickering emulsion based on Janus antioxidant nanoparticles as stabilizers and carriers for bioactive control release,01/09/2021,01/09/2021,"J. Morales / P. Robert, G. Gunther",Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
80,ID21I10392,"PictoPlatelets, PRP activado con el biofármaco pictobina, una estrategia de medicina personalizada en úlceras de pie diabético en personas mayores con DM II",01/04/2021,01/04/2021,"J. Toledo / F. Urra, J. Morales",Instituto de Ciencias Biomédicas,FONDEF,IDEA
81,1210094,Dual-functionalized Janus nanoparticles with antioxidants as carrier for drugs in skin,01/08/2020,01/08/2020,"J. Morales / G. Gunther, G. Díaz, C. Olea",Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
82,1200597,"Blue-shifted ""glycosensitizers"" derived from Phenalenone: synthesis, characterization and lectin interaction",01/03/2020,01/03/2024,G. Gunther / J. Morales,Departamento de Química Orgánica y Físico Química,FONDECYT,Regular
83,1200772,Study of the pharmacokinetic parameters of the experimental antibacterial compounds LDF-7 and LDF-16 after oral and intravenous administration in rats,01/08/2019,01/08/2019,"D. Vásquez / M. Rivera, A. Álvarez, J. Morales",Departamento de Química Farmacológica y Toxicológica,FONDECYT,Regular
84,1200722,Hydroxypropyl-beta-cyclodextrin-based nanosponge as solubilizing and nanocarriers of flavonoids,01/03/2020,01/03/2024,J. Morales,Departamento de Química Orgánica y Físico Química,FONDECYT,Regular
85,1200556,Bioinspired Janus silica nanoparticles formed with hydrophilic and lipophilic antioxidants as carrier for drugs in skin,01/08/2019,01/08/2019,"J. Morales / G. Díaz, C. Olea",Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
86,ENL05/20,Desarrollo de nanopartículas Janus formadas por antioxidantes hidrofílicos y lipofílicos unidos a sílice como potencial vehículo para la administración de fármacos lábiles en la piel,01/08/2020,01/08/2021,J. Morales,Departamento de Ciencias y Tecnología Farmacéutica,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
87,1191534,Study of the pharmacokinetic parameters of the experimental antibacterial compounds LDF-7 and LDF-16 after oral and intravenous administration in rats.,01/09/2018,01/09/2018,"D. Vásquez / A. Álvarez, J. Morales, M. Rivera",Departamento de Química Farmacológica y Toxicológica,FONDECYT,Regular
88,ID19I10241,Desarrollo de sistema de evaluación de Eficiencia Masticatoria basado en cuantificación de colorante liberado por masticación empleando técnicas espectrofotométricas y medición de eficiencia masticatoria en pacientes clasificados según Índice Eichner,01/04/2019,01/04/2019,"I. Yévenes / O. Correa, M. Barahona, G. Flores, J. Estay, J. Parada, J. Morales, E. Dreyer",Dirección de Instituto Ciencias Odontológicas,FONDEF,IDEA
89,1180621,Mesoporous nanosilica-carbohydrate-metal materials in asymmetric catalysis ,01/07/2017,01/07/2017,"J. Parada / J. Morales, A. Atria, J. Mendoza",Departamento de Química Inorgánica y Analítica,FONDECYT,Regular
90,EQM180160,Implementación de una unidad de caracterización de partículas de tamaño micrométrico,01/07/2018,01/07/2018,"F. Oyarzún, J. Morales, P. García, P. Jiménez, P. Robert, J. Morales",Departamento de Ciencias y Tecnología Farmacéutica,FONDEQUIP,Concurso de Equipamiento Científico
91,EQM170111,"Fortalecimiento del área de Microscopia Electrónica para la caracterización topográfica, tamaño y análisis elemental de nanomateriales enfocado al desarrollo de la nanobiotecnología",01/09/2017,01/03/2019,"M. Kogan / J. Squella, M. Soler, C. Yáñez, J. Morales, F. Oyarzún, S. Bollo, H. Palza, C. Díaz, N. Yutronic, C. Romero",Departamento de Química Farmacológica y Toxicológica,FONDEQUIP,Concurso de Equipamiento Científico
92,1170433,"Synthesis, characterization of mesoporous micro- and nanosilica-carbohydrate-metals and its application in asymmetric catalysis",01/09/2016,01/09/2016,"J. Parada / J. Morales, A. Atria, J. Mendoza",Departamento de Química Inorgánica y Analítica,FONDECYT,Regular
93,1160283,"Synthesis, characterization of micro- and nanosilica-carbohydrates-metals and its application in asymmetric catalysis",01/06/2015,01/06/2015,"J. Parada / J. Mendoza, C. Saitz, J. Morales",Departamento de Química Inorgánica y Analítica,FONDECYT,Regular
94,1160757,"Synthesis of a novel antioxidant nanoexcipient formed by silica nanoparticles with polyphenolic compounds covalently linked, evaluation of their antioxidant capacity and their stabilizing properties of Pickering pharmaceutical emulsions",01/04/2016,01/04/2020,"J. Morales / G. Gunther, C. Olea",Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
