,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
14,1221207,Principales necesidades y barreras para la atención de salud mental de adolescentes trans,01/08/2021,01/08/2021,C. Lüttges / G. Huepe,Centro de Medicina Reproductiva y Desarrollo Integral del Adolescente,FONDECYT,Regular
15,SA20I0117,"PRINCIPALES NECESIDADES Y BARRERAS PARA LA ATENCIÓN INTEGRAL DE NIÑOS, NIÑAS Y ADOLESCENTES TRANS EN CHILE: PROPUESTAS DE INTERVENCIÓN PARA LOS EQUIPOS DE SALUD",01/04/2020,01/04/2020,"C. Lüttges / G. Huepe, M. González, A. Jara, A. Montero",Centro de Medicina Reproductiva y Desarrollo Integral del Adolescente,CONICYT/MINSAL,FONIS-Proyectos I&D
16,1200021,Competencia y Práctica argumentativa en inmigrantes en el Chile de hoy: Una caracterización lingüística,01/03/2020,01/03/2023,G. Huepe,Universidad Católica de la Santísima Concepción,FONDECYT,Regular
17,SA20I0130,"Significados y prácticas de cuidado y preparación para la muerte de personas mayores en el final de la vida. Recomendaciones para cuidadores, familiares y equipos de Atención Primaria de Salud",01/08/2020,01/02/2023,"G. Huepe / M. Bascuñán, V. Aliaga, J. Rebolledo, J. Acuña",Departamento de Psiquiatría y Salud Mental Oriente,CONICYT/MINSAL,FONIS-Proyectos I&D
18,SA19I0127,"Estudio cualitativo sobre los significados y prácticas en torno al proceso de muerte: Recomendaciones para proteger la salud mental de cuidadores, familiares y equipos de APS, y mejorar la calidad de atención de personas mayores en el final de la vida",01/03/2019,01/03/2019,"G. Huepe / M. Bascuñán, J. Acuña, J. Rebolledo, V. Aliaga",Departamento de Psiquiatría y Salud Mental Oriente,CONICYT/MINSAL,FONIS-Proyectos I&D
19,SA19I0056,"Experiencias y necesidades de los hombres con cáncer de próstata, sus parejas y el equipo sanitario en relación al proceso asistencial en el contexto del régimen GES. Recomendaciones para una atención integral",01/03/2019,01/03/2019,"V. Aliaga / B. Fuentes, Ã. Besoain, J. Rebolledo, J. Román, M. Manríquez, D. Reyes, G. Huepe",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
20,1181767,"Consumo de marihuana en adolescentes: la vivencia de temporalidad en el proceso de conformación de identidad
",01/07/2017,01/07/2017,"A. Dorr / P. Barros, G. Huepe",Departamento de Psiquiatría y Salud Mental Oriente,FONDECYT,Regular
21,IS2015-07,Eutanasia en Chile: Estudio Cualitativo sobre la Argumentación Moral de Médicos y Enfermeras de la Universidad de Chile,01/11/2015,01/11/2016,G. Huepe,Departamento de Bioética y Humanidades Médicas,Facultad de Medicina,Proyectos de investigación en Salud
22,SA14ID0031,"Estudio Cualitativo de las prácticas que realizan los profesionales de la Atención Primaria en la Región Metropolitana, para evaluar la capacidad de los adolescentes en la toma de decisiones en salud. Desarrollo de Orientaciones Clínicas.",01/11/2014,01/11/2016,G. Huepe,Departamento de Anatomia y Medicina Legal,CONICYT/MINSAL,FONIS-Proyectos I&D
23,SA09I20014,"Impacto de un modelo de capacitación en trastornos depresivos, integrado con la práctica reflexiva, sobre las habilidades diagnósticas, terapéuticas y resolutivas del médico general en atención primaria en salud",01/10/2009,01/02/2011,"K. Navarro, G. Huepe, A. Botto, J. Acuña",Departamento de Psiquiatría y Salud Mental Oriente,CONICYT/MINSAL,FONIS-Proyectos I&D
