,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
21,1200174,"Averroes, Suhravardi y la crisis del peripatetismo aviceniano",01/08/2019,01/08/2019,"R. Karmy / M. Carmona, K. Cumsille, M. Amar",Departamento de Estudios Culturales Regionales,FONDECYT,Regular
22,1191832,"El saber y su contexto: Origen, traducción, transmisión y recepción del tratado De differentia animae et spiritus de Qusta ibn Luqa [Costa ben Luca]",01/08/2018,01/08/2018,"M. Flisfisch / K. Cumsille, R. Karmy",Departamento de Filosofía,FONDECYT,Regular
23,UR-01/16,Núcleo Transdisciplinar de Estudios en Gubernamentalidad,01/09/2016,01/09/2016,R. Karmy,Departamento de Estudios Culturales Regionales,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
24,INTERD-5-1,Núcleo de estudios transdisciplinares en gubernamentalidad,01/01/2016,01/09/2016,"R. Karmy / K. Cumsille, S. Arensburg, A. Menard, C. Radiszcz",Departamento de Estudios Culturales Regionales,Iniciativa Bicentenario Juan Gómez Millas,Fondo de investigación
25,3130453,Bio-políticas de lo común en la filosofía política italiana actual,01/10/2012,01/10/2012,R. Karmy,Centro de Estudios Árabes,FONDECYT,Postdoctorado
26,1110174,"Orientalismo y modernidad en Chile: literatura, pintura y arquitectura",01/03/2011,01/03/2011,"M. Samamé / M. Baros, R. Karmy, S. Salinas",Centro de Estudios Árabes,FONDECYT,Regular
27,11110024,Angelología islámica: elementos para una genealogía de la gubernamentalidad en el islam.,01/10/2011,01/09/2013,R. Karmy,Centro de Estudios Árabes,FONDECYT,Iniciación en Investigación
28,SOC 08/25-1,El orientalismo en Chile en el siglo XIX. Tres perspectivas.,01/10/2008,01/10/2009,M. Baros / R. Karmy,Departamento de Arquitectura,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
29,1110815,Memoria y devenir en el crisol identitario chileno- palestino.,01/03/2011,01/03/2011,R. Marzuca,Centro de Estudios Árabes,FONDECYT,Regular
30,1180359,"Nuevas mercancías y servicios religiosos en Santiago: prácticas, consumo y resignificaciones de lo sagrado",01/03/2018,01/03/2021,L. Bahamondes / N. Marín,Depto. de Filosofía y Humanidades,FONDECYT,Regular
31,1170333,"Nuevas mercancías y servicios religiosos en Santiago: prácticas, consumo y resignificaciones de lo sagrado",01/08/2016,01/08/2016,L. Bahamondes / N. Marín,Depto. de Filosofía y Humanidades,FONDECYT,Regular
32,11221228,"El espacio, el tiempo, y el azar en el materialismo aleatorio de Louis Althusser. La impronta del atomismo de la antigüedad",01/03/2022,01/03/2025,M. Rodríguez,"Centro de Estudios Griegos, Bizantinos y Neohelénicos",FONDECYT,Iniciación en Investigación
33,1110174,"Orientalismo y modernidad en Chile: literatura, pintura y arquitectura",01/03/2011,01/03/2011,"M. Samamé / M. Baros, R. Karmy, S. Salinas",Centro de Estudios Árabes,FONDECYT,Regular
34,1110174,"Orientalismo y modernidad en Chile: literatura, pintura y arquitectura",01/03/2011,01/03/2011,"M. Samamé / M. Baros, R. Karmy, S. Salinas",Centro de Estudios Árabes,FONDECYT,Regular
