,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
71,PAI77180006,Obesidad y sobrepeso en Chile: redefiniendo el papel de la inseguridad alimentaria y nutricional,01/10/2018,01/10/2018,M. Anigstein / F. Vio,Dirección,Programa de Capital Humano Avanzado,Subvención a la Instalación en la Academia
72,1180864,"Alimentación infantil y juvenil en ámbitos rural y urbano y su relación con variables sociales, antropológicas y territoriales",01/07/2017,01/07/2017,"M. Mora / J. Razeto, S. Boza, M. Anigstein",Departamento de Gestión e Innovación Rural,FONDECYT,Regular
73,SA09I10062,"Legitimar o resistir el fumar: Conceptos, categorías y relaciones relevantes en los espacios compartidos por fumadores activos y pasivos",01/12/2009,01/12/2009,"S. Lamadrid, M. Anigstein",Departamento de Sociología,CONICYT/MINSAL,FONIS-Proyectos I&D
74,SA09I10008,Modelo de evaluación de la satisfacción de la atención en salud para adultos mayores frágiles beneficiarios del nivel primario del sistema nacional de salud,01/12/2009,01/12/2009,"P. Osorio / M. Anigstein, I. Espinoza",Departamento de Antropología,CONICYT/MINSAL,FONIS-Proyectos I&D
75,1220983,Desarrollo neurocognitivo en escolares de la Región del Maule expuestos a plaguicidas organofosforados y piretroides,01/10/2021,01/10/2021,M. Muñoz / C. Antini,UCM. Departamento de Biología y Química,FONDECYT,Regular
76,1210121,"Exposure to pyrethroid and organophosphate pesticides and neurocognitive development of schoolchildren in Maule, Chile",01/08/2020,01/08/2020,M. Muñoz / C. Antini,UCM. Departamento de Biología y Química,FONDECYT,Regular
77,SA20I0118,ANÁLISIS DE LAS DIMENSIONES DE LA CALIDAD DE LAS ESTADÍSTICAS DE CAUSAS DE MUERTE EN CHILE Y SUS REGIONES,01/04/2020,01/04/2020,C. Antini,Instituto de Salud Poblacional,CONICYT/MINSAL,FONIS-Proyectos I&D
78,SA14ID0159,Estadísticas de causas de muerte: ¿son los actuales certificados de defunción una fuente de información confiable para las estadísticas de salud?,01/11/2014,01/11/2016,"C. Antini / T. Alfaro, M. Mazzei, C. Nazzal",Instituto de Salud Poblacional,CONICYT/MINSAL,FONIS-Proyectos I&D
79,IT13I20032,Análisis de la mortalidad en Chile en base al enfoque de causas múltiples de muerte: mejora sustancial en la precisión de los registros vitales y base para la planificación y programación en salud,01/06/2013,01/06/2013,C. Antini,Instituto de Salud Poblacional,FONDEF,IDEA
80,SA08I20034,Validación para Chile del cuestionario de calidad de vida en insuficiencia cardiaca: Minnesota Living with Heart Failure Questionnaire (MLHFQ),01/12/2008,01/12/2009,C. Antini / R. Alvarado,Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
81,152220002,Center for Cancer prevention and control (CECAN),01/11/2022,01/11/2027,"E. Castellón, O. Arteaga, H. Contreras, A. Fuentes",Departamento de Oncología Básico _ Clínico,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso Extraordinario de Centros de Investigación en Áreas Prioritarias
82,COVID0541,Lecciones y aprendizajes de la epidemia de COVID-19 para una reforma del sistema de seguridad social y de la institucionalidad sanitaria chilena desde las voces de distintos actores,01/06/2020,01/06/2020,O. Arteaga,Instituto de Salud Poblacional,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
83,ID20I10341,CALIDA: Plataforma informática prototipo para una respuesta articulada e integrada de servicios sociosanitarios institucionales de cuidados a largo plazo,01/04/2020,01/04/2020,"A. Fuentes / M. Martínez, P. Osorio, J. Velásquez, O. Arteaga",Instituto de Salud Poblacional,FONDEF,IDEA
84,ID19I10358,Plataforma prototipo de sistema de gestión inteligente y articulado de servicios sociosanitarios institucionales de cuidados a largo plazo,01/08/2018,01/08/2018,"A. Fuentes / M. Martínez, J. Velásquez, O. Arteaga, P. Osorio",Instituto de Salud Poblacional,FONDEF,IDEA
85,SA18I0120,Brechas de equidad en la esperanza de vida asociada a cáncer en Chile,01/04/2018,01/04/2018,"T. Alfaro / O. Arteaga, F. Medina",Instituto de Salud Poblacional,CONICYT/MINSAL,FONIS-Proyectos I&D
86,SA17I0047,"Monitoreo de las acciones orientadas al logro de los Objetivos de Desarrollo Sostenible a través de las Funciones Esenciales de Salud Pública
",01/05/2017,01/05/2017,O. Arteaga,Universidad de la Frontera,CONICYT/MINSAL,FONIS-Proyectos I&D
87,SA17I0073,"Participación de Adultos Mayores y Respuesta Institucional local para mejorar resultados en Salud
",01/05/2017,01/05/2017,O. Arteaga / A. Fuentes,Instituto de Salud Poblacional,CONICYT/MINSAL,FONIS-Proyectos I&D
88,1161454,Second national survey of oral health in adults 35-44 and 65-74 years of Chile: assessing changes in oral health status in the context of the major health reform implemented since 2005,01/06/2015,01/06/2015,"I. Espinoza / O. Arteaga, M. Fuentes, I. Urzúa, J. Gamonal, M. Cornejo",Departamento de Patología y Medicina Oral,FONDECYT,Regular
89,SA16I0119,Participación de adultos mayores y respuesta institucional local para mejorar resultados en salud,01/10/2016,01/10/2016,O. Arteaga,Instituto de Salud Poblacional,CONICYT/MINSAL,FONIS-Proyectos I&D
90,FONDAP2013-04,Interdisciplinary Center for Aging Research (ICAR),01/12/2014,01/12/2014,"E. Jaimovich / G. Fasce, A. Slachevsky, O. Arteaga, M. Rojas, M. Pizzi, M. Behrens, D. Bunout, P. Fuentes, M. Núñez, M. Hidalgo, C. Albala, A. Paula Lima, M. Bustamante, B. Angel, B. Espinosa, M. Casas, A. Fuentes, P. Osorio, S. Buvinic",Instituto de Ciencias Biomédicas,FONDAP,Programa FONDAP
91,FONDAP-01,Centro interdisciplinario de Investigación en Envejecimiento,01/03/2014,01/03/2014,"E. Jaimovich / P. Osorio, M. Pizzi, D. Bunout, M. Núñez, M. Hidalgo, M. Bustamante, S. Buvinic, B. Espinosa, M. Casas, C. Albala, B. Angel, A. Paula Lima, G. Fasce, A. Slachevsky, O. Arteaga, M. Rojas, M. Behrens, P. Fuentes",Programa de Biología Celular y Molecular,FONDAP,Programa FONDAP
92,3130585,Controversias tecno-científicas en la reforma de salud: análisis desde la sociología de la traducción,01/10/2012,01/10/2015,O. Arteaga,Escuela de Medicina,FONDECYT,Postdoctorado
93,1120414,Equity of access to health care in Chile: an integrated analysis to generate policy-relevant evidence,01/03/2012,01/03/2012,O. Arteaga / L. Villanueva,Escuela de Salud Pública,FONDECYT,Regular
94,SA12I2185,"Estudio de sobrevida por cáncer en la Provincia del Biobío
",01/12/2012,01/12/2014,O. Arteaga,Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
95,305197,"EQUITY-LA II The impact of alternative care integration strategies on Health Care Networks¿ performance in different Latin American health systems
",01/08/2013,01/08/2019,"L. Lefio, O. Arteaga, A. Eguiguren",Otras Instituciones,Unión Europea,FP7-SICA Collaborative
96,D11I1011,Modelo de Atención Telemonitorizado para el Tratamiento de Personas con Enfermedades Crónicas,01/06/2011,01/06/2011,O. Arteaga,Instituto de Salud Poblacional,FONDEF,Investigación y Desarrollo (I+D)
97,SA09I10009,Factores asociados a la rotación de médicos en la atención primaria de salud en el gran santiago,01/12/2009,01/12/2009,O. Arteaga / A. Fuentes,Instituto de Salud Poblacional,CONICYT/MINSAL,FONIS-Proyectos I&D
98,SA09I20064,Evaluación de los consejos integradores de la red asistencial (CIRA) en el contexto de la reforma del sector salud en chile,01/10/2009,01/02/2011,"O. Arteaga / A. Fuentes, A. Alarcón",Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
99,PMI07F107,Programa de formación en Metodología de la Investigación aplicada en Salud (Módulo 2),01/12/2007,01/09/2008,"D. Cáceres / O. Arteaga, R. Alvarado, M. Garmendia, M. Mazzei",Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Metodología de la Investigación
100,1070431,Prevalencia de enfermedades bucales e indicadores de riesgo en la población de 35-44 y 65-74 años de Chile y medición de desigualdades geográficas y socioeconómica,01/03/2007,01/03/2010,"O. Arteaga / J. Gamonal, A. Muñoz",Escuela de Salud Pública,FONDECYT,Regular
101,SA07I20014,Validación y Aplicación del Instrumento ACIC (Assessment of Chronic Illness Care) en Centro de Atención Primaria de la Región Metropolitana,01/12/2007,01/12/2008,O. Arteaga / M. Martínez,Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
102,SA06I10489,Medición de desigualdades en salud oral en niños de 12 años en la Región Metropolitana,01/12/2006,01/12/2006,O. Arteaga / G. Rodríguez,Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
103,SA06I10557,Cuánto podría gastar Chile en la salud del adulto mayor?,01/12/2006,01/12/2006,O. Arteaga,Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
104,SA06I10559,Evaluación de la Implementación y el resultado de las guías AUGE para esquizofrenia primer brote,01/12/2006,01/12/2006,T. Galleguillos / O. Arteaga,Clínica Psiquiátrica,CONICYT/MINSAL,FONIS-Proyectos I&D
105,SA06I10495,Validación y Aplicación del instrumento ACIC (assessment of chronic illnes care) en centro de atención primaria de la Región Metropolitana,01/12/2006,01/12/2006,O. Arteaga,Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
106,SA05I20078,Validación Test Audit para consumo problemático de alcohol en población general y adolescente,01/12/2005,01/12/2006,"O. Arteaga / M. Alvarado, M. Garmendia",Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
107,FO-PRE-057,Estimación de riesgos atribuibles al ambiente en enfermedades respiratorias para fortalecer la toma de decisiones,01/12/2004,01/12/2005,O. Arteaga,Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
108,F-XI-11,Creación de un centro para la incorporación de la medicina basada en evidencia médica a la atención clínica y el diseño de políticas de salud en Chile,01/12/2003,01/12/2003,"H. Salinas / C. Romero, R. Alvarado, O. Arteaga",Escuela de Salud Pública,FONDEF,Investigación y Desarrollo (I+D)
