,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
26,SA18I0062,Determinación de la exposición fetal y del lactante a edulcorantes no-calóricos. Implicancias para el desarrollo de las preferencias para el sabor dulce en la infancia y la ganancia de peso durante el primer año de vida,01/09/2018,01/03/2021,"M. Gotteland / B. Carvajal, S. Lopez, V. Sambra, P. Cáceres, F. Pérez, F. Magne",Departamento de Nutrición,CONICYT/MINSAL,FONIS-Proyectos I&D
27,1180980,Protective effects of bacterial lactate in the newborn´s intestine,01/07/2017,01/07/2017,"F. Magne / C. Beltrán, M. Gotteland, B. Carvajal",Instituto de Ciencias Biomédicas,FONDECYT,Regular
28,1171681,Characterization of the microbiota in mother-infant pairs: An intergenerational transmissible and modifiable risk factor for obesity ,01/09/2016,01/09/2016,"F. Magne / S. Vargas, M. Gotteland, B. Carvajal, M. Garmendia, C. Beltrán",Instituto de Ciencias Biomédicas,FONDECYT,Regular
29,FE2016P08,"Promoción de Derechos Sexuales y Reproductivos, en Educación de Personas con Diversidad Intelectual",01/10/2016,01/10/2017,B. Carvajal / J. Rebolledo,Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,Facultad de Medicina,Proyectos de investigación en Salud
30,ELAC2014/HID-0254,Recognition of the primary infection by pneumocystis in infants: a silent threat to public health,01/08/2015,01/08/2018,S. Vargas / B. Carvajal,Instituto de Ciencias Biomédicas,Cooperación Internacional: Proyectos bilaterales,ERANeT-LAC/CONICYT
31,1241853,"Unraveling Vogt-Koyanagi-Harada disease: immunogenetics, immunopeptidome and autoimmunity",01/08/2023,01/08/2023,"C. Urzúa, G. Cavada",Centro de Diagnóstico,FONDECYT,Regular
32,SA23I0126,Búsqueda de la dosis terapéutica óptima de estimulación cerebral no invasiva para la recuperación funcional de la extremidad superior en personas con accidente cerebrovascular: ensayo clínico aleatorizado multicéntrico,01/05/2023,01/05/2023,"M. Garrido / Ã. Moyano, G. Cavada, N. Castillo",Centro de Diagnóstico,CONICYT/MINSAL,FONIS-Proyectos I&D
33,1231792,"Unraveling Vogt-Koyanagi-Harada disease: immunogenetics, immunopeptidome and autoimmunity",01/08/2022,01/08/2022,"G. Cavada, L. Carreño, C. Urzúa",Centro de Diagnóstico,FONDECYT,Regular
34,SA23I0153,Uso de variantes HLA como un potencial criterio diagnóstico en pacientes con uveítis idiopática,01/05/2023,01/05/2023,"C. Urzúa / R. Verdugo, A. Hillerns, G. Cavada, J. Aguillón",Departamento de Oftalmología,CONICYT/MINSAL,FONIS-Proyectos I&D
35,SA23I0170,Barreras y facilitadores para el tamizaje de retinopatía diabética en diabéticos tipo 1 y 2 en la atención primaria del sistema público de salud del área Metropolitana,01/05/2023,01/05/2023,"R. Vidal / O. Horna, C. Urzúa, G. Cavada, A. Hillerns, B. Aguirre",Centro de Diagnóstico,CONICYT/MINSAL,FONIS-Proyectos I&D
36,SA22I0181,Variantes HLA y modificadores del procesamiento antigénico en uveítis: uso como marcadores moleculares para el seguimiento de los pacientes en la práctica clínica,01/06/2022,01/06/2022,"C. Urzúa / G. Cavada, I. Goecke",Departamento de Oftalmología,CONICYT/MINSAL,FONIS-Proyectos I&D
37,SA20I0177,"Diseño, implementación y evaluación de una aplicación móvil para promoción y prevención en salud materna y perinatal en población migrante: estudio cuasiexperimental para reducción de brechas y generación de recomendaciones",01/04/2020,01/04/2020,"J. Ortiz / M. Díaz, J. Quiroz, G. Cavada, P. Gálvez, R. Neira",Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,CONICYT/MINSAL,FONIS-Proyectos I&D
38,SA19I0205,Identificación de Factores Pronósticos del Desenlace Funcional Durante la Hospitalización de personas mayores,01/03/2019,01/03/2019,"G. Fasce / F. Salech, A. Estrada, V. Cares, G. Cavada",Centro de Diagnóstico,CONICYT/MINSAL,FONIS-Proyectos I&D
39,SA19I0217,"Caracterización de factores pregestacionales, perinatales e individuales y su implicancia en la pesquisa temprana de síndrome metabólico en niñas y niños en edad escolar",01/03/2019,01/03/2019,"B. Echiburu / N. Crisosto, M. Maliqueo, G. Cavada",Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
40,SA19I0138,Terapia Ocupacional precoz e intensiva mejora el estado funcional al alta de pacientes críticos sometidos a ventilación mecánica: Ensayo Clínico Randomizado,01/10/2019,01/04/2022,"G. Cavada, M. Garrido, V. Rojas, F. Salech, D. Arellano, E. Álvarez",Departamento de Medicina Interna Norte,CONICYT/MINSAL,FONIS-Proyectos I&D
41,SA19I0179,Prevención de exacerbaciones agudas en pacientes con Enfermedad Pulmonar Obstructiva Crónica mediante programa de incentivo de la actividad física: Un ensayo clínico aleatorizado multicéntrico,01/10/2019,01/04/2022,"L. Mendoza / J. Guerrero, R. Torres, G. Cavada",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
42,SA18I0121,Caracterización de fenotipos de sobrepeso-obesidad infantil en niñas y niños chilenos en edad escolar: Identificación de factores perinatales e individuales y sus implicancias en habilidades cognitivas y aptitudes físicas,01/04/2018,01/04/2018,"B. Echiburu / N. Crisosto, G. Cavada",Departamento de Medicina Interna Occidente,CONICYT/MINSAL,FONIS-Proyectos I&D
43,SA18I0208,Modelo Pronóstico Predice Desenlace Funcional Posterior a la Hospitalización: Estudio Multicéntrico de Cohorte Prospectiva para mejorar la Funcionalidad de las Personas Mayores,01/04/2018,01/04/2018,"G. Fasce / A. Estrada, G. Cavada, V. Cares, F. Salech",Centro de Diagnóstico,CONICYT/MINSAL,FONIS-Proyectos I&D
44,1170895,Contraception in type 1 diabetes,01/04/2017,01/04/2021,"E. Codner / S. Salinas, M. Lardone, P. Merino, M. Castro, F. Cassorla, G. Cavada, G. Iñíguez",Instituto de Investigaciones Materno - Infantil,FONDECYT,Regular
45,1170233,Metabolic memory and epigenetics markers in young people with type 1 and type 2 diabetes mellitus,01/08/2016,01/08/2016,"F. Pérez / R. Burrows, G. Cavada, D. García, E. Codner",Departamento de Nutrición,FONDECYT,Regular
46,1111020,"Importance of the EGF signaling pathway, microsatellite instability and tumoral lymphocytic infiltrate, in development of metastasis in patients with colon cancer",01/03/2011,01/03/2014,"L. López / G. Cavada, U. Kronberg",Clinica las Condes,FONDECYT,Regular
47,SA08I20047,Comparación de la efectividad de sellante versus barniz fluorado para la prevención de caries en niños de atención primaria de salud: ensayo clínico controlado randomizado,01/12/2008,01/12/2010,"H. Gatica / G. Cavada, I. Urzúa",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
48,SA08I20035,Prevención secundaria en pacientes con infarto agudo del miocardio en hospitales públicos posterior a la implementación de GES: de la guía a la práctica,01/12/2008,01/12/2010,"C. Nazzal / M. Garmendia, G. Cavada",Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
49,SA06I10556,La resistencia a la insulina como factor de riesgo de cáncer de mama en mujeres chilenas: un estudio longitudinal,01/12/2006,01/12/2006,"M. Garmendia / M. Alvarado, A. Pereira, G. Cavada",Escuela de Salud Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
50,1050717,"Determinantes de la estatura en mujeres jóvenes: un estudio epidemiológico interétnico  
",01/06/2005,01/06/2005,G. Cavada,Departamento de Nutrición,FONDECYT,Regular
51,1050575,"Cáncer gástrico, factores de riesgo: estilos de vida, alimentarios y ambientales en Chile
",01/06/2005,01/06/2005,G. Cavada,Escuela de Salud Pública,FONDECYT,Regular
52,FO-PRE-012,Optimización del control de los factores de riesgo cardiovascular en la prevención secundaria del infarto agudo al miocardio,01/12/2004,01/12/2004,J. Prieto / G. Cavada,Programa de Farmacología Molecular y Clínica,CONICYT/MINSAL,FONIS-Proyectos I&D
53,FO-PRE-077,Impacto de la utilización de un modelo de atención integral en la salud y calidad de vida de la mujer durante el climaterio,01/12/2004,01/12/2004,"L. Binfa / J. Blumel, G. Cavada",Escuela de Obstetricia y Puericultura,CONICYT/MINSAL,FONIS-Proyectos I&D
54,SA05I20073,Evaluación del impacto de una intervención orientada a prevenir la obesidad en la población materno-infantil del sistema de salud público,01/12/2005,01/12/2006,"H. Salinas / P. Gaete, L. Rodríguez",Departamento de Obstetricia y Ginecología Oriente,CONICYT/MINSAL,FONIS-Proyectos I&D
55,SA20I0177,"Diseño, implementación y evaluación de una aplicación móvil para promoción y prevención en salud materna y perinatal en población migrante: estudio cuasiexperimental para reducción de brechas y generación de recomendaciones",01/04/2020,01/04/2020,"J. Ortiz / M. Díaz, J. Quiroz, G. Cavada, P. Gálvez, R. Neira",Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,CONICYT/MINSAL,FONIS-Proyectos I&D
56,SA19I0167,Inmigración y VIH. Determinantes sociales y conductas asociadas a la transmisión y al riesgo de adquirir VIH en población inmigrante en Chile,01/03/2019,01/03/2019,"L. Villanueva / R. Villegas, M. Henríquez, O. Horna",Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,CONICYT/MINSAL,FONIS-Proyectos I&D
57,IS2016-06,Violencia Doméstica en Mujeres Atendidas en Centros de Salud Primaria de la Comuna de Recoleta durante la Gestación y Postparto: Asociación con características de la víctima y del agresor,01/10/2016,01/10/2017,M. Mella,Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,Facultad de Medicina,Proyectos de investigación en Salud
58,SA20I0177,"Diseño, implementación y evaluación de una aplicación móvil para promoción y prevención en salud materna y perinatal en población migrante: estudio cuasiexperimental para reducción de brechas y generación de recomendaciones",01/04/2020,01/04/2020,"J. Ortiz / M. Díaz, J. Quiroz, G. Cavada, P. Gálvez, R. Neira",Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,CONICYT/MINSAL,FONIS-Proyectos I&D
59,SA20I0177,"Diseño, implementación y evaluación de una aplicación móvil para promoción y prevención en salud materna y perinatal en población migrante: estudio cuasiexperimental para reducción de brechas y generación de recomendaciones",01/04/2020,01/04/2020,"J. Ortiz / M. Díaz, J. Quiroz, G. Cavada, P. Gálvez, R. Neira",Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,CONICYT/MINSAL,FONIS-Proyectos I&D
60,COVID0551,"Identificación y sistematización de buenas prácticas en salud sexual y salud reproductiva para respuesta rápida en contexto de COVID-19: Plataforma de acceso y recomendaciones para nuevos brotes y ampliación a emergencias y desastres en Chile y América Latina
",01/06/2020,01/06/2020,J. Ortiz,Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,"Subdirección de Redes, Estrategia y Conocimiento (REC)",Concurso asignación rápida Covid-19
61,SA18I0137,"Impacto en la salud infantil, del acceso y adherencia a los programas de salud materno infantiles de las mujeres inmigrantes",01/04/2018,01/04/2018,"M. Reyes / K. Basfi-Fer, L. Binfa, J. Ilabaca, R. Vásquez, J. Ortiz",Departamento de Nutrición,CONICYT/MINSAL,FONIS-Proyectos I&D
62,SA16I0103,"Modelo de atención del parto centrado en la mujer y el recién nacido: impacto en el comportamiento de variables obstétricas, neonatales y bienestar de mujeres en situación de parto-exploración de expectativas y experiencias respecto a éste",01/08/2016,01/08/2016,L. Pantoja,Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,CONICYT/MINSAL,FONIS-Proyectos I&D
63,SA20I0177,"Diseño, implementación y evaluación de una aplicación móvil para promoción y prevención en salud materna y perinatal en población migrante: estudio cuasiexperimental para reducción de brechas y generación de recomendaciones",01/04/2020,01/04/2020,"J. Ortiz / M. Díaz, J. Quiroz, G. Cavada, P. Gálvez, R. Neira",Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,CONICYT/MINSAL,FONIS-Proyectos I&D
64,SA21I0164,Hijos/hijas de madres inmigrantes y no inmigrantes: Factores que determinan inequidades sociales en salud durante el primer año de vida de niños y niñas nacidos en Chile,01/05/2021,01/05/2021,"L. Villanueva / R. Villegas, O. Horna, M. Carroza, M. Araya",Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,CONICYT/MINSAL,FONIS-Proyectos I&D
65,SA19I0167,Inmigración y VIH. Determinantes sociales y conductas asociadas a la transmisión y al riesgo de adquirir VIH en población inmigrante en Chile,01/03/2019,01/03/2019,"L. Villanueva / R. Villegas, M. Henríquez, O. Horna",Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,CONICYT/MINSAL,FONIS-Proyectos I&D
66,1120414,Equity of access to health care in Chile: an integrated analysis to generate policy-relevant evidence,01/03/2012,01/03/2012,O. Arteaga / L. Villanueva,Escuela de Salud Pública,FONDECYT,Regular
