,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
34,"Cruz J.Á.F., Guarda C.G.",What is the criminal policy model in Chile?,2022,POLITICA CRIMINAL,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-33992022000100291,10.4067/S0718-33992022000100291
35,"Guarda, CG",Efficiency in the Spanish penal system: with special reference to the plea bargaining model,2021,REVISTA BRASILEIRA DE DIREITO PROCESSUAL PENAL,SCOPUS/ESCI/SCIELO-otros paises /UCH/VID,http://dx.doi.org/10.22197/rbdpp.v7i3.538,10.22197/rbdpp.v7i3.538
36,"Heiss, C",Latin America Erupts RE-FOUNDING CHILE,2021,JOURNAL OF DEMOCRACY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1353/jod.2021.0032,10.1353/jod.2021.0032
37,"Delamaza, Gonzalo; Heiss, Claudia; Welp, Yanina",¿Para qué sirve una Constitución Política en América Latina?,2021,Polis (Santiago),SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.32735/S0718-6568/2021-N58-1585,10.32735/S0718-6568/2021-N58-1585
38,"Heiss, C",Legitimacy crisis and the constitutional problem in Chile: A legacy of authoritarianism,2017,CONSTELLATIONS-AN INTERNATIONAL JOURNAL OF CRITICAL AND DEMOCRATIC THEORY,ESCI/UCH/VID,http://dx.doi.org/10.1111/1467-8675.12309,10.1111/1467-8675.12309
39,"Heiss, C",Political Science in Chile: A Consolidated Discipline?,2015,REVISTA DE CIENCIA POLITICA,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-090X2015000100004,10.4067/S0718-090X2015000100004
40,"Aguayo, SM",Evil infinity: The death of a child,2020,REVISTA CHILENA DE PEDIATRIA,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.32641/rchped.v91i1.1301,10.32641/rchped.v91i1.1301
41,"Aguayo, SM",Death needs to be thought,2018,REVISTA CHILENA DE PEDIATRIA,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.4067/S0370-41062018005000608,10.4067/S0370-41062018005000608
42,"Aguayo, SM",Life needs to be thought,2017,REVISTA CHILENA DE PEDIATRIA,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.4067/S0370-41062017000400016,10.4067/S0370-41062017000400016
43,"Micco, S",Politic scandal and civic role of health professionals,2015,REVISTA CHILENA DE PEDIATRIA,SCIELO-Chile/SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1016/j.rchipe.2015.07.002,10.1016/j.rchipe.2015.07.002
44,"Oyarzún Serrano, Lorena; Aranda, Gilberto; Gissi, Nicolás",Migración internacional y política migratoria en Chile: tensiones entre la soberanía estatal y las ciudadanías emergentes,2021,Colombia Internacional,SCIELO-otros paises /SCOPUS/UCH/VID,http://dx.doi.org/10.7440/colombiaint106.2021.04,10.7440/colombiaint106.2021.04
45,"Oyarzun-Serrano, L",Chile Facing the Pandemic and Social Unrest: Crisis as an Opportunity?,2020,LATIN AMERICAN POLICY,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1111/lamp.12199,10.1111/lamp.12199
46,"Serrano, LO",International relations & Latin America: Advances and challenges in the discipline,2020,OASIS-OBSERVATORIO DE ANALISIS DE LOS SISTEMAS INTERNACIONALES,ESCI/UCH/VID,http://dx.doi.org/10.18601/16577558.n32.08,10.18601/16577558.n32.08
47,"Gotz, S; Fuentes, GA; Dube, S; Oyarzun, L; Schulz, C","Second part- International Relations roundtable: ""The current state of International Relations in Latin America: challenges and opportunities""",2018,ENCRUCIJADA AMERICANA,ESCI/UCH/VID,,
48,"Serrano, LO",The Pacific in Chile's Foreign Policy: A Tool to Reinforce Open Regionalism,2018,LATIN AMERICAN POLICY,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1111/lamp.12152,10.1111/lamp.12152
49,"Serrano, LO",The challenges of globalization in Latin America: State or region?,2018,UNIVERSUM-REVISTA DE HUMANIDADES Y CIENCIAS SOCIALES,SCOPUS/SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.4067/S0718-23762018000100164,10.4067/S0718-23762018000100164
50,"Serrano, LO",Human Rights and De ocracy in the Link European Union - Latin America,2018,SI SOMOS AMERICANOS-REVISTA DE ESTUDIOS TRANSFRONTERIZOS,SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.4067/S0719-09482018000100120,10.4067/S0719-09482018000100120
51,"Oyarzún Serrano, Lorena",Chile en la UNASUR: percepciones de actores clave sobre la organización,2017,ESTUDIOS INTERNACIONALES (SANTIAGO),SCIELO-Chile/UCH/VID,http://dx.doi.org/10.5354/0719-3769.2017.47918,10.5354/0719-3769.2017.47918
52,"Oyarzún Serrano, Lorena",When Trade Policy is Not Enough: Opportunities and Challenges for Chile´s International Insertion,2013,JOURNAL OF IBERIAN AND LATIN AMERICAN RESEARCH,SCOPUS/UCH/VID,http://dx.doi.org/10.1080/13260219.2013.853357,10.1080/13260219.2013.853357
