,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
257,1121021,Molecular characterization of the auxin and cytokinin response pathways during peach and cherry fruit development,01/03/2012,01/03/2016,L. Meisel / R. Infante,Dirección,FONDECYT,Regular
258,791100024,Desarrollo del área de fruticultura en el Departamento de Producción Agrícola de la Facultad de Ciencias Agronómicas de la Universidad de Chile,01/07/2011,01/07/2014,R. Infante / D. Aros,Departamento de Producción Agrícola,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
259,11IDL2-10456,Bases para un Programa de Mejoramiento Genético del Ciruelo Japonés para Chile,01/12/2011,01/12/2011,R. Infante,Departamento de Producción Agrícola,INNOVA,Proyecto de I+D Aplicada
260,09PMG-7240,Fortalecimiento del mejoramiento genético del duraznero mediante la vinculación internacional y la selección asistida,01/12/2009,01/12/2020,R. Infante / V. Escalona,Departamento de Producción Agrícola,INNOVA,Mej. Genético Frutícola
261,D09I1136,Programa Chile-Italia de mejoramiento genético del kiwi apoyado en la selección asistida por marcadores,01/12/2009,01/12/2015,R. Infante,Departamento de Producción Agrícola,FONDEF,Investigación y Desarrollo (I+D)
262,DO8I1146,Plataforma varietal en ciruelo Japonés generación de herramientas de selección asistida para el desarrollo de variedades orientadas a la demanda internacional,01/12/2008,01/12/2008,R. Infante / V. Escalona,Departamento de Producción Agrícola,FONDEF,Investigación y Desarrollo (I+D)
263,CSIC-08/10,"Desarrollo de marcadores moleculares ligados a caracteres de interés agronómico en damasco: Resistencia a Sharka, época de floración y calidad del fruto.",01/01/2009,01/12/2010,R. Infante,Departamento de Producción Agrícola,Fondo Central de Investigación,CSIC/U. DE CHILE
264,D07I1026,Desarrollo de productos frutícolas mínimamente procesados en fresco como estrategia para aumentar el consumo. bases tecnológicas,01/12/2007,01/12/2010,"V. Escalona / Ã. Peña, R. Infante",Departamento de Producción Agrícola,FONDEF,Investigación y Desarrollo (I+D)
265,07CN13B-11,Desarrollo de las bases biológicas para un programa de mejoramiento genético de ciruelo japonés resistente a PPV,01/12/2007,01/12/2007,R. Infante,Departamento de Producción Agrícola,INNOVA,Innova-interés público y precompetitivo
266,07CT9PZT-32,"Desarrollo y elaboración de alimentos funcionales en base a frutos de granado, cultivados en las zonas áridas y semiáridas de Chile",01/12/2007,01/12/2010,"C. Saenz, R. Infante, Ã. Peña, E. Obreque",Departamento de Producción Agrícola,INNOVA,Innova en Industria Alimentaria
267,07CT9PUT-26,"Aumento de la competitividad de la industria del durazno conservero interviniendo los puntos críticos: nuevas variedades, manejo de huerto y precio de equilibrio",01/12/2007,01/12/2014,R. Infante,Departamento de Producción Agrícola,INNOVA,Innova en Industria Alimentaria
268,G07I1001,Genómica funcional en nectarines: plataforma para fomentar la competitividad nacional en la exportación de frutas: parte II,01/12/2007,01/12/2009,"M. González / R. Infante, C. Stange, B. Defilippi, R. Campos, L. Meisel, M. Handford",Dirección,FONDEF,Genómica de recursos naturales
269,ALIM_IT3,Domeyko Alimentos: Diplomado en alimentos funcionales,01/03/2007,01/03/2010,"C. Saenz, A. Bunger, R. Infante, P. Robert, M. Gotteland, F. Pérez, H. Speisky, Ã. Peña",Departamento Agroindustria y Enología,Fondo Central de Investigación,Programa Domeyko
270,I2-03/08-2,Estudio de poblaciones nativas de tomates silvestres para evaluar su estado de conservación y posibles riesgos de extinción,01/03/2003,01/03/2003,R. Pertuzé / R. Infante,Departamento de Producción Agrícola,Fondo Central de Investigación,INICIACION
271,D03I1070,"Mejoramiento de la competitividad del damasco de exportación, mediante la diferenciación del producto y la organización de la industria",01/12/2003,01/12/2007,"R. Infante / C. Magni, N. Fiore, G. Reginato, M. Mora",Departamento de Producción Agrícola,FONDEF,Investigación y Desarrollo (I+D)
272,INN1,Consolidación del mejoramiento genético de duraznero a través de la selección de variedades orientadas a satisfacer al consumidor,01/12/2003,01/12/2006,R. Infante,Departamento de Producción Agrícola,INNOVA,Fondo de Desarrollo e Innovación FDI
273,G02S1001,Estudios Genómicos y de Expresión Genética en Vides: Respuesta a la Infección Viral y Desarrollo de Sistemas de Diagnóstico,01/12/2001,01/12/2004,"M. Rosemblatt, R. Infante",PUC. Depto. de Genética Molecular y Microbiología,FONDEF,Genómica de recursos naturales
274,D97I2023,"Producción de plantas de frutilla de alta calidad, orientada al mercado de exportación",01/12/1997,01/12/2001,R. Infante,Departamento de Producción Agrícola,FONDEF,Investigación y Desarrollo (I+D)
275,PYT-2020-0445,"Plataforma para la digitalización del manejo inteligente del riego y fertilización en uva pisquera, basado en el cooperativismo y el internet de las cosas",01/10/2020,01/10/2024,"R. Callejas / E. Kania, O. Seguel",Departamento de Producción Agrícola,Fundación para la Innovación Agraria-FIA,FIA-proyectos
276,1171639,Technological innovations applied through supply chain of hydroponic baby leaf lettuces: functional value and sensory quality,01/09/2016,01/09/2016,"V. Escalona / E. Kania, A. Bustamante",Centro de Estudios de Post - Cosechas,FONDECYT,Regular
277,30128228-0,Adaptación y transferencia de tecnología para aumentar la eficiencia de la mano de obra en frutales y viñas,01/12/2012,01/12/2015,"G. Reginato / E. Kania, R. Callejas, O. Carrasco",Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
278,PYT-2016-0441,Aplicación de tecnologías postcosecha emergentes que permitan la exportación y mínimo procesamiento de tomate y pimiento de la Región de O´Higgins,01/12/2016,01/12/2018,V. Escalona / L. Luchsinger,Departamento de Producción Agrícola,Fundación para la Innovación Agraria-FIA,FIA-proyectos
279,113RT0480,Producción artesanal de hortalizas de IV y V gama: Inocuidad y valor funcional,01/01/2013,01/01/2017,"V. Escalona / C. Char, L. Luchsinger",Departamento de Producción Agrícola,Prog. Iber. de Ciencia yTec. para el Des.,CYTED-Redes
280,1090059,Technological innovations applied to novel minimally fresh processed leaf vegetables: Quality and food safety.,01/03/2009,01/03/2012,"V. Escalona / C. Saenz, L. Luchsinger",Departamento de Producción Agrícola,FONDECYT,Regular
281,1030980,"Análisis de la expresión génica diferencial en la maduración y respuesta a los daños por frío en postcosecha de duraznos y su correlación con la identificación de marcadores moleculares en un programa de mejoramiento genético
",01/03/2003,01/03/2003,L. Luchsinger,Departamento de Bioquímica y Biología Molecular,FONDECYT,Regular
282,TNAC-20-02/01,Bases moleculares de la harinosidad de duraznos y nectarines chilenos exportados al hemisferio norte,01/12/2001,01/12/2003,L. Luchsinger,Departamento de Biología,Fondo Central de Investigación,CONCURSO EN TEMAS NACIONALES
283,I05-2/2001,"Formulación, caracterización  y aplicación de coberturas comestibles de almidón sobre frutos de carozos",01/03/2001,01/03/2001,M. Hurtado / L. Luchsinger,Departamento Agroindustria y Enología,Fondo Central de Investigación,INICIACION
284,FIX-16,"Desarrollo de bases tecnológicas para el mejoramiento en la obtención de aceite de oliva de calidad y aplicación de metodologías para su caracterización, clasificación y certificación",01/12/2001,01/12/2001,"R. Callejas / J. Haberland, L. Luchsinger, Ã. Peña, M. Hurtado",Departamento de Producción Agrícola,FONDEF,Investigación y Desarrollo (I+D)
285,1980889,"Determinación de índices de madurez y potencial de almacenaje de duraznos, nectarines y ciruelas de exportación.",01/03/1998,01/03/2001,L. Luchsinger / G. Reginato,Departamento de Producción Agrícola,FONDECYT,Regular
286,13220160,Transforming deciduos trees in evergreen: a plant breeding illusion now posiible,01/09/2022,01/09/2022,C. Muñoz,Departamento de Producción Agrícola,Fondecyt_Anid,Proyectos de Exploración
287,3210586,Implementation of genomic selection in blueberry for the improvement of quantitative fruit quality-related attributes and postharvest performance,01/08/2020,01/08/2020,C. Muñoz,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
288,FIC202104,Uso de nuevas técnicas de micropropagación en papayos,01/07/2022,01/07/2022,C. Muñoz,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE Coquimbo
289,ID19I10152,"Masificación de protocolos optimizados de poliploidización para potenciar el vigor, la productividad y la calidad en especies agrícolas",01/04/2019,01/04/2019,"C. Muñoz / R. Pertuzé, R. Infante, D. Aros, M. Prat",Departamento de Producción Agrícola,FONDEF,IDEA
290,FIC201904,Uso de nuevas técnicas de micropropagación en papayo,01/07/2022,01/07/2022,C. Muñoz,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE Coquimbo
291,U-REDES-C_2018_12,"Consolidación de la Red Consorcio del Patrimonio Botánico de la Universidad de Chile (PBUCH)¿: Rescate, difusión y puesta en valor del patrimonio natural de las colecciones botánicas de la Universidad de Chile",01/10/2018,01/10/2020,"P. Naulin / N. García, F. Luebert, C. Muñoz, T. Torres, R. Scherson",Departamento de Silvicultura y Conservación de la Naturaleza,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
292,UR15-001,"Consorcio Patrimonio Botánico Universidad de Chile (PBUCH): Rescate, difusión y puesta en  valor del patrimonio natural en las colecciones botánicas indexadas de la Universidad de Chile",01/01/2016,01/01/2018,"P. Naulin / C. Muñoz, N. García, F. Luebert, R. Scherson",Departamento de Silvicultura y Conservación de la Naturaleza,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
293,15CTAL-46759,Centro Tecnológico para la innovación Alimentaria,01/12/2015,01/12/2025,"J. Romero / C. Muñoz, P. Robert, J. Cornejo",Dirección,INNOVA,Fort. Capacidades Innovación
294,13CTI21520SP01,PROGRAMA DE MEJORAMIENTO GENÉTICO PARA LA OBTENCIÓN DE VARIEDADES DE ARÁNDANO DE BAJO O NULO REQUERIMIENTO DE FRÍO INVERNAL,01/12/2014,01/12/2023,C. Muñoz,Departamento de Producción Agrícola,INNOVA,Consorcios Tecnológicos Empresariales
295,PYT-2014-0245,"Rescate, desarrollo y manejo agronómico del cultivo de caigua para su utilización como insumo en circuitos cortos
",01/12/2014,01/12/2018,"R. Pertuzé / C. Muñoz, C. Baginsky",Departamento de Producción Agrícola,Fundación para la Innovación Agraria-FIA,FIA-proyectos
296,13CTI-21520,Tecnologia para la innovación Biotecnologica Fruticola S.A,01/12/2013,01/12/2023,C. Muñoz / M. Prat,,INNOVA,Consorcios Tecnológicos Empresariales
297,CA13I10004,"Establecimiento de una plataforma de poliploidización para especies de interés agrícola
",01/10/2013,01/10/2015,C. Muñoz / D. Aros,Departamento de Producción Agrícola,FONDEF,IDEA
298,ANM-51,Instituto milenio de productos naturales,01/01/2013,01/01/2013,"C. Muñoz, H. Speisky, L. Meisel, H. Silva, B. Defilippi",PUC. Depto. de Ingeniería Química y Bioprocesos,Iniciativa científica Milenio,Institutos Milenios
299,11IDL1-10792,Propuesta para elaborar un proyecto de mejoramiento genético de Manzanos en Chile,01/12/2011,01/12/2011,C. Muñoz,Departamento de Producción Agrícola,INNOVA,Innova
300,G07I1002,Identificación de genes relacionados con el desarrollo y crecimiento de bayas apirenas de vid mediante genómica funcional,01/12/2007,01/12/2010,"P. Hinrichsen / M. Pinto, T. Fichet, C. Muñoz",Doctorado,FONDEF,Genómica de recursos naturales
301,UI-001/20,Metaanálisis del efecto de las cajas anideras para aves en agroecosistemas,01/10/2020,01/10/2020,A. Muñoz,Departamento de Producción Agrícola,Fondo Central de Investigación,U-INICIA
302,11200239,Assessment of two agroecological practices to enhance biodiversity conservation and ecosystem services of birds and bats in vineyards,01/10/2020,01/10/2023,A. Muñoz,Departamento de Producción Agrícola,FONDECYT,Iniciación en Investigación
303,1231751,Viticulture and climate change adaptation in southern Chile: site-typicity in cv. Pinot Noir grape berries and wines using metabolic profiling and sensory analysis,01/03/2023,01/03/2026,"Ã. Peña / C. Pastenes, M. Garrido",Departamento Agroindustria y Enología,FONDECYT,Regular
304,1221212,"Dissecting the root to shoot responses in nitrogen uptake, translocation and allocation upon water deficit in grapevines with contrasting stomatal sensitivity, and the consequences for YAN in grape berries",01/04/2022,01/04/2025,"C. Pastenes / R. Campos, J. Covarrubias, Ã. Peña, M. Garrido",Departamento de Producción Agrícola,FONDECYT,Regular
305,3210259,Respuestas ecofisiológicas de las papas nativas de Chile a incrementos de temperatura como estrategias para la conservación de su biodiversidad y adaptación al cambio climático,01/03/2021,01/03/2024,A. Ávila / C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
306,1211655,Biodiversity and functionality of arbuscular mycorrhizal fungi: Incorporation of bioinoculants in Viticulture for sustainable production under a global change scenario,01/03/2021,01/03/2025,C. Pastenes,Universidad de la Frontera,FONDECYT,Regular
307,1190792,"Dissecting the photosynthetic (gas exchange, photoinhibition and photoprotection) and senescence responses as well as the carbon costs involved under controlled water deficit in grapevines with contrasting stomatal sensitivities",01/04/2019,01/04/2022,C. Pastenes / Ã. Peña,Departamento de Producción Agrícola,FONDECYT,Regular
308,EQM180182,"""Adquisición de un Sistema HPLC-MS para análisis de compuestos del metabolismo primario y secundario de vegetales de interés agronómico,enologico y agroindustrial""",01/07/2018,01/07/2018,"Ã. Peña / M. Medel, D. Aros, K. Sagredo, C. Pastenes",Departamento Agroindustria y Enología,FONDEQUIP,Concurso de Equipamiento Científico
309,1181142,Understanding the anthocyanin synthesis of table grape berries: developing opportunities for its manipulation,01/03/2018,01/03/2022,Ã. Peña / C. Pastenes,Departamento Agroindustria y Enología,FONDECYT,Regular
310,1171107,Assessment of the chemical and hydraulic signals modulating the short and long-term stomatal responses to drought in iso- and anisohydric grapevines,01/09/2016,01/09/2016,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Regular
311,3160558,"Tolerancia al déficit hídrico en plantas de cerezo (Prunus cerasus L.) injertadas: relación entre mecanismos de hidráulica de planta, reparto de carbono y eficiencia en el uso del agua",01/11/2015,01/11/2018,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
312,15150006,Chilean Center for Sustainable Agriculture (CHISAC),01/01/2015,01/01/2020,"H. Silva / R. Uauy, C. Estades, R. Infante, C. Pastenes, C. Stange, J. Pérez, C. Cerda",Departamento de Producción Agrícola,FONDAP,Programa FONDAP
313,1151236,Technology innovations applied through supply chain of hydroponic baby leafy vegetables: functional value and sensory quality,01/03/2015,01/03/2015,"V. Escalona / C. Pastenes, A. Bustamante",Departamento de Producción Agrícola,FONDECYT,Regular
314,EQM140007,Espectrofotómetro de emisión atómica por plasma de microondas (MP-AES),01/11/2014,01/11/2015,"J. Covarrubias / Ã. Peña, O. Salazar, C. Pastenes, J. Fuentes, J. Pérez",Departamento de Producción Agrícola,FONDEQUIP,Concurso de Equipamiento Científico
315,3140269,"Efecto de estrés hídrico sobre la evolución en la maduración, y composición de proantocianidinas en cabernet Sauvignon (Vitis vinifera L.) en el Valle del Maipo ",01/11/2013,01/11/2016,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
316,1140880,"Drought effect on the physiology of grapevines: towards a better understanding of the mechanisms involved in damage, resistance, reversibility and yield components of the following season.",01/03/2014,01/03/2017,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Regular
317,1130509,Effect of phloem loading mechanism and sink capacity on potential carbon assimilation and growth of six horticultural crops,01/03/2013,01/03/2016,C. Pastenes,Centro de Estudios de Zonas Áridas,FONDECYT,Regular
318,UM13_EQM-13034,"Aplicaciones de un sistema ICP-MSD en el fortalecimiento de la capacidad analítica de minerales para la investigación en ciencias vegetales, de alimentos y de los recursos naturales renovables",01/12/2013,01/12/2013,C. Pastenes,Departamento de Producción Agrícola,Fondo Central de Investigación,U-MODERNIZA
319,EQM-13034,"Aplicaciones de un sistema ICP-MSD en el fortalecimiento de la capacidad analítica de minerales para la investigación en ciencias vegetales, de alimentos y de los recursos naturales renovables",01/12/2013,01/12/2013,"C. Pastenes / V. Escalona, Ã. Peña, J. Covarrubias, J. Pérez",Departamento de Producción Agrícola,FONDEQUIP,Concurso de Equipamiento Científico
320,EQM120188,Aplicaciones de un sistema UHPLC-MS/MS en el análisis de la calidad funcional y nutricional de los alimentos de origen silvoagropecuario,01/10/2012,01/10/2013,"V. Escalona / C. Char, E. Obreque, C. Pastenes, J. Wacyk, Ã. Peña, C. Saenz",Departamento de Producción Agrícola,FONDEQUIP,Concurso de Equipamiento Científico
321,7912010003,Desarrollo del área de nutrición vegetal en el Departamento de Producción Agrícola de la Facultad de Ciencias Agronómicas de la Universidad de Chile,01/10/2012,01/10/2015,C. Pastenes / J. Covarrubias,Departamento de Producción Agrícola,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
322,1110193,Leaf to berry matching for sugar loading and unloading in water stressed Carmenere vines. ABA as a common modulating signal,01/03/2011,01/03/2014,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Regular
323,15110007,Center for Sustainable Aquaculture and Agriculture (CAAS-CHILE),01/12/2011,01/12/2011,"R. Neira / L. Cambiazo, H. Silva, P. Navarrete, C. Pastenes, J. Romero, A. Reyes, M. Galleguillos, L. Meisel",Departamento de Producción Animal,FONDAP,Programa FONDAP
324,3110146,Soil Carbon Sequestration in Turfgrass Systems in central Chile.,01/10/2010,01/09/2013,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
325,1100816,Effect of soil and climatic conditions in the physiology and metabolism secondary in Salvia hispanica L. natural source of omega 3 fatty acids.,01/03/2010,01/03/2010,"C. Baginsky, C. Pastenes",Departamento de Producción Agrícola,FONDECYT,Regular
326,3100102,Assesing water stress mechanisms on S.chilense and S.lycopersicum: a whole plant physiology comparative study and potential agronomic use of their crossing,01/03/2010,01/03/2010,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
327,1100180,Plant and fruit responses to water stress in olive (Olea europea L.): physiology and metabolism leading to yield and oil quality,01/03/2010,01/03/2010,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Regular
328,1090279,"A method of increasing the water use efficiency: use of a model based on sequential stages in jojoba, pomegranate, fig and aloe vera, species perennes established in the arid zone of chile.",01/03/2009,01/03/2009,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Regular
329,1090220,"Responses to drought in solanum lycopersicum, chilense and peruvianum: in search for convenient traits for water stress resistance.",01/03/2009,01/03/2009,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Regular
330,1080450,Significance of evergreen vs. decidous leaves on whole plant carbon balance of fruit trees: Interpretation through a modeling approacj applied to grapevines (Vitis vinifera) and citrus (Citrus Sp.) grown in the semi arid northern Chile,01/03/2008,01/03/2011,C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Regular
331,07CT9IUM-30,Mejoramiento de la competitividad de los huertos de olivo para la producción de aceites extra virgen a través del manejo del añerismo y enfermedades,01/12/2007,01/12/2010,"T. Fichet / J. Henríquez, M. Prat, M. Hurtado, C. Pastenes, M. Mora, J. Montealegre, C. Kremer, J. Haberland",Departamento de Producción Agrícola,INNOVA,Innova en Industria Alimentaria
332,NCML07-02,Biological basis for developing quality and efficiency in plant production,01/03/2007,01/03/2007,"C. Pastenes / Ã. Peña, C. Baginsky, J. Pérez",Departamento de Producción Agrícola,Iniciativa científica Milenio,Núcleos Milenio
333,195,"Aplicaciones biotecnológicas para el desarrollo de nuevos inoculantes de frejol en Chile y su utilización bajo diferentes condiciones ambientales
",01/03/2006,01/03/2006,C. Baginsky / C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Regular
334,5CTE02-000,"Programa Cooperativo para el Desarrollo Tecnológico de la Vitivinicultura Chilena, CCDV",01/03/2006,01/03/2010,"E. Obreque, Ã. Peña, C. Pastenes, R. López",Otras Instituciones,INNOVA,Consorcios Tecnológicos Empresariales
335,1050370,Fisiología y bioquímica de la maduración de bayas en cv. Carmenére: estudios fundamentales en la interacción ambiente-metabolismo en relación a componentes de interés enológico,01/03/2005,01/03/2005,C. Pastenes / Ã. Peña,Departamento de Producción Agrícola,FONDECYT,Regular
336,1050374,Aplicaciones biotecnológicas para el desarrollo de nuevos inoculantes de frejol en Chile y su utilización bajo diferentes condiciones ambientales ,01/06/2005,01/06/2005,C. Baginsky / C. Pastenes,Departamento de Producción Agrícola,FONDECYT,Regular
337,004,"Bases fisiológicas para el acondicionamiento de plantas de Eucalyptus globulus: Caracterización del estrés de plantación y efectos de distintos tratamientos de endurecimiento en el crecimiento inicial post-plantación
",01/03/2003,01/03/2003,C. Pastenes,UFRO. Facultad de Cs. Agropecuarias y Forestales,Otros,Otros
338,1020151,Consideraciones fisiológicas en el manejo agronómico de la vid para la obtención de vinos de alta calidad en Cebernet Sauvignon y Syrah en el Valle del Maipo,01/03/2002,01/03/2005,"C. Pastenes / Ã. Peña, R. Callejas",Departamento de Producción Agrícola,FONDECYT,Regular
339,1000839,Incidencia de la fotoinhibición de la fotosíntesis en la economía del carbono de la vid (Vitis vinifera L).,01/03/2000,01/03/2003,"M. Pinto / C. Pastenes, F. Pérez",Departamento de Producción Agrícola,FONDECYT,Regular
340,1990077,Capacidad de protección contra estrés fotooxidativo en fotosintesis: estudios de adaptación a nivel de quenching no photoquimico y detoxificación radicales libres en poroto sometido a estrés hídrico,01/03/1999,01/03/2002,C. Pastenes / C. Baginsky,Departamento de Producción Agrícola,FONDECYT,Regular
341,9724829,,31/12/1998,31/12/2001,C. Pastenes,,National Science Foundation (NSF),NSF-Americas
342,1960961,Efecto de distintos stress ambientales sobre la fotosíntesis en distintos cultivares de fríjol (phaseolus vulgaris l.),01/03/1996,01/03/1999,C. Pastenes / C. Baginsky,Departamento de Producción Agrícola,FONDECYT,Regular
343,1950860,"Alteraciones producidas en los cultivos por el incremento de la radiación UV-B: Uso de la emisión de fluorescencia con el ""screening"" y el estudio de mecanismos de tolerancia en variedades chilenas",01/03/1995,01/03/1998,"M. Pinto / C. Pastenes, P. Silva",Departamento de Producción Agrícola,FONDECYT,Regular
344,C/F95-97/122,,31/12/1995,31/12/1998,C. Pastenes,,FAO,CARIS
345,FIC202201,"""“Producción hidropónica y aeropónica, un modelo para la Región""",01/07/2022,01/07/2022,R. Pertuzé,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE Los Rios
346,FIC202002,Hidroponía: Potenciar el sector hortícola Regional,01/07/2022,01/07/2022,R. Pertuzé,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE Los Rios
347,PYT-2020-1022,"AeroDrip: Prototipo de de Aeroponia Vertical (Drip Reduced Irrigation Prototype) cómo producir más y en altura, reduciendo el uso del agua y adaptándose a toda superficie disponible",01/12/2020,01/02/2023,"R. Pertuzé, J. Covarrubias",Otras Instituciones,Fundación para la Innovación Agraria-FIA,FIA-proyectos
348,1190128,Sistemas de fachadas con Dobles Pieles Vegetales: selección de especies vegetales y caracterización de su desempeño ambiental y energético en Santiago,01/08/2018,01/08/2018,"R. Pertuzé, C. Baginsky, G. Lankin",Universidad Católica de Chile,FONDECYT,Regular
349,ID19I10152,"Masificación de protocolos optimizados de poliploidización para potenciar el vigor, la productividad y la calidad en especies agrícolas",01/04/2019,01/04/2019,"C. Muñoz / R. Pertuzé, R. Infante, D. Aros, M. Prat",Departamento de Producción Agrícola,FONDEF,IDEA
350,3190757,"Efecto de la poliploidización de tomate silvestre (Solanum spp.) utlilizados como patrones, en el vigor, la productividad y la calidad de genotipos de tomate cultivado (Solanum lycorpersicum)",01/10/2018,01/10/2018,R. Pertuzé,Departamento de Producción Agrícola,FONDECYT,Postdoctorado
351,FIC201912,Transferencia de Modelo hidroponico para la Región,01/07/2022,01/07/2022,R. Pertuzé,Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
352,INFRA 012/01-2019,"Establecer infraestructura para el cultivo sin suelo en la Facultad de Cs. Agronómicas permitirá presentar proyectos de investigación básica y aplicada, apoyada en infraestructura específicamente montada para ello, agilizando todo tipo de ensayos y permitiendo resolver las dinámicas de instalación de equipos que habitualmente entrampa el avance de los proyectos, al punto de no lograr materializar los ensayos",01/08/2021,01/08/2021,R. Pertuzé,Departamento de Producción Agrícola,Fondo Central de Investigación,Apoyo a la Infraestructura para la Investigación
353,EQM180206,Historia natural a través de microscopía electrónica de barrido en la generación de conocimiento científico del patrimonio biológico de Chile,01/07/2018,01/07/2018,"N. García, Ã. Gutiérrez, P. Naulin, M. Prat, R. Pertuzé, R. Scherson, M. Prendez",Departamento de Silvicultura y Conservación de la Naturaleza,FONDEQUIP,Concurso de Equipamiento Científico
354,1180901,Sistemas de fachadas con Dobles Pieles Vegetales: selección de especies vegetales y caracterización de su desempeño ambiental y energético en Santiago,01/08/2017,01/08/2017,"G. Lankin, C. Baginsky, R. Pertuzé",Escuela de Arquitectura,FONDECYT,Regular
355, 1171667,Caracterización del desempeño solar y lumínico de las dobles pieles vegetales en Santiago,01/09/2016,01/09/2016,"G. Lankin, R. Pertuzé, C. Baginsky",Escuela de Arquitectura,FONDECYT,Regular
356,EQM170092,"Desarrollo de un core facility para el análisis de alimentos basado en la incorporación de fenómenos fisiológicos, como la digestión y la fermentación, con la tecnología TWINSHIME",01/08/2017,01/03/2019,"O. Porras / M. González, C. Corvalán, J. Rodríguez, R. Pertuzé, L. Meisel, A. Reyes, I. Pacheco",Dirección,FONDEQUIP,Concurso de Equipamiento Científico
357,URC-08/16,Red Huertos: Educación Para La Vida,01/09/2016,01/09/2016,R. Pertuzé,Departamento de Producción Agrícola,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
358,PYT-2016-0362,"Merkén de Santa Juana, valorización de recetas ancestrales y rescate de ajíes locales",01/11/2016,01/11/2018,R. Pertuzé,Departamento de Gestión e Innovación Rural,Fundación para la Innovación Agraria-FIA,FIA-proyectos
359,30474703-0,Aumento del valor funcional y calidad organoléptica de hortalizas de hoja producidas en la Región de O'Higgins mediante la aplicación controlada de estreses ambientales en sistemas de producción forzada y mínimo procesamiento,01/11/2016,01/11/2019,"V. Escalona / R. Pertuzé, N. Fiore, I. Homer",Departamento de Producción Agrícola,Fondos de Innovación para la Competitividad,GORE O'Higgins
360,PYT-2016-0193,"Variedades tradicionales de tomates, pimientos y ajíes en la era de los injertos: Estímulo a su uso comercializando plantines, realzando su valor patrimonial y mejorando su potencial productivo a través del uso de injertos y el uso sustentable de los recursos",01/04/2016,01/04/2019,R. Pertuzé / M. Prat,Departamento de Producción Agrícola,Fundación para la Innovación Agraria-FIA,FIA-proyectos
361,114-120,Assesing genotypic and phenotypic variability and genotype X environment interaction of morpho-physiological traits that confer drought tolerance in durum wheat,01/03/2014,01/03/2014,"P. Silva, R. Pertuzé",Departamento de Producción Agrícola,FONDECYT,Regular
362,PYT-2014-0245,"Rescate, desarrollo y manejo agronómico del cultivo de caigua para su utilización como insumo en circuitos cortos
",01/12/2014,01/12/2018,"R. Pertuzé / C. Muñoz, C. Baginsky",Departamento de Producción Agrícola,Fundación para la Innovación Agraria-FIA,FIA-proyectos
363,EQM-13038,Desarrollo de una unidad de microscopía para el área silvoagropecuaria,01/12/2013,01/12/2013,"H. Silva / R. Pertuzé, N. Fiore, L. Norambuena, F. Pérez, C. Stange, M. Handford, L. Meisel",Departamento de Producción Agrícola,FONDEQUIP,Concurso de Equipamiento Científico
364,09PMG-7244,Programa de mejoramiento genético hortícola para la agroindustria de exportación de Chile,01/01/2010,01/01/2015,R. Pertuzé,Centro Regional La Platina-RM,Genoma en Recursos Naturales Renovables,Genómica
365,1090405,Effects of saline stress on the agronomic and productive parameters and healthy properties in two tomato genotypes: Wild (Lycopersicon chilense Dun). and Cherry cropped (Solanum licopersicum var. cerasiforme L.) Types.,01/03/2009,01/03/2012,R. Pertuzé,Centro Regional Intihuasi- III y IV Región,FONDECYT,Regular
366,09PDTE-6146,Transferencia de tecnologías post cosecha de uva de mesa,01/12/2009,01/12/2009,R. Pertuzé,Departamento de Producción Agrícola,INNOVA,Nodos tecnológicos
367,07PDTE-6279,Difusión y transferencia del manejo técnico-productivo y comercial del cultivo de Radicchio de Treviso y Chioggia,01/12/2007,01/12/2008,R. Pertuzé,Departamento de Producción Agrícola,INNOVA,Difusión Tecnológica
