,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
0,MULT 04/27-2,Efectos de la dinámica del desarrollo agrícola y pérdida de suelo sobre el sistema hidrológico de la tercera sección del Maipo: Valle del Yali,01/12/2004,01/12/2004,"J. Barrios, J. Amaya",Departamento de Gestión e Innovación Rural,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
1,E004-97/2,Incidencia de las clases presenciales en la aprobación y aprovechamiento en un curso de Computación del plan obligatorio en la Facultad de Ciencias Agrarias y Forestales,01/03/1997,01/03/1997,J. Barrios,Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,EDUCACION
2,C/F93-93/115,,31/12/1993,31/12/1994,J. Barrios,,FAO,CARIS
3,11200854,Climate change or water management? Assessing the relative impacts of climate and anthropic factors on water provision for territorial planning,01/10/2020,01/10/2023,P. Barría,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Iniciación en Investigación
4,022/2020,"Servicios ecosistémicos en cuencas con bosques mediterráneos andinos y subandinos,bajo un contexto de escasez hídrica y cambio climático",01/08/2020,01/08/2022,"P. Barría / C. Cerda, A. Ocampo",Departamento de Gestión Forestal y su Medio Ambiente,CONAF,Investigación del Bosque Nativo
5,ID19I10283,Monitoreo de Flujo de Savia para la Cosecha Sustentable de Miel de Jubaea Chilensis (Molina) Baill,01/03/2019,01/03/2019,A. Plaza / P. Barría,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
6,11191202,Zonificación y análisis del balance socio-hidrológico de las cuencas Chilenas para apoyar la gestión de los recursos hídricos,01/04/2019,01/04/2019,P. Barría,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Iniciación en Investigación
7,UI- 008/19,Análisis y recomendación de metodología para el otorgamiento de derechos de agua en Chile bajo un escenario de cambio climático,01/08/2021,01/08/2021,P. Barría,Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,U-INICIA
8,11180133,Constraining uncertainties in runoff projections to promote robust decision-making,01/05/2018,01/05/2018,P. Barría,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Iniciación en Investigación
9,FIC201816,Modelo de gestión local asistida para desarrollo turístico de territorios vulnerables a la escasez hídrica,01/07/2022,01/07/2022,P. Barría,Departamento de Gestión Forestal y su Medio Ambiente,Fondos de Innovación para la Competitividad,GORE Atacama
10,ID18I10154,Herramienta de planificación frente a riesgo hidroclimático de mediano y largo plazo mediante una plataforma web,01/04/2018,01/04/2018,P. Barría / M. Galleguillos,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
11,UI_2018_10,Análisis de no estacionariedades en la hidrología de Chile Central mediante el uso de herramientas de la paleoclimatología,01/07/2018,01/07/2018,P. Barría,Departamento de Gestión Forestal y su Medio Ambiente,Fondo Central de Investigación,U-INICIA
12,009/2021,Alteración de hábitat en comunidades de Austrocedrus chilensis y acciones para su conservación en las regiones de Valparaíso y Metropolitana,01/08/2021,01/08/2023,H. Bown,Departamento de Gestión Forestal y su Medio Ambiente,CONAF,Investigación del Bosque Nativo
13,1211176,"Whole-tree canopy photosynthesis, transpiration and water use efficiency of five coexisting tree species of a temperate rain forest of south Chile",01/08/2020,01/08/2020,H. Bown / J. Fuentes,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
14,IT21I0081,Desarrollo de un sistema computacional para simular elcrecimiento de bosques nativos: una plataforma para la toma dedecisiones,01/11/2021,01/11/2021,C. Salas / H. Bown,Facultad de Medicina,FONDEF,IDEA
15,1191786,"Rainfall partitioning, rainfall pulses and plant litter as drivers of greenhouse gas fluxes, microbial activity and microbial diversity in soils of Native Forest Ecosystems of Chile.",01/09/2018,01/09/2018,"J. Fuentes / R. Scherson, J. Caldentey, H. Bown",Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
16,ID18I10081,Monitoreo de Flujo de Savia para la Obtención Sustentable de Miel de Jubaea Chilensis (Molina) Baill,01/04/2018,01/04/2018,A. Plaza / H. Bown,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
17,1181696,Rainfall Partinioning within Sclerophyllous Ecosystems of Chile: Vegetation manipulation and their effects on Soil Water Distribution,01/07/2017,01/07/2017,J. Fuentes / H. Bown,Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
18,1181675,Measuring daily whole-tree canopy photosyntesis by coupling sap flux and carbon isotopic discrimination to compare water-conservative versus water demanding tree species in semiarid ecosystems in Central Chile,01/07/2017,01/07/2017,H. Bown / J. Fuentes,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
19,3170969,Phenology and ecosystem carbon balance in sclerophyll forest at Central Chile,01/08/2016,01/08/2016,A. Plaza / H. Bown,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Postdoctorado
20,REDES170074,"The ability of urban forest in mitigating air pollution for the city of Santiago: evaluating their environmental, economic and health benefits",01/12/2017,01/12/2019,"M. Prendez / A. Vásquez, P. Naulin, H. Bown, H. Hernández",Departamento de Química Orgánica y Físico Química,Cooperación Internacional: Multilateral y vinculación,Apoyo a la Formación de Redes Internacionales_Centros
21,EQM170048,"Fortalecimiento de la investigación sobre flujos de gases de efecto invernadero en ecosistemas
naturales, cultivos y ambientes urbanos, mediante la adquisición de tecnología FTIR (Fourier Transformed
Infrared Spectrometry)",01/09/2017,01/09/2017,"H. Bown / C. Salas, J. Fuentes, O. Salazar, M. Prendez",Departamento de Gestión Forestal y su Medio Ambiente,FONDEQUIP,Concurso de Equipamiento Científico
22,40002647-0,Hacia la reducción del consumo de agua en áreas verdes de la Región Metropolitana en el marco de adaptación al cambio climático,01/09/2018,01/09/2019,H. Bown,Departamento de Gestión Forestal y su Medio Ambiente,Fondos de Innovación para la Competitividad,GORE Antofagasta
23,EQM160084,Implementación de un Analizador Elemental CNS para el fortalecimiento de la investigación en Ciencias Silvoagropecuarias,01/07/2016,01/07/2018,H. Bown / J. Fuentes,Departamento de Gestión Forestal y su Medio Ambiente,FONDEQUIP,Concurso de Equipamiento Científico
24,008/2016,Pautas de terreno para la restauración de formaciones esclerófilas afectadas por incendios forestales. Latitudes 32° 22´S-36°48´S,01/09/2016,01/09/2018,"M. Castillo / G. Julio, H. Bown, R. Garfias",Departamento de Gestión Forestal y su Medio Ambiente,CONAF,Investigación del Bosque Nativo
25,005/2016,Determinación de funciones alométricas de biomasa para las principales especies del bosque esclerófilo de las Regiones O´Higgins y del Maule,01/09/2016,01/09/2018,"R. Garfias / M. Castillo, H. Bown",Departamento de Silvicultura y Conservación de la Naturaleza,CONAF,Investigación del Bosque Nativo
26,1161678,Short and long-term disturbances of sclerophyll ecosystems and their effects on rainfall partitioning and associated soil chemical and biophysical processes,01/06/2015,01/06/2015,"J. Fuentes / J. Caldentey, H. Bown, J. Pérez",Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
27,3150144,"Seed dispersal and predation in relict endemic palm of Chilean Mediterranean forests: the intricate effect of nut harvest, invasive rats, and native rodents",01/11/2014,01/11/2014,H. Bown,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Postdoctorado
28,1151304,Short and long-term disturbances of sclerophyll ecosystems and their effects on rainfall partitioning and associated soil chemical and biophysical processes,01/03/2015,01/03/2015,"J. Fuentes / J. Caldentey, J. Pérez, H. Bown",Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
29,1151050,Modeling at the regional scale the impact of climate change on juvenile wood properties for radiata pine,01/03/2015,01/03/2018,H. Bown,UACH. Inst. de Tecnología de Productos Forestales,FONDECYT,Regular
30,1150877,"Plant and soil methane fluxes as influenced by water, temperature and radiative stresses across a disturbance gradient in schlerophyll ecosystems in Central Chile",01/03/2015,01/03/2018,H. Bown / J. Fuentes,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
31,114-180,Quantification of net carbon and water exchanges between Chile¿s terrestrial ecosystems and the atmosphere,01/03/2014,01/03/2014,H. Bown,Departamento de Gestión e Innovación Rural,FONDECYT,Regular
32,1130935,Greenhouse gas budget of an old-growth forest and a secondary peatland in north Patagonia,01/03/2013,01/03/2017,"J. Pérez / H. Bown, J. Fuentes, M. Galleguillos",Departamento de Ciencias Ambientales y Recursos Naturales Renovables,FONDECYT,Regular
33,1120433,Evaluating and modeling the impact of environmental conditions on radiata pine wood and fibre properties,01/03/2012,01/03/2015,H. Bown,Universidad Austral De Chile,FONDECYT,Regular
34,1120655,"Plant and soil methane fluxes as influenced by water, temperature and radiative stresses across a disturbance gradient in schlerophyll ecosystems in central Chile",01/03/2012,01/03/2012,H. Bown / J. Fuentes,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
35,CA12I10189,Modelos de apilado y secado al aire de residuos forestales para maximizar su potencial bioenergético en calderas industriales: un enfoque basado en procesos,01/06/2012,01/06/2012,H. Bown,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
36,1121182,Rainfall partitioning and related soil processes as affected by long-term disturbances of sclerophyll ecosystems of Central Chile. An ecohydrological approach.,01/03/2012,01/03/2012,"J. Fuentes / J. Caldentey, J. Pérez, H. Bown",Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
37,ANM-54,Millenium nucleus quantification of net carbon and water exchanges between Chile's terrestrial ecosystems and the atmosphere,01/01/2013,01/01/2013,"H. Bown, L. Morales",Departamento de Gestión e Innovación Rural,Iniciativa científica Milenio,Núcleos Milenio
38,1110591,Evaluation and modeling of climatic factors on wood and fibre properties of 20 years old control-pollinated radiata pine cuttings,01/03/2011,01/03/2011,H. Bown,Universidad Austral De Chile,FONDECYT,Regular
39,1090283,Quality and fluxes of soil organic carbon as affected bye anthropogenic perturbations of sclerophyll vegetation of Central Chile.,01/03/2009,01/03/2012,"J. Fuentes / H. Bown, J. Pérez",Departamento de Silvicultura y Conservación de la Naturaleza,FONDECYT,Regular
40,1090259,Disturbance mediated water and nutrient stresses regulate carbon assimilation and allocation in schlerophyll ecosystems in Central Chile: A process-based approach.,01/03/2009,01/03/2012,H. Bown / J. Fuentes,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
41,208-7321,BIOCOMSA,01/12/2008,01/12/2013,"A. Piazza, C. de la Maza, Ã. Urzúa, R. Carmona, S. Donoso, H. Hernández, H. Bown, J. Fuentes, H. Ramírez, A. Huerta",Departamento de Desarrollo en Productos Forestales,INNOVA,Consorcios Tecnológicos Empresariales
42,1080343,"Stomatal, mesophyll and biochemical limitations to photosynthesis in three schlerophic species in central Chile",01/03/2008,01/03/2008,H. Bown,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
43,D02I1080,Incorporación de los bosques de Coihue de Magallanes al manejo forestal para la diversificación e incremento de la producción en la XII Región,01/12/2002,01/12/2005,"G. Cruz / J. Caldentey, S. Donoso, H. Bown, J. Fuentes",Departamento de Silvicultura y Conservación de la Naturaleza,FONDEF Investigación y Desarrollo,Fondef X-ID
44,D01I1034,Desarrollo de prácticas sustentables de reciclaje de biosólidos en plantaciones forestales,01/12/2001,01/12/2004,"H. Hernández, H. Bown, I. Grez, V. Lagos, M. Varnero, J. Espinoza",Departamento de Química Inorgánica y Analítica,FONDEF,Investigación y Desarrollo (I+D)
45,1241641,"Determination of defense spaces in forests and interface, based on fire behavior, with the purpose of increasing the first response options to forest fires",01/08/2023,01/08/2023,"M. Castillo / R. Garfias, R. Garay",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
46,CONAF_2306,Pautas de Silvicultura Preventiva contra incendios forestales para pequeños propietarios de bosque nativo en las Regiones de O'Higgins y Maule,01/03/2023,01/03/2023,M. Castillo,Departamento de Gestión Forestal y su Medio Ambiente,CONAF,Investigación del Bosque Nativo
47,1230105,Protection geographical thresholds and safety distances for improve response times for emergency services against wildfires through understanding fire behaviour,01/07/2022,01/07/2022,M. Castillo / R. Garfias,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
48,IT23I0109,"Escalamiento de un sistema para el diseño de paisajes resistentes a incendios forestales integrando simulación,optimización e inteligencia artificial",01/04/2023,01/04/2023,"A. Weintraub / R. Garreaud, A. Miranda, R. Epstein, M. Castillo",Departamento de Ingeniería Industrial,FONDEF,IDEA
49,ID22I10287,Incremento de la capacidad de ataque temporal y espacial en incendios forestales mediante la planificación y construcción de Sistemas de Captación de Aguas Lluvias. Solución tecnológica aplicada a la región del Maule,01/04/2022,01/04/2022,M. Castillo / M. Pizarro,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
50,1212009,Wildfire history and the abundance of invasive exotic plants in pine plantations,01/08/2020,01/08/2020,"C. Estades, M. Castillo",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
51,1210316,"Protection geographical thresholds for improve response times for emergency services against wildfires, through fuzzy analysis",01/08/2020,01/08/2020,"M. Castillo / R. Garay, R. Garfias",Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
52,3210311,Reinforcement Learning System to Design Fire Resistant Landscapes,01/03/2021,01/03/2024,M. Castillo,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Postdoctorado
53,ID20I10137,"Diseño de paisajes resistentes a incendios forestales integrando modelos de simulación, optimización e inteligencia
artificial",01/12/2020,01/02/2023,"A. Weintraub / A. Miranda, R. Garreaud, R. Epstein, M. Castillo",Departamento de Ingeniería Industrial,FONDEF,IDEA
54,ID20I10010,SEGURIDAD Y EDUCACIÓN: FACTORES CLAVE PARA MEJORAR LA OFERTA TURISTICA DE SAN JOSÉ DE MAIPO EN CONTEXTO DE ÁREAS MULTI RIESGOS,01/05/2020,01/05/2020,"R. Garay / M. Castillo, G. Felmer, C. de la Maza",Departamento de Desarrollo en Productos Forestales,FONDEF,IDEA
55,1201921,Current status of remnanents of Mediterranean sclerophyllous forest located in areas with recurring fires in Central-South Chile. Vulnerability mapping and references for restoration,01/08/2019,01/08/2019,M. Castillo / R. Garfias,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
56,IT20I0038,Desarrollo de un sistema automatizado de monitoreo de humedales del SNASPE en contexto de Cambio Climático,01/11/2020,01/11/2020,M. López / M. Castillo,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
57,ID19I10289,Atlas de analogías climáticas de Chile y el mundo bajo escenarios de cambio climático,01/03/2019,01/03/2019,"F. Santibáñez / M. Castillo, J. Uribe",Departamento de Ingeniería y Suelos,FONDEF,IDEA
58,1190172,Environmental and genetic factors as drivers of post-fire regeneration patterns in Chilean temperate forests,01/08/2018,01/08/2018,M. Castillo,UAUT. Facultad de Ingeniería,FONDECYT,Regular
59,IT18I0001,"Bases técnicas para proyectos de construcción de alto estándar de habitabilidad bajo exposición a riesgos de desastres en Chile, fabricados predominantemente con maderas nativas y exóticas de uso estructural y productos de ingeniería en madera",01/02/2019,01/12/2019,"R. Garay / C. Fritz, O. Fernández, M. Castillo, F. Pfenniger",Departamento de Desarrollo en Productos Forestales,FONDEF,IDEA
60,ID18I10328,Análisis comparativo de analogías climáticas de Chile y el mundo como base para diseñar estrategias de adaptación al cambio climático: agricultura y conservación del patrimonio natural,01/04/2018,01/04/2018,F. Santibáñez / M. Castillo,Centro de Agricultura y Medio Ambiente,FONDEF,IDEA
61,11160065,Protection thresholds and support for emergency services against forest fire in urban-wildland interface areas by fuzzy analysis. Vulnerability mapping,01/06/2016,01/06/2016,M. Castillo,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Iniciación en Investigación
62,005/2016,Determinación de funciones alométricas de biomasa para las principales especies del bosque esclerófilo de las Regiones O´Higgins y del Maule,01/09/2016,01/09/2018,"R. Garfias / M. Castillo, H. Bown",Departamento de Silvicultura y Conservación de la Naturaleza,CONAF,Investigación del Bosque Nativo
63,IT16I10003,"Propuesta de estándares en infraestructura crítica para edificaciones y viviendas localizadas en zonas de interfaz urbano-forestal, con el objetivo de minimizar el nivel de peligro en la propagación del fuego, modelo a aplicar en la comuna de San José de Maipo",01/03/2017,01/03/2019,M. Castillo / R. Garay,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA
64,008/2016,Pautas de terreno para la restauración de formaciones esclerófilas afectadas por incendios forestales. Latitudes 32° 22´S-36°48´S,01/09/2016,01/09/2018,"M. Castillo / G. Julio, H. Bown, R. Garfias",Departamento de Gestión Forestal y su Medio Ambiente,CONAF,Investigación del Bosque Nativo
65,ID16I10003,"Plan de prevención y coordinación frente a incendios forestales y efectos potenciales, en la interfaz de ecosistemas naturales y áreas habitadas en la zona del Cajón del Maipo",01/08/2016,01/08/2016,M. Castillo,Departamento de Gestión Forestal y su Medio Ambiente,FONDEF,IDEA Bietapa
66,11150021,Design and application of a geographic management model for civil protection against forest fires in wildland-urban interface zones. Case study: Valparaíso - Chile,01/06/2015,01/06/2015,M. Castillo,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Iniciación en Investigación
67,11140201,Design and application of a geographic management model for civil protection against forest fires in wildland-urban interface zones. Case study: Valparaíso - Chile,01/12/2014,01/12/2014,M. Castillo,Escuela de Pregrado Ciencias Forestales,FONDECYT,Iniciación en Investigación
68,114-005,"Web forecast the spread of fire in forest fires, to support the estimation of economic losses, environmental and resource allocation for fire suppression",01/03/2014,01/03/2014,M. Castillo,Departamento de Gestión Forestal y su Medio Ambiente,FONDECYT,Regular
