,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
10,"Barrientos, C; Branes, J; Olivares, R; Wulf, R; Martinez, A; Hinzpeter, J; Barahona, M",Periacetabular osteotomy with concomitant hip arthroscopy: A case series with 24 months minimum follow-up,2020,MEDWAVE,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.5867/medwave.2020.11.8082,10.5867/medwave.2020.11.8082
11,"Barahona, M; Barrientos, C; Martinez, A; Branes, J; Prieto, JP; Hinzpeter, J",Mortality after hip or knee arthroplasty for osteoarthritis in Chile: A survival analysis,2020,MEDWAVE,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.5867/medwave.2020.11.8088,10.5867/medwave.2020.11.8088
12,"Barahona, M; Martinez, A; Barrientos, C; Barahona, MA; Cavada, G; Branes, J",Survival After Hip Fracture: A Comparative Analysis Between a Private and a Public Health Center in Chile,2020,CUREUS JOURNAL OF MEDICAL SCIENCE,ESCI/UCH/VID,http://dx.doi.org/10.7759/cureus.11773,10.7759/cureus.11773
13,"Barahona, M; Barrientos, C; Cavada, G; Branes, J; Martinez, A; Catalan, J",Survival analysis after hip fracture: higher mortality than the general population and delayed surgery increases the risk at any time,2020,HIP INTERNATIONAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1177/1120700020938029,10.1177/1120700020938029
14,"Barahona, M; Martinez, A; Brancs, J; Rodriguez, D; Barrientos, C","Incidence, risk factors and case fatality rate for hip fracture in Chile: A cross-sectional study based on 2017 national registries",2020,MEDWAVE,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.5867/medwave.2020.05.7939,10.5867/medwave.2020.05.7939
15,"Barrientos, C; Barahona, M; Diaz, J; Branes, J; Chaparro, F; Hinzpeter, J",Is there a pathological alpha angle for hip impingement? A diagnostic test study,2016,JOURNAL OF HIP PRESERVATION SURGERY,ESCI/UCH/VID,http://dx.doi.org/10.1093/jhps/hnw014,10.1093/jhps/hnw014
16,"Barrientos M, Cristian; Díaz J, Jorge; Barahona V, Maximiliano; Brañes F, Julian; Chaparro R, Felipe; Salazar M, Alfonso; Rañilao E, Iván; Hinzpeter C, Jaime; Ramírez P, Nicolás",Relación entre el signo de Entrecruzamiento y el ángulo de versión acetabular en tomografía axial computada,2015,REVISTA CHILENA DE RADIOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-93082015000100003,10.4067/S0717-93082015000100003
17,"Barrientos C., Diaz J., Brañes J., Chaparro F., Barahona M., Salazar A., Hinzpeter J.",Hip morphology characterization: Implications in femoroacetabular impingement in a Chilean population,2014,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,SCOPUS/UCH/VID,http://dx.doi.org/10.1177/2325967114552800,10.1177/2325967114552800
18,"Pellegrini M.J., Mombello F., Cortes A., Chaparro F., Ortiz C., Carcuro G.",Short-term Results of Hemiarthroplasty of the Ankle Joint for Talar-Sided Cartilage Loss,2023,Foot and Ankle Orthopaedics,SCOPUS/UCH/VID,http://dx.doi.org/10.1177/24730114221148172,10.1177/24730114221148172
19,Muñoz F.; Chaparro F.; Escudero M.; Bastías G.F.; Pellegrini M.J.,Peroneal Tendons Injuries,2022,Tendon and Ligament Injuries of the Foot and Ankle: An Evidence-Based Approach,/UCH/VID,http://dx.doi.org/10.1007/978-3-031-10490-9_6,10.1007/978-3-031-10490-9_6
20,"Godoy-Santos, AL; Schmidt, EL; Chaparro, F",What Are the Updates on Epidemiology of Progressive Collapsing Foot Deformity?,2021,FOOT AND ANKLE CLINICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.fcl.2021.05.006,10.1016/j.fcl.2021.05.006
21,"Chaparro, F; Ahumada, X; Urbina, C; Lagos, L; Vargas, F; Pellegrini, M; Barahona, M; Bastias, C",Posterior pilon fracture: Epidemiology and surgical technique,2019,INJURY-INTERNATIONAL JOURNAL OF THE CARE OF THE INJURED,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.injury.2019.10.007,10.1016/j.injury.2019.10.007
22,"Pellegrini, MJ; Butteri, A; Chaparro, F; Carcuro, G; Ortiz, C","New option for achilles tendon ruptures, combining the best of all: The pars-dresden",2019,Techniques in Foot and Ankle Surgery,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1097/BTF.0000000000000232,10.1097/BTF.0000000000000232
23,"Barrientos, C; Barahona, M; Diaz, J; Branes, J; Chaparro, F; Hinzpeter, J",Is there a pathological alpha angle for hip impingement? A diagnostic test study,2016,JOURNAL OF HIP PRESERVATION SURGERY,ESCI/UCH/VID,http://dx.doi.org/10.1093/jhps/hnw014,10.1093/jhps/hnw014
24,"Barrientos M, Cristian; Díaz J, Jorge; Barahona V, Maximiliano; Brañes F, Julian; Chaparro R, Felipe; Salazar M, Alfonso; Rañilao E, Iván; Hinzpeter C, Jaime; Ramírez P, Nicolás",Relación entre el signo de Entrecruzamiento y el ángulo de versión acetabular en tomografía axial computada,2015,REVISTA CHILENA DE RADIOLOGIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-93082015000100003,10.4067/S0717-93082015000100003
25,"Barrientos C., Diaz J., Brañes J., Chaparro F., Barahona M., Salazar A., Hinzpeter J.",Hip morphology characterization: Implications in femoroacetabular impingement in a Chilean population,2014,ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,SCOPUS/UCH/VID,http://dx.doi.org/10.1177/2325967114552800,10.1177/2325967114552800
26,"Contreras J.J., Meissner A., Valenzuela A., Liendo R., de Marinis R., Calvo C., Soza F.",Establishing safe zones to avoid nerve injury in the posterior minimally invasive plate osteosynthesis for humerus fractures: a magnetic resonance imaging study,2022,JSES International,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.jseint.2022.08.003,10.1016/j.jseint.2022.08.003
27,"Contreras J.J., Khek P., Ogrodnik C.",Glenoid neck length in a healthy population and its association with scapular notching,2022,JOURNAL OF ORTHOPAEDIC SCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.jos.2021.06.021,10.1016/j.jos.2021.06.021
28,"Meissner-Haecker, A; Contreras, J; Valenzuela, A; Delgado, B; Taglioni, A; De Marinis, R; Calvo, C; Soza, F; Liendo, R",Critical shoulder angle and failure of conservative treatment in patients with atraumatic full thickness rotator cuff tears,2022,BMC MUSCULOSKELETAL DISORDERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/s12891-022-05519-y,10.1186/s12891-022-05519-y
29,"Contreras Fernández J.J., Beltrán M., Córdova C., Benavente S., Díaz C., Rojas N., Vial S., Díaz A., Otero E., Palomo H., Liendo R., Soza F.",Treatment of olecranon fractures using an intramedullary cancellous screw and suture tension band: minimum 2-year follow-up,2021,"JSES Reviews, Reports, and Techniques",SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.xrrt.2020.11.004,10.1016/j.xrrt.2020.11.004
30,"Liendo R., Contreras Fernández J.J., Manosalvas D., Valenzuela A., de Marinis R., Calvo C., Soza F.",Distal clavicle fractures with ¿superior intact cortical bone¿: minimally invasive surgery,2021,"JSES Reviews, Reports, and Techniques",SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.xrrt.2021.04.007,10.1016/j.xrrt.2021.04.007
31,"Díaz C., Contreras J.J., Muñoz M., Osorio M., Quiroz M., Pizarro R.",Parsonage-Turner syndrome association with SARS-CoV-2 infection,2021,"JSES Reviews, Reports, and Techniques",SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.xrrt.2021.04.002,10.1016/j.xrrt.2021.04.002
32,"Contreras J.J., Díaz A., Beltrán M.",Extensive humeral defect secondary to humeral shaft nonunion and chronic osteomyelitis treated with induced membrane technique augmented with fibula autograft: a case report,2021,"JSES Reviews, Reports, and Techniques",SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.xrrt.2021.08.004,10.1016/j.xrrt.2021.08.004
33,"Vidal, C; Lira, MJ; de Marinis, R; Liendo, R; Contreras, JJ",Increasing incidence of rotator cuff surgery: A nationwide registry study in Chile,2021,BMC MUSCULOSKELETAL DISORDERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/s12891-021-04938-7,10.1186/s12891-021-04938-7
34,"Contreras, J; Ogrodnik, C; Khek, P",Estimating Glenoid Fossa width for Instability-related Bone loss with CT Scan in a Chilean Sample,2021,INTERNATIONAL JOURNAL OF MORPHOLOGY,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-95022021000501487,10.4067/S0717-95022021000501487
35,"Contreras, J; Liendo, R; Beltran, M; Soza, F",Glenoid size and Orientation in the Chilean Population,2020,INTERNATIONAL JOURNAL OF MORPHOLOGY,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-95022020000400956,10.4067/S0717-95022020000400956
36,"Contreras, J; Liendo, R; Diaz, C; Diaz, M; Osorio, M; Guzman, R; Soza, F; Beltran, M; Palomo, H; Cordova, C; Manosalvas, D; Lecaros, J; Torres, R; Grau, G; Silva, P; Parada, C; Cibie, D; Martinez, R; Perez, I",Effectiveness of a self-administered rehabilitation program for shoulder pain syndrome in primary health care,2018,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0034-98872018000900959,10.4067/s0034-98872018000900959
37,"Contreras Fernandez, Julio; Gil Becerra, David; de Dios Errazuriz, J; Aparicio Ruiz, Pablo; Diaz, Carlos; Aguila, P; Rosselot, A; Espinoza, Raul; Beltran, M; Liendo, R; Soza Rex, J Francisco",Scapular balance angle reference values in a healthy population,2014,Revista Espanola de Cirugia Ortopedica y Traumatologia,SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.recot.2013.09.009,10.1016/j.recot.2013.09.009
38,"Contreras, JJ;Sepulveda, M",The molecular basis of infections associated to orthopedic implants,2014,REVISTA CHILENA DE INFECTOLOGIA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0716-10182014000300010,10.4067/S0716-10182014000300010
39,Contreras Fernandez J.J; Aravena R.E; Verdugo R.L; Echenique S.C; Feito M.O; Rex F.S.,Glenohumeral rotation range deficit in professional rugby players: A cross sectional study,2011,RICYDE. REVISTA INTERNACIONAL DE CIENCIAS DEL DEPORTE,SCOPUS/UCH/VID,http://dx.doi.org/10.5232/ricyde2011.02204,10.5232/ricyde2011.02204
40,Contreras Fernandez J.J; Espinoza Aravena R; Liendo Verdugo R; Torres Galaz G; Soza Rex F.,Analysis of internal and external rotation of the glenohumeral joint and its relationship to shoulder pain in elite swimmers,2010,REVISTA ANDALUZA DE MEDICINA DEL DEPORTE,SCOPUS/UCH/VID,,
41,Contreras Fernandez J; Espinoza Aravena R.M; Dighero Eberhard B; Drullinsky Alvo D; Liendo Verdugo R; Soza Rex F.,Sedentary attitude and associated factors in medical students,2009,REVISTA ANDALUZA DE MEDICINA DEL DEPORTE,SCOPUS/UCH/VID,,
42,"Bustos-Obregón, Eduardo; Esveile, Christian; Contreras, Julio; Maurer, Inge; Sarabia, Luis",Efectos de la Hipoxia Hipobárica Simulada Crónica sobre la Espermatogénesis en el Ratón,2006,INTERNATIONAL JOURNAL OF MORPHOLOGY,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-95022006000400030,10.4067/S0717-95022006000400030
43,"Oyarzun, A; Barrientos, C; Barahona, M; Martinez, A; Soto-Arellano, V; Courtin, C; Cruz-Montecinos, C",Knee haemophilic arthropathy care in Chile: Midterm outcomes and complications after total knee arthroplasty,2020,HAEMOPHILIA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/hae.14004,10.1111/hae.14004
44,"Neira, A; Silvestre, R; Debandi, A; Darras, D; Cristi-Sanchez, I; Barra, I; Penailillo, L; de la Fuente, C",Is the Rotatory Knee Stability Immediately Decreased Following a Competitive Soccer Match?,2022,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fbioe.2022.903131,10.3389/fbioe.2022.903131
45,"Contreras Fernández J.J., Beltrán M., Córdova C., Benavente S., Díaz C., Rojas N., Vial S., Díaz A., Otero E., Palomo H., Liendo R., Soza F.",Treatment of olecranon fractures using an intramedullary cancellous screw and suture tension band: minimum 2-year follow-up,2021,"JSES Reviews, Reports, and Techniques",SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.xrrt.2020.11.004,10.1016/j.xrrt.2020.11.004
46,"Díaz C., Contreras J.J., Muñoz M., Osorio M., Quiroz M., Pizarro R.",Parsonage-Turner syndrome association with SARS-CoV-2 infection,2021,"JSES Reviews, Reports, and Techniques",SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.xrrt.2021.04.002,10.1016/j.xrrt.2021.04.002
47,"Contreras, J; Liendo, R; Diaz, C; Diaz, M; Osorio, M; Guzman, R; Soza, F; Beltran, M; Palomo, H; Cordova, C; Manosalvas, D; Lecaros, J; Torres, R; Grau, G; Silva, P; Parada, C; Cibie, D; Martinez, R; Perez, I",Effectiveness of a self-administered rehabilitation program for shoulder pain syndrome in primary health care,2018,REVISTA MEDICA DE CHILE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0034-98872018000900959,10.4067/s0034-98872018000900959
48,Muñoz F.; Chaparro F.; Escudero M.; Bastías G.F.; Pellegrini M.J.,Peroneal Tendons Injuries,2022,Tendon and Ligament Injuries of the Foot and Ankle: An Evidence-Based Approach,/UCH/VID,http://dx.doi.org/10.1007/978-3-031-10490-9_6,10.1007/978-3-031-10490-9_6
49,"Symes, MJ; Younger, A; Escudero, M; Penner, MJ; Wing, K; Mulligan, CS; Sutherland, JM; Salat, P; Veljkovic, A",The Impact of Concomitant Ipsilateral Knee Pain on Functional Outcomes in Total Ankle Arthroplasty,2022,FOOT & ANKLE SPECIALIST,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.1177/1938640020950893,10.1177/1938640020950893
50,"Simoes, JFF; Nepogodiev, D; Ademuyiwa, A; Buarque, I; El-Boghdadly, K; Gebreyohanes, M; Glasbey, JC; Kronberger, E; Kruijff, S; Li, E; Loffler, M; Mashbari, H; Pata, F; Smart, N; Sayyed, R; Shu, S; Sund, M; Bhangu, A; Simoes, J; Ahmed, WUR; Argus, L; Ball, A; Bhangu, A; Bywater, EP; Blanco-Colino, R; Brar, A; Chaudhry, D; Dawson, BE; Duran, I; Elhadi, M; Glasbey, JC; Gujjuri, RR; Jones, CS; Harrison, EM; Kamarajah, SK; Keatley, JM; Lawday, S; Li, E; Mann, H; Marson, EJ; Mclean, KA; Nepogodiev, D; Norman, L; Ots, R; Outani, O; Picciochi, M; Santos, I; Shaw, C; Simoes, JFF; Taylor, EH; Trout, IM; Varghese, C; Venn, ML; Xu, W; Dajti, I; Gjata, A; Kacimi, SEO; Boccalatte, L; Cox, D; Pockney, P; Townend, P; Aigner, F; Kronberger, IE; Samadov, E; Alderazi, A; Hossain, K; Padmore, G; van Ramshorst, G; Lawani, I; Cerovac, A; Delibegovic, S; Baiocchi, G; Gomes, GMA; Buarque, IL; Gohar, M; Slavchev, M; Nwegbu, C; Agarwal, A; Brar, A; Martin, J; Ng-Kamstra, J; Modolo, MM; Olivos, M; Lou, W; Ren, DL; Calvache, JA; Rivera, CJP; Hadzibegovic, AD; Kopjar, T; Mihanovic, J; Jimenez, PMA; Gouvas, N; Klat, J; Novysedlak, R; Amisi, N; Christensen, P; El-Hussuna, A; Batista, S; Lincango-Naranjo, E; Emile, S; Sandoval, DAA; Dhufera, H; Hailu, S; Mengesha, MG; Kauppila, JH; Arnaud, AP; Demetrashvili, Z; Albertsmeier, M; Lederhuber, H; Loffler, MW; Acquah, DK; Ofori, B; Tabiri, S; Metallidis, S; Tsoulfas, G; Aguilera-Arevalo, ML; Recinos, G; Mersich, T; Wettstein, D; Ghosh, D; Kembuan, G; Milan, PB; Khosravi, MH; Mozafari, M; Hilmi, A; Mohan, H; Zmora, O; Gallo, G; Pata, F; Pellino, G; Fujimoto, Y; Kuroda, N; Satoi, S; Abou Chaar, MK; Ayasra, F; Fakhradiyev, I; Hamdun, IHS; Jin-Young, J; Jamal, M; Karout, L; Elhadi, M; Gulla, A; Rasoaherinomenjanahary, F; Samison, LH; Roslani, AC; Sanchez, IID; Gonzalez, DS; Martinez, L; Martiinez, MJ; Nayen, A; Ramos-De la Medina, A; Nunez, J; Outani, O; Nashidengo, PR; Shah, R; Shrestha, AL; Jonker, P; Kruijff, S; Noltes, M; Steinkamp, P; Varghese, C; Wright, D; Abdur-Rahman, L; Ademuyiwa, A; Adisa, A; Osinaike, B; Seyi-Olajide, J; Williams, O; Williams, E; Pejkova, S; Al Balushi, Z; Qureshi, AU; Sayyed, R; Mohsen, MA; Abukhalaf, SA; Cukier, M; Gomez-Fernandez, H; Yip, SS; Ojeda, XPV; Sacdalan, MD; Major, P; Azevedo, J; Cunha, MF; Santos, I; Zarour, A; Bonci, EA; Negoi, I; Efetov, S; Kochetkov, V; Litvin, A; Ingabire, JA; Bucyibaruta, G; Faustin, N; Habumuremyi, S; Imanishimwe, A; de Dieu, HJ; Munyaneza, E; Ncogoza, I; Alameer, E; Ndong, A; Radenkovic, D; Chew, MH; Koh, F; Ngu, J; Panyko, A; Bele, U; Kosir, JA; Daoud, H; Blanco-Colino, R; Bravo, AMM; Jayarajah, U; Wickramasinghe, D; Adam, MEAE; Rutegard, M; Sund, M; Adamina, M; Gialamas, E; Horisberger, K; Alshaar, M; Huang, A; Lohsiriwat, V; Charles, S; Jlassi, H; Isik, A; Leventoglu, S; Lekuya, HM; Lule, H; Kopetskyi, S; Alsaadi, H; Alshryda, S; Alser, O; Bankhead-Kendall, B; Breen, K; Kaafarani, H; Mashbari, H; Cal, FB; Al-Naggar, H; Maimbo, M; Mazingi, D; Abbott, T; Adamina, M; Akhbari, M; Benson, R; Bhanderi, S; Biccard, B; Caruana, E; Chakrabortee, S; Chapatwala, R; Costas-Chavarri, A; Demetriades, AK; Desai, A; Di Saverio, S; Drake, T; Edwards, J; Evans, J; Fiore, M; Ford, S; Fotopoulou, C; Fowler, A; Futaba, K; Ganly, I; James, HG; Griffiths, E; Gronchi, A; Hutchinson, P; Hyman, GY; Incorvia, J; Jain, R; Jenkinson, M; Khan, T; Knight, SR; Kolias, A; Kudsk-Iversen, S; Kwan, TY; Leung, E; Mayol, J; McKay, S; Meara, JG; Mills, E; Moug, S; Patel, A; Perinotti, R; Rice, HE; Roberts, K; Schache, A; Shaw, R; Smart, N; Stephens, M; Stewart, GD; Teasdale, E; Vaughan-Shaw, P; Vidya, R; Wright, N; Wuraola, F; Zimmelman, N; Agastra, E; Thereska, D; Lucchini, SM; Laudani, V; Boccalatte, L; Chwat, C; Salazar, IIP; Pachajoa, DAP; Duro, A; Arancibia, JAC; Cox, D; D'Aulerio, G; Villanueva, J; Escudero, M; et al",Effects of pre-operative isolation on postoperative pulmonary complications after elective surgery: an international prospective cohort study,2021,ANAESTHESIA,ISI/UCH/VID,http://dx.doi.org/10.1111/anae.15560,10.1111/anae.15560
