,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
33,058-2008,"Modelamiento, Control Y Optimización Para Los Procesos Biológicos De Descontaminación De Aguas",01/04/2009,01/04/2010,H. Ramírez,Departamento de Ingeniería Matemática,Cooperación Internacional: Proyectos bilaterales,Proyectos de intercambio CONICYT/INRIA-Francia
34,MIFIMA2007-2009,"2009 Mathematics, Informatics and Fisheries Management MIFIMA",01/06/2007,01/06/2010,"H. Ramírez, A. Piazza",UAH. Depto. de Economía y Administración,Otros,Otros
35,1070297,Perturbation Analysis of Conic Optimization problems,01/03/2007,01/03/2011,H. Ramírez,Departamento de Ingeniería Matemática,FONDECYT,Regular
36,PFB03,Centro de modelamiento matemático,01/12/2007,01/12/2020,"J. San Martín / M. Kowalczyk, S. Martínez, H. Ramírez, S. Martínez, R. Gouet, A. Osses, R. Manasevich, J. Fontbona, M. Matamala, C. Conca, J. San Martín, R. Jofré, A. Maass, R. Correa, M. Kiwi, I. Rapaport, P. Felmer",Centro de Modelamiento Matemático,Programa Financiamiento Basal,Basal
37,INRIA0701,"Modelamiento, Control Y Optimización Para Los Procesos Biologicos De Descontaminación",01/12/2007,01/12/2008,H. Ramírez,Departamento de Ingeniería Matemática,Cooperación Internacional: Proyectos bilaterales,Proyectos de intercambio CONICYT/INRIA-Francia
38,1061268,"Pertubation Analysis of Conic Optimization Problems and Constrained Markov Decision Processes
",01/03/2006,01/03/2006,H. Ramírez,Departamento de Ingeniería Matemática,FONDECYT,Regular
39,D05I10211,"Herramientas para la formación de profesores de matemáticas
",01/12/2005,01/12/2008,"P. Felmer / R. Correa, S. Martínez, A. Maass, H. Ramírez",Centro de Modelamiento Matemático,FONDEF,Investigación y Desarrollo (I+D)
40,3220838,Structural graph theory for token graphs and the tree containment problem,01/04/2022,01/04/2025,M. Stein,Centro de Modelamiento Matemático,FONDECYT,Postdoctorado
41,1221905,"Trees, paths and cycles",01/04/2022,01/04/2026,M. Stein,Departamento de Ingeniería Matemática,FONDECYT,Regular
42,FB210005,Center for Mathematical Modeling,01/11/2021,01/11/2026,"H. Ramírez / J. San Martín, S. Martínez, C. Conca, A. Maass, J. San Martín, J. Correa, I. Rapaport, M. Kiwi, P. Felmer, S. Martínez, A. Osses, M. Clerc, J. Fontbona, M. Matamala, J. Ortega, M. Latorre, J. Soto, D. Remenik, S. Donoso, F. Tobar, C. Muñoz, A. Daniilidis, H. Van Den Bosch, M. Stein, M. Kowalczyk",Centro de Modelamiento Matemático,Programa Financiamiento Basal,Basal
43,101007705,"Randomness and learning in networks, RandNET",01/01/2021,01/12/2024,M. Stein,Universidad Politécnica de Cataluña,Horizon 2020,Marie Sklodowska-Curie actions
44,MATH190013,Structural and Algorithmic Graph Theory,01/03/2020,01/03/2022,M. Stein,Departamento de Ingeniería Matemática,Cooperación Internacional: Multilateral y vinculación,Programa Regional MATH-AMSUD
45,2019/13364-7,Extremal and Structural Problems in Graph Theory,01/03/2020,01/03/2022,M. Stein,Departamento de Ingeniería Matemática,Cooperación Internacional: Proyectos bilaterales,CNPq-Brasil/CONICYT
46,1180830,"Trees, Degrees and Colours",01/03/2018,01/03/2022,M. Stein,Departamento de Ingeniería Matemática,FONDECYT,Regular
47,AFB170001,Centro de Modelamiento Matemático,01/01/2018,01/01/2021,"A. Maass / S. Martínez, A. Daniilidis, M. Stein, M. Kowalczyk, C. Muñoz, D. Remenik, H. Ramírez, S. Martínez, A. Osses, J. Fontbona, J. Ortega, M. Matamala, M. Kiwi, I. Rapaport, P. Felmer, R. Jofré, J. San Martín, C. Conca",Centro de Modelamiento Matemático,Programa de Investigación Asociativa,Apoyo Centros Científicos y Tecn. de Excelencia con Financ. Basal
48,3150673,"Abstract graph theory, extremal combinatorics and applications",01/11/2014,01/11/2017,M. Stein,Centro de Modelamiento Matemático,FONDECYT,Postdoctorado
49,1140766,Structural and extremal graph theory,01/03/2014,01/03/2018,M. Stein,Centro de Modelamiento Matemático,FONDECYT,Regular
50,MATH-AMSUD12-02,"Algorithmic, Algebraic and structural issues on coloring and matching theory of graphs",01/11/2012,01/11/2013,M. Stein,Centro de Modelamiento Matemático,Cooperación Internacional: Multilateral y vinculación,Programa Regional MATH-AMSUD
51,11090141,Problems in extremal graph theory,01/10/2009,01/09/2013,M. Stein,Centro de Modelamiento Matemático,FONDECYT,Iniciación en Investigación
