,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
21,3240559,Genética del contenido de antocianinas y carotenoides en frutos de ciruelo japonés: hacia la mejora genética del color y potencial nutracéutico,01/06/2023,01/06/2023,I. Pacheco,Alimentos y Biotecnología,FONDECYT,Postdoctorado
22,1230730,"Bringing Lluteño, a maize landrace from northern Chile with high salt and boron tolerance, out of the dark: genome sequencing and identification of traits of agronomic importance",01/08/2022,01/08/2022,"C. Hodar, I. Pacheco",Universidad De Tarapaca,FONDECYT,Regular
23,3230793,Disección genética del color de las ciruelas y optimización de su selección asistida por marcadores moleculares,01/03/2023,01/03/2023,I. Pacheco,Nutrición Básica,FONDECYT,Postdoctorado
24,1231614,Integrating Pedigree-based QTL analysis and Genomic Selection for quantitative traits in Japanese plum,01/03/2023,01/03/2027,I. Pacheco / R. Infante,Alimentos y Biotecnología,FONDECYT,Regular
25,ID22I10266,Aumento en la tasa de generación de variedades chilenas de ciruela mediante la aplicación de Selección Genómica,01/08/2022,01/08/2024,"I. Pacheco / R. Infante, J. Yáñez",Alimentos y Biotecnología,FONDEF,IDEA
26,3220494,Implementación del enfoque de predicción genómica basado en diferentes matrices de covarianza genética en el mejoramiento genético de ciruelo japonés,01/04/2022,01/04/2025,I. Pacheco,Alimentos y Biotecnología,FONDECYT,Postdoctorado
27,3210421,Relaciones entre el tiempo de brotación el grado de aclimatación al frío y la endodormancia en cultivares de vid de brotación temprana y tardía,01/08/2020,01/08/2020,I. Pacheco,Departamento de Química,FONDECYT,Postdoctorado
28,ID21I10168,Aumento en la tasa de generación de variedades chilenas de ciruela mediante la aplicación de Selección Genómica,01/04/2021,01/04/2021,I. Pacheco,Dirección,FONDEF,IDEA
29,1201580,Phenolic compound content in peach fruits: genetic dissection of a complex trait,01/08/2019,01/08/2019,"I. Pacheco / R. Infante, Ã. Peña, H. Silva",Alimentos y Biotecnología,FONDECYT,Regular
30,ENL27/19,Molecular determinants involved in musculoskeletal impairment after botulinum toxin type A intervention in the masticatory system,01/06/2019,01/06/2020,I. Pacheco,Alimentos y Biotecnología,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
31,ID19I10409,Expresión de un biosensor redox intracelular en macrófagos de salmón (Salmo salar) para evaluar el impacto antioxidante de las dietas,01/04/2019,01/04/2019,"R. Pulgar / I. Pacheco, O. Porras",Dirección,FONDEF,IDEA
32,1191446,Phenolic compound content in Japanese plum and peach fruits: genetic dissection of a complex trait,01/04/2019,01/04/2023,"I. Pacheco / Ã. Peña, H. Silva",Nutrición Básica,FONDECYT,Regular
33,IT18I0021,"Empaquetamiento y puesta en marcha de Redoxcell, un servicio para evaluar el impacto antioxidante de matrices alimentarias en células vivas",01/02/2019,01/02/2021,"O. Porras / N. Tobar, J. Martínez, I. Pacheco",Dirección,FONDEF,IDEA
34,EQM170092,"Desarrollo de un core facility para el análisis de alimentos basado en la incorporación de fenómenos fisiológicos, como la digestión y la fermentación, con la tecnología TWINSHIME",01/08/2017,01/03/2019,"O. Porras / M. González, C. Corvalán, J. Rodríguez, R. Pertuzé, L. Meisel, A. Reyes, I. Pacheco",Dirección,FONDEQUIP,Concurso de Equipamiento Científico
35,IT17I0069,¿Sweet Pekeetah¿: Un modelo tecnológico-comercial para una nueva variedad chilena de fruta,01/12/2017,01/12/2019,"R. Infante / I. Pacheco, R. Uribe",Departamento de Producción Agrícola,FONDEF,IDEA
36,NM2016_015,Núcleo Milenio en nutri-genómica (Nutri-Genom),01/07/2016,01/07/2016,"L. Meisel / D. García, R. Troncoso, R. Pulgar, I. Pacheco, C. Hodar, O. Porras, M. Correa",Dirección,Iniciativa científica Milenio,Núcleos Milenio
37,11150662,Genetic studies for the improvement of stone fruit nutraceutical quality,01/11/2015,01/11/2018,I. Pacheco,Biotecnología,FONDECYT,Iniciación en Investigación
38,79140020,Potenciamiento de la investigación y docencia en genética y nutrición: estudio de variedades agroalimentarias para su mejora en términos de valor nutracéutico,01/10/2014,01/10/2017,I. Pacheco / M. González,Dirección,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
