,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
22,"Sahady Villanueva, Antonio; Bravo Sánchez, José; Quilodrán, Carolina; Larenas Salas, Jorge Antonio; Fuster Farfán, Xenia",Las ruedas de Larmahue: una manifestación de construcción de territorio y paisaje agrario,2014,REVISTA INVI,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-83582014000300007,10.4067/S0718-83582014000300007
23,"Sahady A., Bravo J., Quilodran C.","Azudas of larmahue: The rescue of water resources in the middle of a field in full valley upland cachapoal, sixth region",2012,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2012.n12-05,10.4206/aus.2012.n12-05
24,Villanueva A.S; Sanchez J.B; Rubio C.Q.,Fuertes españoles en chiloé: Las huellas de la historia en medio del paisaje insular,2011,REVISTA INVI,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-83582011000300005,10.4067/S0718-83582011000300005
25,"Sahady V, Antonio; Bravo S, José; Quilodrán R, Carolina; Gallardo G, Felipe",La cocina chilota: el genuino lugar de encuentro de una comunidad borde marina,2009,REVISTA INVI,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-83582009000300006,10.4067/S0718-83582009000300006
26," Villanueva, AS ; Gastelo, FG ; Sanchez, JB ",The territorial dimension of religious space in Chiloe: exemplary fusion of the tangible patrimony with the intangible one,2009,REVISTA DE GEOGRAFIA NORTE GRANDE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,,
27,"Aguilar, MF",SOCIAL UPRISING IN CHILE AND PATRIMONIALIZATION PROCESSES: A RESIGNIFICATION PARADIGM OF MEMORIES,2021,ARQUITECTURAS DEL SUR,SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.22320/07196466.2021.39.059.03,10.22320/07196466.2021.39.059.03
28,"Sahady V, Antonio; Bravo S, José; Quilodrán R, Carolina; Gallardo G, Felipe",La cocina chilota: el genuino lugar de encuentro de una comunidad borde marina,2009,REVISTA INVI,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-83582009000300006,10.4067/S0718-83582009000300006
29," Villanueva, AS ; Gastelo, FG ; Sanchez, JB ",The territorial dimension of religious space in Chiloe: exemplary fusion of the tangible patrimony with the intangible one,2009,REVISTA DE GEOGRAFIA NORTE GRANDE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,,
30,"Maturana, B; Salama, AM; McInneny, A","Architecture, urbanism and health in a post-pandemic virtual world",2021,ARCHNET-IJAR INTERNATIONAL JOURNAL OF ARCHITECTURAL RESEARCH,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1108/ARCH-02-2021-0024,10.1108/ARCH-02-2021-0024
31,"Maturana, B; McInneny, A; Bravo, M",URBAN TRANSFORMATIONS IN THE CULTURE OF SANTIAGO'S BARRIOS,2019,OPEN HOUSE INTERNATIONAL,ISI/SCOPUS/UCH/VID,,
32,"Maturana, BC; Horne, R",TOWARDS SOCIALLY INTEGRATED HOUSING IN CHILE: ASSESSING CONVIVIALITY THROUGH TWO KEY HOUSING PROJECTS,2016,OPEN HOUSE INTERNATIONAL,SCOPUS/ISI/UCH/VID,,
33,"Maturana Cossio, Beatriz","Valparaíso, port and mountain: Challenge on a slope",2014,AUS,SCOPUS/UCH/VID,,
34,"Maturana Cossio, Beatriz",Where is the 'problem' in design studio: Purpose and significance of the design task,2014,ARCHNET-IJAR INTERNATIONAL JOURNAL OF ARCHITECTURAL RESEARCH,SCOPUS/UCH/VID,,
35,"Montealegre, P","Allende's park, Aylwin's parks: urban projects and political discourses",2022,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.7764/eure.48.143.14,10.7764/eure.48.143.14
36,"Montealegre, P","CHACRAS, TREE-LINED PROMENADES AND VACANT LANDS: Rural Forms of Green in the Urban Modernization of Santiago",2021,ARQ,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-69962021000200044,10.4067/S0717-69962021000200044
37,"Montealegre, P",On What Is Solid in the Air,2021,ARQ,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-69962021000100104,10.4067/S0717-69962021000100104
38,"Cobos C.P., Peliowski A.",Micropolitics of Leisure: Notes on Architects' Work and Daily Life,2022,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2022.n32-13,10.4206/aus.2022.n32-13
39,"Brugnoli, Pablo; Díaz, Francisco; Peliowski, Amarí",La pluralidad de un concepto singular. ¿Casa Chilena: Imágenes domésticas¿ (2020),2021,REVISTA 180,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.32995/rev180.num-47.(2021).art-1017,10.32995/rev180.num-47.(2021).art-1017
40,"Peliowski, A; Leon, T; Saavedra, V",ARCHITECTURE AND CARE: public function and assistance identity in the first generation of Chilean architects,2021,ARQ,SCIELO-Chile/ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-69962021000300026,10.4067/S0717-69962021000300026
41,"Peliowski, A",THE PROFESSIONALIZATION OF ARCHITECTS IN CHILE IN THE 19TH CENTURY: STRATEGIES OF SOCIAL LEGITIMACY FOR A UNION IDENTITY,2020,HISTORIA 396,SCOPUS/ESCI/UCH/VID,,
42,"Valdes, C; Peliowski, A; Boothi, R; Montalban, M",NATURALISTIC SCOPES OF AN ASTRONOMICAL EXPEDITION: JAMES MELVILLE GILLISS AND THE INSTITUTIONALIZATION OF SCIENCE IN CHILE (1849-1852),2019,HISTORIA-SANTIAGO,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-71942019000200547,10.4067/S0717-71942019000200547
43,"Peliowski, Amarí","Lo bello o lo útil. Ideologías en disputa en torno a la creación del primer curso universitario de arquitectura en Chile, 1848-1853",2018,HISTORIA-SANTIAGO,/UCH/VID,http://dx.doi.org/10.4067/S0717-71942018000200485 ,10.4067/S0717-71942018000200485 
44,Peliowski A.,For a historiography of collaboration: Architecture as a collective venture,2017,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2017.n22-11,10.4206/aus.2017.n22-11
45,"Peliowski, A",The conquest of nature: Alonso de Ovalle¿s architectural imaginary in the seventeenth century,2016,ARQ,SCOPUS/SCIELO-Chile/ISI/UCH/VID,http://dx.doi.org/10.4067/S0717-69962016000300098,10.4067/S0717-69962016000300098
46,"Sahady Villanueva, Antonio; Bravo Sánchez, José; Quilodrán, Carolina; Larenas Salas, Jorge Antonio; Fuster Farfán, Xenia",Las ruedas de Larmahue: una manifestación de construcción de territorio y paisaje agrario,2014,REVISTA INVI,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-83582014000300007,10.4067/S0718-83582014000300007
47,"Sahady A., Bravo J., Quilodran C.","Azudas of larmahue: The rescue of water resources in the middle of a field in full valley upland cachapoal, sixth region",2012,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2012.n12-05,10.4206/aus.2012.n12-05
48,Villanueva A.S; Sanchez J.B; Rubio C.Q.,Fuertes españoles en chiloé: Las huellas de la historia en medio del paisaje insular,2011,REVISTA INVI,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-83582011000300005,10.4067/S0718-83582011000300005
49,"Sahady V, Antonio; Bravo S, José; Quilodrán R, Carolina; Gallardo G, Felipe",La cocina chilota: el genuino lugar de encuentro de una comunidad borde marina,2009,REVISTA INVI,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-83582009000300006,10.4067/S0718-83582009000300006
50,"Berg, L; Aguirre, M; Sahady, A; Moran, P",Turning points in the formation of a discourse of inclusiveness in the context of Chilean Architecture: 1960 - 2016,2019,REVISTA DE URBANISMO,SCOPUS/ESCI/UCH/VID,http://dx.doi.org/10.5354/0717-5051.2019.52368,10.5354/0717-5051.2019.52368
51,"Atria J., Sahady A.","Intervenciones sobre el patrimonio arquitectónico en el norte de Chile, Tras El Terremoto de 2005",2016,REHABEND,SCOPUS/UCH/VID,,
52,"Sahady Villanueva, Antonio; Bravo Sánchez, José; Quilodrán, Carolina; Larenas Salas, Jorge Antonio; Fuster Farfán, Xenia",Las ruedas de Larmahue: una manifestación de construcción de territorio y paisaje agrario,2014,REVISTA INVI,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-83582014000300007,10.4067/S0718-83582014000300007
53,"Sahady A., Bravo J., Quilodran C.","Azudas of larmahue: The rescue of water resources in the middle of a field in full valley upland cachapoal, sixth region",2012,AUS,SCOPUS/UCH/VID,http://dx.doi.org/10.4206/aus.2012.n12-05,10.4206/aus.2012.n12-05
54,Villanueva A.S; Sanchez J.B; Rubio C.Q.,Fuertes españoles en chiloé: Las huellas de la historia en medio del paisaje insular,2011,REVISTA INVI,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-83582011000300005,10.4067/S0718-83582011000300005
55,"Sahady V, Antonio; Bravo S, José; Quilodrán R, Carolina; Gallardo G, Felipe",La cocina chilota: el genuino lugar de encuentro de una comunidad borde marina,2009,REVISTA INVI,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0718-83582009000300006,10.4067/S0718-83582009000300006
56," Villanueva, AS ; Gastelo, FG ; Sanchez, JB ",The territorial dimension of religious space in Chiloe: exemplary fusion of the tangible patrimony with the intangible one,2009,REVISTA DE GEOGRAFIA NORTE GRANDE,ISI/SCOPUS/SCIELO-Chile/UCH/VID,,
57,Styles P.H.; Emilio P.; Pérez Z.; Manríquez R.V.,Dictatorship and Art: The Indigenous as Artistic Modernity and Essence of the Chilean in the Government of Carlos Ibáñez del Campo (1927-1931),2022,Anales del Instituto de Investigaciones Esteticas,/UCH/VID,http://dx.doi.org/10.22201/iie.18703062e.2022.121.2795,10.22201/iie.18703062e.2022.121.2795
58,"Manríquez R.V., Perelli B.",Man and Machine: Subject-industry Relationship of Images in Chilean Technical Magazines (1929-1939),2021,Disena,SCOPUS/UCH/VID,http://dx.doi.org/10.7764/disena.18.Article.4,10.7764/disena.18.Article.4
59,"Vera Manríquez, Rodrigo; Guerrero Urquiza, Claudio",Territorios de lo moderno: la recepción de la obra de Emilio Pettoruti y Martín Noel en la Revista de Arte,2020,AISTHESIS,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.7764/68.2,10.7764/68.2
60,"Vera, R; Harris, R; Bascunan, P",THE AEG AND THE INSTALLATION OF A MODERNIZER VIEW IN CHILE,2019,REVISTA 180,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.32995/rev180.Num-44.(2019).art-564,10.32995/rev180.Num-44.(2019).art-564
61,"Manriquez, RV; Soto, BP","MODERNITY, DWELLING AND PHOTOREALISM: A PROPOSAL OF INTERPRETATION THE WORK OF RICHARD ESTES",2018,REVISTA 180,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.32995/rev180.Num-41.(2018).art-523,10.32995/rev180.Num-41.(2018).art-523
62,"Vera, R",METALLIC FURNITURE AND ITS INTRODUCTION IN CHILE'S TRADITIONAL FURNITURE INDUSTRY. FIRST HALF OF THE TWENTIETH CENTURY,2014,REVISTA 180,SCOPUS/ISI/UCH/VID,,
