,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
36,"Hodar, C;Moreno, P;di Genova, A;Latorre, M;Reyes-Jara, A;Maass, A;Gonzalez, M;Cambiazo, V",Genome wide identification of Acidithiobacillus ferrooxidans (ATCC 23270) transcription factors and comparative analysis of ArsR and MerR metal regulators,2012,BIOMETALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10534-011-9484-8,10.1007/s10534-011-9484-8
37,"Latorre, M ; Olivares, F ; Reyes-Jara, A ; Lopez, G ; Gonzalez, M",CutC is induced late during copper exposure and can modify intracellular copper content in Enterococcus faecalis,2011,BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.bbrc.2011.02.109,10.1016/j.bbrc.2011.02.109
38,"Reyes-Jara, A; Latorre, M; Lopez, G; Bourgogne, A; Murray, BE; Cambiazo, V; Gonzalez, M",Genome-wide transcriptome analysis of the adaptive response of Enterococcus faecalis to copper exposure,2010,BIOMETALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s10534-010-9356-7,10.1007/s10534-010-9356-7
39,"Vizoso, P; Meisel, LA; Tittarelli, A; Latorre, M; Saba, J; Caroca, R; Maldonado, J; Cambiazo, V; Campos-Vargas, R; Gonzalez, M; Orellana, A; Silva, H",Comparative EST transcript profiling of peach fruits under different post-harvest conditions reveals candidate genes associated with peach fruit quality,2009,BMC GENOMICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/1471-2164-10-423,10.1186/1471-2164-10-423
40,"Latorre, M; Silva, H; Saba, J; Guziolowski, C; Vizoso, P; Martinez, V; Maldonado, J; Morales, A; Caroca, R; Cambiazo, V; Campos-Vargas, R; Gonzalez, M; Orellana, A; Retamales, J; Meisel, LA",JUICE: a data management system that facilitates the analysis of large volumes of information in an EST project workflow,2006,BMC BIOINFORMATICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/1471-2105-7-513,10.1186/1471-2105-7-513
41,"Ortiz-Severin, J; Tandberg, JI; Winther-Larsen, HC; Chavez, FP; Cambiazo, V",Comparative Analysis of Salmon Cell Lines and Zebrafish Primary Cell Cultures Infection with the Fish Pathogen Piscirickettsia salmonis,2021,MICROORGANISMS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3390/microorganisms9122516,10.3390/microorganisms9122516
42,"Ortiz-Severin, J; Stuardo, CJ; Jimenez, NE; Palma, R; Cortes, MP; Maldonado, J; Maass, A; Cambiazo, V",Nutrient Scarcity in a New Defined Medium Reveals Metabolic Resistance to Antibiotics in the Fish Pathogen Piscirickettsia salmonis,2021,FRONTIERS IN MICROBIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fmicb.2021.734239,10.3389/fmicb.2021.734239
43,"Ortiz-Severin, J; Travisany, D; Maass, A; Cambiazo, V; Chavez, FP",Global Proteomic Profiling of Piscirickettsia salmonis and Salmon Macrophage-Like Cells during Intracellular Infection,2020,MICROORGANISMS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/microorganisms8121845,10.3390/microorganisms8121845
44,"Aravena, P; Pulgar, R; Ortiz-Severin, J; Maza, F; Gaete, A; Martinez, S; Seron, E; Gonzalez, M; Cambiazo, V",PCR-RFLP Detection and Genogroup Identification of Piscirickettsia salmonis in Field Samples,2020,PATHOGENS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/pathogens9050358,10.3390/pathogens9050358
45,"Zuniga, A; Aravena, P; Pulgar, R; Travisany, D; Ortiz-Severin, J; Chavez, FP; Maass, A; Gonzalez, M; Cambiazo, V",Transcriptomic Changes of Piscirickettsia salmonis During Intracellular Growth in a Salmon Macrophage-Like Cell Line,2020,FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fcimb.2019.00426,10.3389/fcimb.2019.00426
46,"Ortiz-Severin, J; Travisany, D; Maass, A; Chavez, FP; Cambiazo, V",Piscirickettsia salmonis cryptic plasmids: Source of mobile DNA and virulence factors,2019,PATHOGENS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.3390/pathogens8040269,10.3390/pathogens8040269
47,"Campos, F; Alvarez, JA; Ortiz-Severin, J; Varas, MA; Lagos, CF; Cabrera, R; Alvarez, SA; Chavez, FP",Fluorescence enzymatic assay for bacterial polyphosphate kinase 1 (PPK1) as a platform for screening antivirulence molecules,2019,INFECTION AND DRUG RESISTANCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.2147/IDR.S181906,10.2147/IDR.S181906
48,"Varas M.A., Ortíz-Severín J., Marcoleta A.E., Santiviago C.A., Allende M.L., Chávez F.P.",Static Immersion and Injection Methods for Live Cell Imaging of Foodborne Pathogen Infections in Zebrafish Larvae,2019,Methods in Molecular Biology,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-1-4939-9000-9_15,10.1007/978-1-4939-9000-9_15
49,"Marcoleta, AE; Varas, MA; Ortiz-Severin, J; Vasquez, L; Berrios-Pasten, C; Sabag, AV; Chavez, FP; Allende, ML; Santiviago, CA; Monasterio, O; Lagos, R",Evaluating Different Virulence Traits of Klebsiella pneumoniae Using Dictyostelium discoideum and Zebrafish Larvae as Host Models,2018,FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fcimb.2018.00030,10.3389/fcimb.2018.00030
50,"Palominos, MF; Verdugo, L; Gabaldon, C; Pollak, B; Ortiz-Severin, J; Varas, MA; Chavez, FP; Calixto, A",Transgenerational diapause as an avoidance strategy against bacterial pathogens in Caenorhabditis elegans,2017,MBIO,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1128/mBio.01234-17,10.1128/mBio.01234-17
51,"Diaz-Pascual, F; Ortiz-Severin, J; Varas, MA; Allende, ML; Chavez, FP",In vivo Host-Pathogen Interaction as Revealed by Global Proteomic Profiling of Zebrafish Larvae,2017,FRONTIERS IN CELLULAR AND INFECTION MICROBIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fcimb.2017.00334,10.3389/fcimb.2017.00334
52,"Varas, M; Ortiz-Severin, J; Marcoleta, AE; Diaz-Pascual, F; Allende, ML; Santiviago, CA; Chavez, FP",Salmonella Typhimurium induces cloacitis-like symptoms in zebrafish larvae,2017,MICROBIAL PATHOGENESIS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.micpath.2017.04.010,10.1016/j.micpath.2017.04.010
53,"Varas, M; Farina, A; Diaz-Pascual, F; Ortiz-Severin, J; Marcoleta, AE; Allende, ML; Santiviago, CA; Chavez, FP",Live-cell imaging of Salmonella Typhimurium interaction with zebrafish larvae after injection and immersion delivery methods,2017,JOURNAL OF MICROBIOLOGICAL METHODS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.mimet.2017.01.020,10.1016/j.mimet.2017.01.020
54,"Varas, M; Valdivieso, C; Mauriaca, C; Ortiz-Severin, J; Paradela, A; Poblete-Castro, I; Cabrera, R; Chavez, FP","Multi-level evaluation of Escherichia coli polyphosphate related mutants using global transcriptomic, proteomic and phenomic analyses",2017,BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.bbagen.2017.01.007,10.1016/j.bbagen.2017.01.007
55,"Bravo-Toncio, C; Alvarez, JA; Campos, F; Ortiz-Severin, J; Varas, M; Cabrera, R; Lagos, CF; Chavez, FP",Dictyostelium discoideum as a surrogate host-microbe model for antivirulence screening in Pseudomonas aeruginosa PAO1,2016,INTERNATIONAL JOURNAL OF ANTIMICROBIAL AGENTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ijantimicag.2016.02.005,10.1016/j.ijantimicag.2016.02.005
56,"Ortiz-Severin, J; Varas, M; Bravo-Toncio, C; Guiliani, N; Chavez, FP",Multiple antibiotic susceptibility of polyphosphate kinase mutants (ppk1 and ppk2) from Pseudomonas aeruginosa PAO1 as revealed by global phenotypic analysis,2015,BIOLOGICAL RESEARCH,SCOPUS/ISI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.1186/s40659-015-0012-0,10.1186/s40659-015-0012-0
57,"Pessoa-Mahana, H;Gonzalez-Lira, C;Fierro, A;Zapata-Torres, G;Pessoa-Mahana, CD;Ortiz-Severin, J;Iturriaga-Vasquez, P;Reyes-Parada, M;Silva-Matus, P;Saitz-Barria, C;Araya-Maturana, R","Synthesis, docking and pharmacological evaluation of novel homo- and hetero-bis 3-piperazinylpropylindole derivatives at SERT and 5-HT1A receptor",2013,BIOORGANIC & MEDICINAL CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.bmc.2013.10.036,10.1016/j.bmc.2013.10.036
58,"Vera, MJ; Guajardo, F; Urra, FA; Tobar, N; Martinez, J",TNF-Alpha Promotes an Inflammatory Mammary Microenvironment That Favors Macrophage and Epithelial Migration in a CCL2-and Mitochondrial-ROS-Dependent Manner,2023,ANTIOXIDANTS,ISI/UCH/VID,http://dx.doi.org/10.3390/antiox12040813,10.3390/antiox12040813
59,"Sanhueza, S; Tobar, N; Cifuentes, M; Quenti, D; Vari, R; Scazzocchio, B; Masella, R; Herrera, K; Paredes, A; Morales, G; Ormazabal, P",Lampaya Medicinalis Phil. decreases lipid-induced triglyceride accumulation and proinflammatory markers in human hepatocytes and fat body of Drosophila melanogaster,2021,INTERNATIONAL JOURNAL OF OBESITY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41366-021-00811-8,10.1038/s41366-021-00811-8
60,"Ponce, I; Garrido, N; Tobar, N; Melo, F; Smith, PC; Martinez, J",Matrix Stiffness Modulates Metabolic Interaction between Human Stromal and Breast Cancer Cells to Stimulate Epithelial Motility,2021,METABOLITES,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/metabo11070432,10.3390/metabo11070432
61,"Lourido, F; Quenti, D; Salgado-Canales, D; Tobar, N",Domeless receptor loss in fat body tissue reverts insulin resistance induced by a high-sugar diet in Drosophila melanogaster,2021,SCIENTIFIC REPORTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41598-021-82944-4,10.1038/s41598-021-82944-4
62,"Paez, J; Hernandez, R; Espinoza, J; Rojas, L; Martinez, CE; Tobar, N; Martinez, J; Smith, PC","Uncoupled inflammatory, proliferative, and cytoskeletal responses in senescent human gingival fibroblasts",2020,JOURNAL OF PERIODONTAL RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jre.12727,10.1111/jre.12727
63,"Hidalgo, M; Kallens, V; Tobar, N; Porras, O",Impact of Caffeic Acid and Quercetin on the Antioxidant Machinery Expression on Caco-2 Cells is Consistent with Changes in the Cytoplasmic Disulfide Transmission Capacity,2019,FREE RADICAL BIOLOGY AND MEDICINE,ISI/UCH/VID,http://dx.doi.org/10.1016/j.freeradbiomed.2019.10.155,10.1016/j.freeradbiomed.2019.10.155
64,"Porras, O; Hidalgo, M; Kallens, V; Tobar, N",Antioxidant and Anti-Inflammatory Effects of Dietary Polyphenols on a Cellular Model for Intestinal Epithelia,2018,ANNALS OF NUTRITION AND METABOLISM,ISI/UCH/VID,,
65,"Mattar, P; Bravo-Sagua, R; Tobar, N; Fuentes, C; Troncoso, R; Breitwieser, G; Lavandero, S; Cifuentes, M",Autophagy mediates calcium-sensing receptor-induced TNFa production in human preadipocytes,2018,BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.bbadis.2018.08.020,10.1016/j.bbadis.2018.08.020
66,"Pavez, L; Tobar, N; Chacon, C; Arancibia, R; Martinez, C; Tapia, C; Pastor, A; Gonzalez, M; Martinez, J; Smith, PC",Chitosan-triclosan particles modulate inflammatory signaling in gingival fibroblasts,2018,JOURNAL OF PERIODONTAL RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jre.12510,10.1111/jre.12510
67,"Hernández H., Parra A., Tobar N., Molina J., Kallens V., Hidalgo M., Varela D., Martínez J., Porras O.",Insights into the HyPer biosensor as molecular tool for monitoring cellular antioxidant capacity,2018,REDOX BIOLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.redox.2018.02.023,10.1016/j.redox.2018.02.023
68,"Kallens, V; Tobar, N; Molina, J; Bidegain, A; Smith, PC; Porras, O; Martinez, J",Glucose Promotes a Pro-Oxidant and Pro-Inflammatory Stromal Microenvironment Which Favors Motile Properties in Breast Tumor Cells,2017,JOURNAL OF CELLULAR BIOCHEMISTRY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1002/jcb.25650,10.1002/jcb.25650
69,"Tobar, N; Porras, O; Smith, PC; Barros, LF; Martinez, J",Modulation of Mammary Stromal Cell Lactate Dynamics by Ambient Glucose and Epithelial Factors,2017,JOURNAL OF CELLULAR PHYSIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/jcp.25398,10.1002/jcp.25398
70,"Retamal, IN; Hernandez, R; Gonzalez-Rivas, C; Caceres, M; Arancibia, R; Romero, A; Martinez, C; Tobar, N; Martinez, J; Smith, PC",Methylglyoxal and methylglyoxal-modified collagen as inducers of cellular injury in gingival connective tissue cells,2016,JOURNAL OF PERIODONTAL RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1111/jre.12365,10.1111/jre.12365
