,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
45,1180535,The therapeutic potential of three-dimensional multipotent mesenchymal stromal cell spheroids for the treatment of acute on chronic liver failure: the umbrella that could protect against the inflammatory storm,01/08/2017,01/08/2017,J. Poniachik,Facultad de Ciencias de la Salud,FONDECYT,Regular
46,1170565,Supplementation with omega-3 fatty acids and probiotic induce a reduction in liver fat content as a result of a reduction in the state of chronic inflammation and changes in gut microbiota,01/09/2016,01/09/2016,"M. Gotteland, J. Poniachik, P. Navarrete",Departamento de Nutrición Humana y Clínica,FONDECYT,Regular
47,1060105,bases moleculares del hígado graso no-alcohólico asociado a obesidad:   papel de mediadores transcripcionales metabólicos (PPAR-  y SREBP-1C) y pro-inflamatorios (NF- kB y AP-1),01/03/2006,01/03/2009,J. Poniachik,Programa de Farmacología Molecular y Clínica,FONDECYT,Regular
48,1050612,"Estudio molecular de enzimas y proteínas que participan en el metabolismo y transporte de drogas antineoplásicas en pacientes con cáncer. Implicancias en la quimioterapia 
",01/06/2005,01/06/2005,"L. Quiñones / J. Poniachik, D. Cáceres",Programa de Farmacología Molecular y Clínica,FONDECYT,Regular
49,FO-PRE-003,Homeostasis de ácidos grasos en la patogenía del hígado graso no alcohólico asociado a obesidad,01/12/2004,01/12/2004,J. Poniachik,Servicio de Gastroentereología,CONICYT/MINSAL,FONIS-Proyectos I&D
50,1040380,"Papel de las alteraciones de la homoestasis de los ácidos grasos esenciales altamenet poliinsaturados y mediadores transcripcionales en  la patogenia del higado graso no alcoholico asociado a obesidad  
",01/03/2004,01/03/2004,J. Poniachik,Instituto de Ciencias Biomédicas,FONDECYT,Regular
51,1011057,Contribución del estrés oxidativo y las endotoxinas-citokinas en el mecanismo patogénico de la esteato hepatitis no alcohólica asociada a obesidad,01/03/2001,01/03/2004,J. Poniachik,Programa de Fisiopatología,FONDECYT,Regular
52,1000688,"Mecanismos patogénicos de la esteato hepatitis no alcohólica asociada a obesidad, rol del estrés oxidativo y endotoxinas-citokinas.
",01/03/2000,01/03/2000,J. Poniachik / A. Madrid,Departamento de Medicina,FONDECYT,Regular
53,239,Mecanismos patogénicos de la Esteatohepatitis no-alcohólica asociada a obesidad: papel del estrés oxidativo,01/12/1999,01/12/2000,J. Poniachik,Servicio de Gastroentereología,Facultad de Medicina,Concurso Clínico
54,1940573,Caracterización molecular del virus hepatitis C en Chile,01/03/1994,01/03/1996,J. Poniachik,Departamento de Medicina,FONDECYT,Regular
55,SALUD-17,Mejoramiento de la respuesta inmune y de la función intestinal de barrera por probióticos en pacientes quemados,01/03/2000,01/03/2000,M. Gotteland / J. Rappoport,Departamento de Nutrición Humana y Clínica,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
56,SA23I0016,Desarrollo de nuevos métodos de estudio en patologías paratiroideas: Marcadores de tumorigenicidad y establecimiento de cultivos de organoides paratiroideos para optimización de  diagnóstico y tratamiento,01/05/2023,01/05/2023,"P. Cabané / H. Contreras, S. Indo, F. Rodríguez, J. Herranz, D. Rappoport",Departamento de Oncología Básico _ Clínico,CONICYT/MINSAL,FONIS-Proyectos I&D
57,SA23I0016,Desarrollo de nuevos métodos de estudio en patologías paratiroideas: Marcadores de tumorigenicidad y establecimiento de cultivos de organoides paratiroideos para optimización de  diagnóstico y tratamiento,01/05/2023,01/05/2023,"P. Cabané / H. Contreras, S. Indo, F. Rodríguez, J. Herranz, D. Rappoport",Departamento de Oncología Básico _ Clínico,CONICYT/MINSAL,FONIS-Proyectos I&D
58,SA22I0011,Marcadores de agresividad y progresión en pacientes jóvenes con cáncer de tiroides para mejorar clasificación y decisión de tratamiento en guías Clínicas GES,01/06/2022,01/06/2022,"P. Cabané / F. Rodríguez, M. Aldas, S. Indo, I. Gallegos, H. Contreras",Departamento de Oncología Básico _ Clínico,CONICYT/MINSAL,FONIS-Proyectos I&D
59,SA20I0038,Optimización de un programa de prehabilitación mejora la funcionalidad postoperatoria de adultos mayores sometidos a cirugía abdominal mayor oncológica: Ensayo clínico randomizado,01/04/2020,01/04/2020,"A. Penna / V. Rojas, C. Briceño, A. Sanguineti, R. Gutiérrez, F. Salech, F. Reyes, C. Alzola, K. Papapietro",Departamento de Anestesiología y Reanimación,CONICYT/MINSAL,FONIS-Proyectos I&D
60,SAL 02/5-2,Atenuación del daño post reperfusión en colgajos microvascularizados mediante pre-tratamiento con vitaminas antioxidantes,01/03/2002,01/03/2002,"S. Sepúlveda / C. Sciaraffia, J. Silva",Departamento de Cirugía,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
61,SALUD-08,Modelo experimental para desarrollar en perros colgajos libres osteocutáneos prefabricados,01/03/2000,01/03/2000,S. Sepúlveda,Departamento de Cirugía,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
62,BAYER-2014,Determinación de niveles séricos de proteína golgi 73 (GP-73) y osteopontina en pacientes cirróticos con y sin hepatocarcinoma (HCC),01/04/2014,01/04/2015,"Ã. Urzúa, M. Venegas",Departamento de Medicina,Otros,Otros
63,MULT 04/16-2,Educación en genética clínica a los profesionales de la salud: Plan piloto de telemedicina utilisando un portal de la red de teledismorfologia de Chile,01/12/2004,01/12/2004,"L. Cifuentes, H. Valladares",Laboratorio de Genética,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
