,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
11,"Tapia-Arellano, A; Gallardo-Toledo, E; Celis, F; Rivera, R; Moglia, I; Campos, M; Carulla, N; Baez, M; Kogan, MJ",The curvature of gold nanoparticles influences the exposure of amyloid-beta and modulates its aggregation process,2021,MATERIALS SCIENCE & ENGINEERING C-MATERIALS FOR BIOLOGICAL APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.msec.2021.112269,10.1016/j.msec.2021.112269
12,"Bustamante, A; Rivera, R; Floor, M; Babul, J; Baez, M",Single-molecule optical tweezers reveals folding steps of the domain swapping mechanism of a protein,2021,BIOPHYSICAL JOURNAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.bpj.2021.09.026,10.1016/j.bpj.2021.09.026
13,"Rivera, M; Hao, YX; Maillard, RA; Baez, M",Mechanical unfolding of a knotted protein unveils the kinetic and thermodynamic consequences of threading a polypeptide chain,2020,SCIENTIFIC REPORTS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41598-020-66258-5,10.1038/s41598-020-66258-5
14,"Cebrero, G; Sanhueza, O; Pezoa, M; Baez, ME; Martinez, J; Baez, M; Fuentes, E","Relationship among the minor constituents, antibacterial activity and geographical origin of honey: A multifactor perspective",2020,FOOD CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.foodchem.2020.126296,10.1016/j.foodchem.2020.126296
15,"Salazar, ML; Jimenez, JM; Villar, J; Rivera, M; Baez, M; Manubens, A; Becker, MI",N-Glycosylation of mollusk hemocyanins contributes to their structural stability and immunomodulatory properties in mammals,2019,JOURNAL OF BIOLOGICAL CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1074/jbc.RA119.009525,10.1074/jbc.RA119.009525
16,"Bustamante, A; Sotelo-Campos, J; Guerra, DG; Floor, M; Wilson, CMA; Bustamante, C; Baez, M","The energy cost of polypeptide knot formation and its folding consequences (vol 8, 2017)",2017,NATURE COMMUNICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41467-017-02384-5,10.1038/s41467-017-02384-5
17,"Bustamante, A; Sotelo-Campos, J; Guerra, DG; Floor, M; Wilson, CMA; Bustamante, C; Baez, M",The energy cost of polypeptide knot formation and its folding consequences,2017,NATURE COMMUNICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41467-017-01691-1,10.1038/s41467-017-01691-1
18,"Bustamante, A; Rivera, M; Molina, J; Baez, M",The Folding Mechanism of an Artificial Knotted Protein Characterized by Optical Tweezers.,2017,FASEB JOURNAL,ISI/UCH/VID,,
19,"Rivera, M; Bustamante, A; Hao, YX; Maillard, RA; Baez, M",Mechanical untying of the smallest knotted protein from different pulling axis using optical tweezers.,2017,FASEB JOURNAL,ISI/UCH/VID,,
20,"San Martin, A; Rodriguez-Aliaga, P; Molina, JA; Martin, A; Bustamante, C; Baez, M",Knots can impair protein degradation by ATP-dependent proteases,2017,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1073/pnas.1705916114,10.1073/pnas.1705916114
21,"Ramirez, MP; Rivera, M; Quiroga-Roger, D; Bustamante, A; Vega, M; Baez, M; Puchner, EM; Wilson, CAM",Single molecule force spectroscopy reveals the effect of BiP chaperone on protein folding,2017,PROTEIN SCIENCE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/pro.3137,10.1002/pro.3137
22,"Villalobos, P; Soto, F; Baez, M; Babul, J",Regulatory network of the allosteric ATP inhibition of E. coli phosphofructokinase-2 studied by hybrid dimers,2016,BIOCHIMIE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.biochi.2016.08.013,10.1016/j.biochi.2016.08.013
23,"Ramirez-Sarmiento, CA; Baez, M; Zamora, RA; Balasubramaniam, D; Babul, J; Komives, EA; Guixe, V",The Folding Unit of Phosphofructokinase-2 as Defined by the Biophysical Properties of a Monomeric Mutant,2015,BIOPHYSICAL JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.bpj.2015.04.001,10.1016/j.bpj.2015.04.001
24,"Baez, M;Cabrera, R;Pereira, HM;Blanco, A;Villalobos, P;Ramirez-Sarmiento, CA;Caniuguir, A;Guixe, V;Garratt, RC;Babul, J",A Ribokinase Family Conserved Monovalent Cation Binding Site Enhances the MgATP-induced Inhibition in E. coli Phosphofructokinase-2,2013,BIOPHYSICAL JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.bpj.2013.05.028,10.1016/j.bpj.2013.05.028
25,"Mino, G;Baez, M;Gutierrez, G",Effect of mutation at the interface of Trp-repressor dimeric protein: a steered molecular dynamics simulation,2013,EUROPEAN BIOPHYSICS JOURNAL WITH BIOPHYSICS LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00249-013-0918-9,10.1007/s00249-013-0918-9
26,Guixe V;Babul J;Baez M;Wilson CAM;Ramirez-Sarmiento CA,Expanded Monomeric Intermediate upon Cold and Heat Unfolding of Phosphofructokinase-2 from Escherichia coli,2012,BIOPHYSICAL JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.bpj.2012.09.043,10.1016/j.bpj.2012.09.043
27,"Villalobos, P;Soto, F;Baez, M;Babul, J",Allosteric communication between subunits of the dimeric phosphofructokinase-2 of E. coli analyzed by hybrid enzymes and molecular simulations,2012,FEBS JOURNAL,ISI/UCH/VID,,
28,"Babul, J; Vallejos, G; Pena, D; Baez, M",Dimer-tetramer conversion induced by MgATP is coupled with the binding of K plus to phosphofructokinase-2 of E. coli: implications for the allosteric regulation by the nucleotide,2012,PROTEIN SCIENCE,ISI/UCH/VID,,
29,"Ramirez-Sarmiento, C;Baez, M;Babul, J;Komives, E;Guixe, V",Direct Observation Of Solvent Penetration During Cold Denaturation Of Pfk-2 By Amide Hydrogen/Deuterium (H/H-2) Exchange Mass Spectrometry,2012,PROTEIN SCIENCE,ISI/UCH/VID,,
30,"Baez, M ; Caniuguir, A ; Pereira, HM ; Garratt, RC ; Babul, J",Structural and kinetic basis for the enhanced allosteric ATP inhibition induced by monovalent cations in phosphofructokinase-2 from E. coli,2011,FEBS JOURNAL,ISI/UCH/VID,,
31,"Baez, M ; Wilson, CAM ; Babul, J",Folding kinetic pathway of phosphofructokinase-2 from Escherichia coli: A homodimeric enzyme with a complex domain organization,2011,FEBS LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.febslet.2011.05.041,10.1016/j.febslet.2011.05.041
32,"Cabrera, R ; Baez, M ; Pereira, HM ; Caniuguir, A ; Garratt, RC ; Babul, J",The Crystal Complex of Phosphofructokinase-2 of Escherichia coli with Fructose-6-phosphate KINETIC AND STRUCTURAL ANALYSIS OF THE ALLOSTERIC ATP INHIBITION,2011,JOURNAL OF BIOLOGICAL CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1074/jbc.M110.163162,10.1074/jbc.M110.163162
33," Baez, M ; Babul, J ",Reversible unfolding of dimeric phosphofructokinase-2 from Escherichia coli reveals a dominant role of inter-subunit contacts for stability,2009,FEBS LETTERS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.febslet.2009.05.034,10.1016/j.febslet.2009.05.034
34,"Baez, M ; Merino, F ; Astorga, G ; Babul, J",Uncoupling the MgATP-induced inhibition and aggregation of Escherichia coli phosphofructokinase-2 by C-terminal mutations,2008,FEBS LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.febslet.2008.05.011,10.1016/j.febslet.2008.05.011
35,"Babul, J ; Baez, M ; Cabrera, R",Thermal unfolding of the dimeric wild-type and a monomeric mutant phosphofructokinase-2 from E-coli,2007,FEBS JOURNAL,ISI/UCH/VID,,
36,"Baez, M ; Cabrera, R ; Guixe, V ; Babul, J",Unfolding pathway of the dimeric and tetrameric forms of phosphofructokinase-2 from Escherichia coli,2007,BIOCHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/bi7002247,10.1021/bi7002247
37,"Parducci, RE ; Cabrera, R ; Baez, M ; Guixe, V",Evidence for a catalytic Mg2+ ion and effect of phosphate on the activity of Escherichia coli phosphofructokinase-2: Regulatory properties of a ribokinase family member,2006,BIOCHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/bi060026o,10.1021/bi060026o
38,"Baez, M; Caniuguir, A; Cabrera, R; Babul, J",Dimer-tetramer transition and the allosteric regulation of phosphofructokinase-2 from E-coli,2005,FEBS JOURNAL,ISI/UCH/VID,,
39,"Caniuguir, A; Cabrera, R; Baez, M; Vasquez, CC; Babul, J; Guixe, V",Role of Cys-295 on subunit interactions and allosteric regulation of phosphofructokinase-2 from Escherichia coli,2005,FEBS LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.febslet.2005.02.078,10.1016/j.febslet.2005.02.078
40,"Babul, J;Baez, M;Guixe, V",Reversible unfolding of dimeric phosphofructokinase-2 from E. coli,2004,FASEB JOURNAL,ISI/UCH/VID,,
41,"Baez, M;Preller, A;Ureta, T",Frog oocyte glycogen synthase: enzyme regulation under in vitro and in vivo conditions,2003,ARCHIVES OF BIOCHEMISTRY AND BIOPHYSICS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0003-9861(03)00061-4,10.1016/S0003-9861(03)00061-4
42,"Baez, M;Rodriguez, PH;Babul, J;Guixe, V",Structural and functional roles of Cys-238 and Cys-295 in Escherichia coli phosphofructokinase-2,2003,BIOCHEMICAL JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1042/BJ20030795,10.1042/BJ20030795
43,"Guixe, V;Cabrera, R;Baez, M;Babul, J",Allosteric control of the oligomerization of phosphofructokinase-2 from E-coli.,2002,FASEB JOURNAL,ISI/UCH/VID,,
44,"Pacheco, R; Quezada, SA; Kalergis, AM; Becker, MI; Ferreira, J; De Ioannes, AE",Allergens of the urushiol family promote mitochondrial dysfunction by inhibiting the electron transport at the level of cytochromes b and chemically modify cytochrome c(1),2021,BIOLOGICAL RESEARCH,ISI/SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.1186/s40659-021-00357-z,10.1186/s40659-021-00357-z
45,"Villar, J; Salazar, ML; Jimenez, JM; Del Campo, M; Manubens, A; Gleisner, MA; Avalos, I; Salazar-Onfray, F; Salazar, F; Mitchell, DA; Alshahrani, MY; Martinez-Pomares, L; Becker, MI","C-type lectin receptors MR and DC-SIGN are involved in recognition of hemocyanins, shaping their immunostimulatory effects on human dendritic cells",2021,EUROPEAN JOURNAL OF IMMUNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/eji.202149225,10.1002/eji.202149225
46,"Gleisner, MA; Pereda, C; Tittarelli, A; Navarrete, M; Fuentes, C; Avalos, I; Tempio, F; Araya, JP; Becker, MI; Gonzalez, FE; Lopez, MN; Salazar-Onfray, F",A heat-shocked melanoma cell lysate vaccine enhances tumor infiltration by prototypic effector T cells inhibiting tumor growth,2020,JOURNAL FOR IMMUNOTHERAPY OF CANCER,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1136/jitc-2020-000999,10.1136/jitc-2020-000999
47,"Onfray, FS; Gleisner, MA; Lopez, MN; Pereda, C; Tittarelli, A; Navarrete, M; Avalos, I; Becker, MI; Tempio, F; Gonzalez, F",A new conditioned tumor lysate based melanoma vaccine inhibits in vivo tumor growth and potentiates anti PD1 treatment,2019,EUROPEAN JOURNAL OF IMMUNOLOGY,ISI/UCH/VID,http://dx.doi.org/10.1002/eji.201970400,10.1002/eji.201970400
48,"Jimenez, JM; Salazar, ML; Arancibia, S; Villar, J; Salazar, F; Brown, GD; Lavelle, EC; Martinez-Pomares, L; Ortiz-Quintero, J; Lavandero, S; Manubens, A; Becker, MI","TLR4, but Neither Dectin-1 nor Dectin-2, Participates in the Mollusk Hemocyanin-Induced Proinflammatory Effects in Antigen-Presenting Cells From Mammals",2019,FRONTIERS IN IMMUNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fimmu.2019.01136,10.3389/fimmu.2019.01136
49,"Roman, JJM; Del Campo, M; Villar, J; Paolini, F; Curzio, G; Venuti, A; Jara, L; Ferreira, J; Murgas, P; Lladser, A; Manubens, A; Becker, MI",Immunotherapeutic Potential of Mollusk Hemocyanins in Combination with Human Vaccine Adjuvants in Murine Models of Oral Cancer,2019,JOURNAL OF IMMUNOLOGY RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1155/2019/7076942,10.1155/2019/7076942
50,"Palacios, M; Tampe, R; Del Campo, M; Zhong, TY; Lopez, MN; Salazar-Onfray, F; Becker, MI",Antitumor activity and carrier properties of novel hemocyanins coupled to a mimotope of GD2 ganglioside,2018,EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.ejmech.2018.02.082,10.1016/j.ejmech.2018.02.082
51,"González A., Nova E., Del Campo M., Manubens A., De Ioannes A., Ferreira J., Becker M.I.",The oxygen-binding properties of hemocyanin from the mollusk Concholepas concholepas,2017,BIOCHIMICA ET BIOPHYSICA ACTA-PROTEINS AND PROTEOMICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.bbapap.2017.08.017,10.1016/j.bbapap.2017.08.017
52,"Pizarro-Bauerle, J; Maldonado, I; Sosoniuk-Roche, E; Vallejos, G; Lopez, MN; Salazar-Onfray, F; Aguilar-Guzman, L; Valck, C; Ferreira, A; Becker, MI",Molluskan Hemocyanins Activate the Classical Pathway of the Human Complement System through Natural Antibodies,2017,FRONTIERS IN IMMUNOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fimmu.2017.00188,10.3389/fimmu.2017.00188
53,"Jara, JA; Castro-Castillo, V; Saavedra-Olavarria, J; Peredo, L; Pavanni, M; Jana, F; Letelier, ME; Parra, E; Becker, MI; Morello, A; Kemmerling, U; Maya, JD; Ferreira, J","Antiproliferative and Uncoupling Effects of Delocalized, Lipophilic, Cationic Gallic Acid Derivatives on Cancer Cell Lines. Validation in Vivo in Singenic Mice",2014,JOURNAL OF MEDICINAL CHEMISTRY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1021/jm500174v,10.1021/jm500174v
54,"Arancibia, S; Espinoza, C; Salazar, F; Del Campo, M; Tampe, R; Zhong, TY; De Ioannes, P; Moltedo, B; Ferreira, J; Lavelle, EC; Manubens, A; De Ioannes, AE; Becker, MI",A Novel Immunomodulatory Hemocyanin from the Limpet Fissurella latimarginata Promotes Potent Anti-Tumor Activity in Melanoma,2014,PLOS ONE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1371/journal.pone.0087240,10.1371/journal.pone.0087240
55,"Reyes, D; Salazar, L; Espinoza, E; Pereda, C; Castellon, E; Valdevenito, R; Huidobro, C; Becker, MI; Lladser, A; Lopez, MN; Salazar-Onfray, F",Tumour cell lysate-loaded dendritic cell vaccine induces biochemical and memory immune response in castration-resistant prostate cancer patients,2013,BRITISH JOURNAL OF CANCER,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/bjc.2013.494,10.1038/bjc.2013.494
56,"Becker, M; Arancibia, S; Cecilia, E; Salazar, F; Del Campo, M; Born, R; Ferreira, J; Manubens, A; De Ioannes, A",Novel hemocyanin from the Fissurella latimarginata exhibits an outstanding immunogenicity and non-specific immunomodulatory effects in a melanoma model,2012,JOURNAL OF IMMUNOLOGY,ISI/UCH/VID,,
57,"del Campo, M; Arancibia, S; Nova, E; Salazar, F; Gonzalez, A; Moltedo, B; de Ioannes, P; Ferreira, J; Manubens, A; Becker, MI",Hemocyanins as immunostimulants,2011,REVISTA MEDICA DE CHILE,SCIELO-Chile/ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872011000200015,10.4067/S0034-98872011000200015
58,"Manubens, A; Salazar, F; Haussmann, D; Figueroa, J; Del Campo, M; Pinto, JM; Huaquin, L; Venegas, A; Becker, MI","Concholepas hemocyanin biosynthesis takes place in the hepatopancreas, with hemocytes being involved in its metabolism",2010,CELL AND TISSUE RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s00441-010-1057-6,10.1007/s00441-010-1057-6
59," Becker, MI ; Fuentes, A ; Del Campo, M ; Manubens, A ; Nova, E ; Oliva, H ; Faunes, F ; Valenzuela, MA ; Campos-Vallette, M ; Aliaga, A ; Ferreira, J ; De Ioannes, AE ; De Ioannes, P ; Moltedo, B ",Immunodominant role of CCHA subunit of Concholepas hemocyanin is associated with unique biochemical properties,2009,INTERNATIONAL IMMUNOPHARMACOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.intimp.2008.12.011,10.1016/j.intimp.2008.12.011
60," Plaza, C ; Pavani, M ; Araya-Maturana, R ; Pezoa, J ; Maya, JD ; Morello, A ; Becker, MI ; De Ioannes, A ; Ferreira, J ",Chemosensitizing Effect of Nordihydroguaiaretic Acid and its Tetra-acetylated Derivative on Parental and Multiresistant TA3 Mouse Mammary Adenocarcinoma Cells,2009,IN VIVO,ISI/SCOPUS/UCH/VID,,
61,"Ferreira, J ; Pavani, M ; Jana, F ; Burgos, P ; Morello, A ; Maya, JD ; Faundez, M ; Lopez, A ; De Ioannes, A ; Becker, MI",CHEMOSENSITIZING EFFECT OF NORDIHYDROGUAIARETIC ACID (NDGA) AND ITS TETRA ACETYLATED DERIVATIVE (NDGATA) ON PARENTAL AND MULTIRESISTANT TA3 MOUSE MAMMARY ADENOCARCINOMA CELL LINES,2008,ANTICANCER RESEARCH,ISI/UCH/VID,,
62,"Becker, MI ; Del Campo, M ; Manubens, A ; Nova, E ; Campos-Vallete, M ; Ferreira, J ; De Ioannes, P ; Moltedo, B ; De Joannes, AE",Biochemical and Immunomodulatory Properties From Concholepas Hemocyanin (CCH) and Their Isolated Subunits,2008,JOURNAL OF IMMUNOTHERAPY,ISI/UCH/VID,,
63,"Plaza, C ; Pavani, M ; Faundez, M ; Maya, JD ; Morello, A ; Becker, MI ; De Ioannes, A ; Cumsille, MA ; Ferreira, J",Inhibitory effect of nordihydroguaiaretic acid and its tetra-acetylated derivative on respiration and growth of adenocarcinoma TA3 and its multiresistant variant TA3MTX-R,2008,IN VIVO,ISI/SCOPUS/UCH/VID,,
64,"Moltedo, B ; Faunes, F ; Haussmann, D ; De Ioannes, P ; De Ioannes, AE ; Puente, J ; Becker, MI",Immunotherapeutic effect of concholepas hemocyanin in the murine bladder cancer model: Evidence for conserved antitumor properties among hemocyanins,2006,JOURNAL OF UROLOGY,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.juro.2006.07.136,10.1016/j.juro.2006.07.136
65,"Leyton, P; Lizama-Vergara, PA; Campos-Vallette, MM; Becker, MI; Clavijo, E; Reyes, IC; Vera, M; Jerez, CA",Surface enhanced Raman spectrum of nanometric molecular systems,2005,JOURNAL OF THE CHILEAN CHEMICAL SOCIETY,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0717-97072005000400014,10.4067/S0717-97072005000400014
66,"Troncoso, MF; Diaz-Vesga, MC; Sanhueza-Olivares, F; Riquelme, JA; Muller, M; Garrido, L; Gabrielli, L; Chiong, M; Corbalan, R; Castro, PF; Lavandero, S",Targeting VCAM-1: a therapeutic opportunity for vascular damage,2023,EXPERT OPINION ON THERAPEUTIC TARGETS,ISI/UCH/VID,http://dx.doi.org/10.1080/14728222.2023.2187778,10.1080/14728222.2023.2187778
67,"Verdejo, HE; Rojas, A; Lopez-Crisosto, C; Baraona, F; Gabrielli, L; Maracaja-Coutinho, V; Chiong, M; Lavandero, S; Castro, PF",Effects of Trimetazidine on Right Ventricular Function and Ventricular Remodeling in Patients with Pulmonary Artery Hypertension: A Randomised Controlled Trial,2023,JOURNAL OF CLINICAL MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/jcm12041571,10.3390/jcm12041571
68,"Sanchez-Aguilera, P; Lopez-Crisosto, C; Norambuena-Soto, I; Penannen, C; Zhu, JM; Bomer, N; Hoes, MF; van der Meer, P; Chiong, M; Westenbrink, BD; Lavandero, S",IGF-1 boosts mitochondrial function by a Ca2+ uptake-dependent mechanism in cultured human and rat cardiomyocytes,2023,FRONTIERS IN PHYSIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fphys.2023.1106662,10.3389/fphys.2023.1106662
69,"Sanhueza-Olivares, F; Troncoso, MF; de la Fuente, FP; Martinez-Bilbao, J; Riquelme, JA; Norambuena-Soto, I; Villa, M; Lavandero, S; Castro, PF; Chiong, M",A potential role of autophagy-mediated vascular senescence in the pathophysiology of HFpEF,2022,FRONTIERS IN ENDOCRINOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fendo.2022.1057349,10.3389/fendo.2022.1057349
70,"Chiong M., Houslay M.D., Lavandero S.",Activation of Phosphodiesterase 3A: New Hope for Cardioprotection,2022,CIRCULATION,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1161/CIRCULATIONAHA.122.062215,10.1161/CIRCULATIONAHA.122.062215
71,"Guajardo-Correa, E; Silva-Aguero, JF; Calle, X; Chiong, M; Henriquez, M; Garcia-Rivas, G; Latorre, M; Parra, V",Estrogen signaling as a bridge between the nucleus and mitochondria in cardiovascular diseases,2022,FRONTIERS IN CELL AND DEVELOPMENTAL BIOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3389/fcell.2022.968373,10.3389/fcell.2022.968373
72,"Norambuena-Soto, I; Lopez-Crisosto, C; Martinez-Bilbao, J; Hernandez-Fuentes, C; Parra, V; Lavandero, S; Chiong, M",Angiotensin-(1-9) in hypertension,2022,BIOCHEMICAL PHARMACOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.bcp.2022.115183,10.1016/j.bcp.2022.115183
73,"Ajoolabady, A; Chiong, M; Lavandero, S; Klionsky, DJ; Ren, J","Mitophagy in cardiovascular diseases: molecular mechanisms, pathogenesis, and treatment",2022,TRENDS IN MOLECULAR MEDICINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.molmed.2022.06.007,10.1016/j.molmed.2022.06.007
74,"Calle, X; Garrido-Moreno, V; Lopez-Gallardo, E; Norambuena-Soto, I; Martinez, D; Penaloza-Otarola, A; Troncossi, A; Guerrero-Moncayo, A; Ortega, A; Maracaja-Coutinho, V; Parra, V; Chiong, M; Lavandero, S",Mitochondrial E3 ubiquitin ligase 1 (MUL1) as a novel therapeutic target for diseases associated with mitochondrial dysfunction,2022,IUBMB LIFE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/iub.2657,10.1002/iub.2657
75,"Pino-de la Fuente, F; Borquez, JC; Diaz-Castro, F; Espinosa, A; Chiong, M; Troncoso, R",Exercise regulation of hepatic lipid droplet metabolism,2022,LIFE SCIENCES,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.lfs.2022.120522,10.1016/j.lfs.2022.120522
