,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
10,Eduardo Durán L.; Alicia Figueroa B.,Sobre el déficit pragmático en la utilización de pares adyacentes por pacientes esquizofrénicos crónicos y de primer brote,2009,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-92272009000400002 ,10.4067/S0717-92272009000400002 
11,"Palominos, C; Figueroa-Barra, A; Hinzen, W",Coreference Delays in Psychotic Discourse: Widening the Temporal Window,2023,SCHIZOPHRENIA BULLETIN,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1093/schbul/sbac102,10.1093/schbul/sbac102
12,"Figueroa-Barra, AI; Bustos, MEL; Ramos, PG",Early Anomalies of Continuity in Speech are Predictive Biomarkers of Psychosis,2022,RILCE-REVISTA DE FILOLOGIA HISPANICA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.15581/008.38.3.1016-49,10.15581/008.38.3.1016-49
13,"Figueroa-Barra, A; Del Aguila, D; Cerda, M; Gaspar, PA; Terissi, LD; Duran, M; Valderrama, C",Automatic language analysis identifies and predicts schizophrenia in first-episode of psychosis,2022,NPJ SCHIZOPHRENIA,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1038/s41537-022-00259-3,10.1038/s41537-022-00259-3
14,"Ignacio Olivares R., Alicia Figueroa B.",Speech disturbances analysis in ultra-high risk of psychosis (UHR): A systematic review,2021,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272021000400343,10.4067/S0717-92272021000400343
15,"Figueroa-Barra, Alicia; Martínez Herrera, Carolina",Índices de estereotipia verbal en textos escritos por personas con diagnóstico de esquizofrenia,2021,LITERATURA Y LINGUISTICA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.29344/0717621x.44.2371,10.29344/0717621x.44.2371
16,"Figueroa Barra, Alicia; Mendizabal De La Cruz, Nieves; Jimeno Bulnes, Natalia",The evaluation of verbal fluency as a marker of primary communicative deficit in the first episode of schizophrenia,2019,REVISTA SIGNOS,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-09342019000300780,10.4067/S0718-09342019000300780
17,"Figueroa B., Alicia; Oyarzún S., Sonia; Durán L., Eduardo","CONECTA-2: entrenamiento de la cognición social y el lenguaje, al servicio de la eficacia comunicativa. Una experiencia clínica interactiva con personas con diagnóstico de esquizofrenia",2019,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272019000100009,10.4067/S0717-92272019000100009
18,"Barra A.I.F., Herrera C.J.M.",Pauses in people diagnosed with chronic schizophrenia and first episode,2018,Pragmalinguistica,SCOPUS/UCH/VID,http://dx.doi.org/10.25267/Pragmalinguistica.2018.i26.05,10.25267/Pragmalinguistica.2018.i26.05
19,"Mac-Kay, APMG; Sotelo, CM; Figueroa, A; Gutierrez, D; Silva, CR",Analysis of discursive-pragmatic functionality in elderly healthy and with mild dementia,2018,LOGOS-REVISTA DE LINGUISTICA FILOSOFIA Y LITERATURA,SCIELO-Chile/ESCI/UCH/VID,http://dx.doi.org/10.15443/rl2815,10.15443/rl2815
20,"Barra, AF; Mac-Kay, APMG; Lara, ED",Narrative evaluation strategies as metacognitive task in subjects with schizophrenia,2018,CoDAS,SCOPUS/SCIELO-otros paises /ESCI/UCH/VID,http://dx.doi.org/10.1590/2317-1782/20182017084,10.1590/2317-1782/20182017084
21,Barra A.F.,El componente evaluativo en narraciones de personas con esquizofrenia y psicosis afectiva,2017,Oralia,SCOPUS/UCH/VID,,
22,"Figueroa, A ; Munoz, JG",Schizophrenia and Poetry. The Poetic Act as The Reverse of Stigma,2017,LOGOS-REVISTA DE LINGUISTICA FILOSOFIA Y LITERATURA,ESCI/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.15443/RL2717,10.15443/RL2717
23,Alicia Figueroa; Eduardo Durán; Nieves Mendizábal;  Sonia Oyarzún,El juicio de realidad y mundos posibles en personas con esquizofrenia,2017,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/s0717-92272017000300195 ,10.4067/s0717-92272017000300195 
24,"Figueroa, A ; Duran, E ; Oyarzun, S",THE THEMATIC MANAGEMENT LIKE A SCOREBOARD OF PRIMARY DEFICITS OF LANGUAGE IN THE PEOPLE DIAGNOSED WITH THE FIRST SCHIZOPHRENIA OF EPISODE: A STUDY IN A CHILEAN SAMPLE,2017,RLA-REVISTA DE LINGUISTICA TEORICA Y APLICADA,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-48832017000100117,10.4067/S0718-48832017000100117
25,Eduardo Durán L.; Alicia Figueroa B.,Sobre el déficit pragmático en la utilización de pares adyacentes por pacientes esquizofrénicos crónicos y de primer brote,2009,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0717-92272009000400002 ,10.4067/S0717-92272009000400002 
26,"Lecannelier, F ; Kimelman, M ; Gonzalez, L ; Nunez, C ; Hoffmann, M",ASSESSMENT OF PATTERNS OF ATTACHMENT IN INFANTS DURING THEIR SECOND YEAR OF LIFE IN TWO OUTPATIENT CENTER OF SANTIAGO DE CHILE,2008,REVISTA ARGENTINA DE CLINICA PSICOLOGICA,SCOPUS/ISI/UCH/VID,,
27,"Mascayano, F; Bello, I; Andrews, H; Arancibia, D; Arratia, T; Burrone, MS; Conover, S; Fader, K; Jorquera, MJ; Gomez, M; Malverde, S; Martinez-Ales, G; Ramirez, J; Reginatto, G; Restrepo-Henao, A; Rosencheck, RA; Schilling, S; Smith, TE; Soto-Brandt, G; Tapia, E; Tapia, T; Velasco, P; Wall, MM; Yang, LH; Cabassa, LJ; Susser, E; Dixon, L; Alvarado, R",OnTrack Chile for people with early psychosis: a study protocol for a Hybrid Type 1 trial,2022,TRIALS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1186/s13063-022-06661-7,10.1186/s13063-022-06661-7
28,"Massardo, T;Quintana, J;Jaimovich, R;Saez, C;Pallavicini, J;Veliz, J;Ibanez, C;Cabreras, M;Pereira, K;Mezzano, D;Pereira, J",Association between endothelial dysfunction markers and regional cerebral blood flow (rCBF) changes in cocaine dependent patients under recent abstinence.,2013,EUROPEAN JOURNAL OF NUCLEAR MEDICINE AND MOLECULAR IMAGING,ISI/UCH/VID,,
29,"Torres, JP;Labrana, Y;Ibanez, C;Kasaneva, P;Farfan, MJ;De la Maza, V;Villarroel, M;Vergara, I;Piemonte, P;Zubieta, M;Salgado, C;Tordecilla, J;Topelberg, S;O'Ryan, M;Santolaya, ME","Frequency and Clinical Outcome of Respiratory Viral Infections and Mixed Viral-bacterial Infections in Children With Cancer, Fever and Neutropenia",2012,PEDIATRIC INFECTIOUS DISEASE JOURNAL,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1097/INF.0b013e31825c4b7e,10.1097/INF.0b013e31825c4b7e
30,"Hernandez, G; Orellana, G; Kimelman, M; Nunez, C; Ibanez, C",Anxiety disorders among patients hospitalized in a medical ward,2005,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872005000800005,10.4067/S0034-98872005000800005
31,"Hernandez, G;Montino, O;Kimelman, M;Orellana, G;Nunez, C;Ibanez, C",Prevalence of substance abuse among patients hospitalized in an internal medicine service,2002,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872002000600008,10.4067/S0034-98872002000600008
32,"Hernandez, G;Ibanez, C;Kimelman, M;Orellana, G;Montino, O;Nunez, C",Prevalence of psychiatric disorders among subjects hospitalized in a medicine ward of a general hospital,2001,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872001001100007,10.4067/S0034-98872001001100007
33,"Eduardo Jaar H., Mariana Córdova V.",Preventing chronic emotional deprivation: New paradigms in the foster family model,2017,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272017000100006,10.4067/S0717-92272017000100006
34,Mónica Kimelman J.,"Apego normal, apego patológico y psicosis",2019,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272019000100043,10.4067/S0717-92272019000100043
35,"Kimelman, M; Zitko, P; Hernandez, D; Vidal, N",Prenatal Risk Factors for the Mother-Newborn Attachment Process,2017,ACTA PSIQUIATRICA Y PSICOLOGICA DE AMERICA LATINA,ESCI/UCH/VID,,
36,"Lecannelier, F ; Kimelman, M ; Gonzalez, L ; Nunez, C ; Hoffmann, M",ASSESSMENT OF PATTERNS OF ATTACHMENT IN INFANTS DURING THEIR SECOND YEAR OF LIFE IN TWO OUTPATIENT CENTER OF SANTIAGO DE CHILE,2008,REVISTA ARGENTINA DE CLINICA PSICOLOGICA,SCOPUS/ISI/UCH/VID,,
37,"Hernandez, G; Orellana, G; Kimelman, M; Nunez, C; Ibanez, C",Anxiety disorders among patients hospitalized in a medical ward,2005,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872005000800005,10.4067/S0034-98872005000800005
38,"Hernandez, G;Montino, O;Kimelman, M;Orellana, G;Nunez, C;Ibanez, C",Prevalence of substance abuse among patients hospitalized in an internal medicine service,2002,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872002000600008,10.4067/S0034-98872002000600008
39,"Hernandez, G;Ibanez, C;Kimelman, M;Orellana, G;Montino, O;Nunez, C",Prevalence of psychiatric disorders among subjects hospitalized in a medicine ward of a general hospital,2001,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872001001100007,10.4067/S0034-98872001001100007
40,"Hernandez, G; Kimelman, M; Montino, O",Perinatal mental health during the hospital care of labor and puerperal period,2000,REVISTA MEDICA DE CHILE,SCIELO-Chile/SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.4067/S0034-98872000001100015,10.4067/S0034-98872000001100015
41,"Mario Várela G.1, Eliecer Maluenda1, Antonio Asef I.1, Sandra Araneda Y1, y Aldo Varas R.1",Lectura crítica como método docente en el postgrado de psiquiatría,2007,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,,
42,"Torres-Cortés B., Leiva L., Canenguez K., Olhaberry M., Méndez E.",Shared Components of Worldwide Successful Sexuality Education Interventions for Adolescents: A Systematic Review of Randomized Trials,2023,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,SCOPUS/UCH/VID,http://dx.doi.org/10.3390/ijerph20054170,10.3390/ijerph20054170
43,Méndez E.; Figueroa-Barra A.; Martínez C.; Durán E.,Exploring Stigma Towards People with Schizophrenia in Mass Media and Their Private Discourses,2022,Revista Colombiana de Psiquiatria,/UCH/VID,http://dx.doi.org/10.1016/j.rcp.2022.08.003,10.1016/j.rcp.2022.08.003
44,"Armijo, Julio; Méndez, Emmanuel; Morales, Ricardo; Schilling, Sara; Castro Lara, Ariel; Alvarado Muñoz, Rubén; Rojas Castillo, Graciela",Efficacy of community treatments for schizophrenia and other psychotic disorders: A literature review,2013,FRONTIERS IN PSYCHIATRY,SCOPUS/UCH/VID,,
45,"Serón D. T., Osorio M. J.P.",Role of oxytocin in psychiatric pathology,2021,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272021000300225,10.4067/S0717-92272021000300225
46,"Almonte, JC; Mena, C; Ortiz, S; Osorio, JP",Psychiatry and occupational diseases act in Chile: Historical and critical review of a complex relationship,2016,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872016001200011,10.4067/S0034-98872016001200011
47,"Osorio M, Juan Pablo; Parrini V, Javiera; Galdames G, Francisco; Dinamarca C, Fernando",Duración de días de hospitalización psiquiátrica en pacientes con diagnósticos GES con y sin comorbilidades,2016,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272016000100003,10.4067/S0717-92272016000100003
48,"Pérez-Franco, Juan",Tú y Yo: La psicopatología emerge entre nosotros,2016,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272016000400007,10.4067/S0717-92272016000400007
49,Perez-Franco J;Aranda W;Saavedra N;Fuentealba C;Alarcon A;Alvarado R;Marchetti N,Validation of a questionnaire for psychosocial risk assessment in the workplace in Chile,2012,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872012000900008,10.4067/S0034-98872012000900008
50,Perez F. M.,Desde una tragedia personal a la reflexión bioética. Tolerancia y pluralismo,2007,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,,
51,"Perez, JM ; Orellana, G",Update in the clinic of addictions: learning and dopamine,2007,REVISTA MEDICA DE CHILE,ISI/SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0034-98872007000300015,10.4067/S0034-98872007000300015
52,Pérez Franco Juan Manuel,Clínica de la adicción a pasta base de cocaína,2003,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272003000100007 ,10.4067/S0717-92272003000100007 
53,"Serón D. T., Osorio M. J.P.",Role of oxytocin in psychiatric pathology,2021,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272021000300225,10.4067/S0717-92272021000300225
54,"Domazos M., Javiera; Serón D., Tomás; Echeverría P., Felipe",Eosinofilia inducida por Olanzapina: A propósito de un caso.,2020,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272020000100061,10.4067/S0717-92272020000100061
55,Alvarez N;Hernandez D;Diaz A;Kuoho CY;Rodriguez MP;Morales MA;Seron T,"Endothelium protector effect of Monascus purpureus, red yeast rice, standardized extract",2012,BOLETIN LATINOAMERICANO Y DEL CARIBE DE PLANTAS MEDICINALES Y AROMATICAS,ISI/SCOPUS/UCH/VID,,
56,"Urzúa-Álvarez C., Labbé-Atenas T., Venegas-Bustos J.",The neuroimaging contribution to the Schizophrenia diagnosis and monitoring: A brief Systematic Review,2022,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/s0717-92272022000300325,10.4067/s0717-92272022000300325
57,"Atenas, Tomás Labbé; Ciampi Diaz, Ethel; Venegas Bustos, Javiera; Uribe San Martín, Reinaldo; Cárcamo Rodríguez, Claudia",Cognición Social: Conceptos y Bases Neurales,2019,REVISTA CHILENA DE NEURO-PSIQUIATRIA,SCOPUS/SCIELO-Chile/UCH/VID,http://dx.doi.org/10.4067/S0717-92272019000400365,10.4067/S0717-92272019000400365
