,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
158,1000778,"Síntesis de glicógeno en oocitos de anfibio: un sistema modelo para estudiar in vivo la organización supramolecular del metabolismo de glucosa y los fenómenos de microcompartimentación y canalización de intermediarios
",01/03/2000,01/03/2000,E. Kessi,Departamento de Biología,FONDECYT,Regular
159,1970216,Canales y compartimentos en el metabolismo de glucosa en oocitos de anfibio.,01/03/1997,01/03/2000,E. Kessi,Departamento de Biología,FONDECYT,Regular
160,1961185,Biomoleculas de matriz extracelular y su rol en diferentes estrategias de mineralización biológica,01/03/1996,01/03/1996,"J. Arias / M. Fernández, E. Kessi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
161,1931136,Inducción y control de la biomineralización: efecto de diversos componentes de matriz extracelular,01/03/1993,01/03/1996,J. Arias / E. Kessi,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
162,3230089,Deciphering the Role of Smart Biomaterial Scaffolds Based on Electrospun Polymer Nanofibers in Peripheral Nerve Tissue Repair and Regeneration,01/03/2023,01/03/2023,A. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Postdoctorado
163,1221609,Effect of different preparation methods on the properties of fungal chitin nanofiber from the Chilean mushroom (Suillus luteus) and its potential application in food packaging,01/04/2022,01/04/2026,A. Neira,Universidad De Concepcion,FONDECYT,Regular
164,85220008,Fortalecimiento en el área de docencia e investigación en el campo de ciencias clínicas: Modulación de vías de cristalización involucradas en procesos de mineralización patológica con énfasis en litiasis renal como eje de desarrollo de ciencias biomédicas,01/11/2022,01/11/2022,A. Neira,Departamento de Ciencias Biológicas Animales,Programa de Capital Humano Avanzado,Subvención a la Instalación en la Academia
165,13220032,Development of an anti-SARS-CoV-2 blocker with functionalized chitosan: A biomimetic exploration of a global health problem,01/09/2022,01/09/2022,S. Bucarey / A. Neira,Departamento de Ciencias Biológicas Animales,Fondecyt_Anid,Proyectos de Exploración
166,1211839,Chemically modified polysaccharides with biological activity for active food packaging films,01/08/2020,01/08/2020,A. Neira,Universidad De Concepcion,FONDECYT,Regular
167,1210380,A novel nanoformulation with microRNAs and Metformin as a possible therapy for ovarian cancer,01/08/2020,01/08/2020,"C. Romero / M. Kogan, M. Garrido, A. Neira",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
168,1211345,Effect of controlled-charged and distribution of electrospun polymer fiber meshes as template on in vitro crystallization of calcium carbonate and calcium oxalate,01/03/2021,01/03/2025,"A. Neira / J. Arias, M. Fernández, M. Yazdani-Pedram",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
169,1200183,Role of microRNA-23b plus microRNA-145 with Metformin in the decreasing of tumor growth and angiogenesis in Epithelial Ovarian Cancer: A potential adjuvant therapy,01/08/2019,01/08/2019,"C. Romero / M. Garrido, M. Kogan, A. Neira",Departamento de Obstetricia y Ginecología,FONDECYT,Regular
170,1190274,Controlled delivery of chimeric PCV2-PRRSV virus-like particles coated with functionalized chitosan: Understanding mucoadhesive and cell targeting features on an artificial epithelia for mucosal vaccine development,01/08/2018,01/08/2018,S. Bucarey / A. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
171,3190217,Fabrication of GO/Cs/ZnO and GO/Cs/TiO2 nanocomposite for potentially enhanced anti-ESBL and anti-cancer activity of different ESBL producing bacteria and lung cancer cells,01/10/2018,01/10/2018,A. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Postdoctorado
172,ID19I10135,Desarrollo de una vacuna multivalente contra el complejo respiratorio porcino en base a microencapsulación de antígenos con quitosano funcionalizado,01/08/2019,01/08/2021,"S. Bucarey / A. Neira, V. Neira",Departamento de Ciencias Biológicas Animales,FONDEF,IDEA
173,EQM180073,Adquisición de un Microscopio Electrónico de Barrido de Emisión de Campo FEG-SEM de Ultra Alta Resolución (UHR) con tecnología TriglavTM para la investigación avanzada: Desde los Minerales a la Ciencia de Materiales,01/07/2018,01/07/2018,"A. Neira / J. Yáñez, J. Morales, C. Briceño, M. Yazdani-Pedram, P. Caviedes, J. Arias, M. Díaz, V. Neira, S. Lavandero",Departamento de Ciencias Biológicas Animales,FONDEQUIP,Concurso de Equipamiento Científico
174,1180734,Chemically functionalized eggshell membranes as templates for designning biomaterials,01/03/2018,01/03/2021,"J. Arias / J. Arias, M. Fernández, E. Kessi, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
175,1171520,Polymer-controlled biomineralization using electrospun fibers as template through electrospinning,01/04/2017,01/04/2021,"A. Neira / J. Arias, M. Fernández, M. Yazdani-Pedram",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
176,ID17I10034,Nueva tecnología de microencapsulación biomimética para el desarrollo de una vacuna bivalente contra el complejo respiratorio porcino,01/06/2017,01/06/2017,S. Bucarey / A. Neira,Departamento de Ciencias Biológicas Animales,FONDEF,IDEA Bietapa
177,EQM170002,Fortalecimiento de una Unidad de Microscopía y Microanálisis de Superficie de Materiales No-conductores en el Campus Sur (UMMS),01/09/2017,01/09/2017,"M. Fernández / A. Neira, J. Arias",Departamento de Ciencias Biológicas Animales,FONDEQUIP,Concurso de Equipamiento Científico
178,EQM170053,Adquisición de un Microscopio Electrónico de Barrido de Emisión de Campo FEG-SEM de Ultra Alta Resolución (UHR) con tecnología TriglavTM para la investigación avanzada: Desde los Minerales a la Ciencia de los Nanomateriales (MINANOMAT),01/08/2017,01/08/2017,A. Neira / M. Urzúa,Departamento de Ciencias Biológicas Animales,FONDEQUIP,Concurso de Equipamiento Científico
179,EQM160086,Implementación de un microscopio electrónico de barrido y equipos complementarios (SEM-EDS) de análisis métrico para la investigación avanzada de películas y partículas micro y nano-electrohiladas con aplicaciones biotecnológicas y biomédicas,01/06/2016,01/06/2016,A. Neira,Departamento de Ciencias Biológicas Animales,FONDEQUIP,Concurso de Equipamiento Científico
180,ID16I10137,Desarrollo de una nueva plataforma tescnológica escalablea base de nanofibras poliméricas electrohiladas para la formulación de métodos de diagnóstico serológico de enfermedades y agentes patógenos en medicina veterinaria,01/08/2016,01/08/2016,A. Neira,Departamento de Ciencias Biológicas Animales,FONDEF,IDEA Bietapa
181,IT16I10068,Desarrollo y validación de un adyuvante de naturaleza bio-mimética para el control de agentes infecciosos asociados al complejo respiratorio porcino,01/03/2017,01/03/2017,S. Bucarey / A. Neira,Departamento de Ciencias Biológicas Animales,FONDEF,IDEA
182,1161450,Thermosensitive microgels loaded with heat generating nanoparticles for pulsed release of anticancer nanocarriers and triggered by external magnetic fields: formulation analysis and biological evaluation,01/04/2016,01/04/2020,"F. Oyarzún / A. Neira, P. Robert, M. Kogan, J. Morales",Departamento de Ciencias y Tecnología Farmacéutica,FONDECYT,Regular
183,3160585,Andamios 3D con conductividad eléctrica y termorespuesta de micro y nanofibras poliméricas electrohiladas como soporte celular en ingeniería de tejidos. Búsqueda de nuevas herramientas de diagnóstico en enfermedades crónicas: cardiovasculares y/o cáncer,01/06/2015,01/06/2015,A. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Postdoctorado
184,1160803,Controlled delivery of chimeric PCV2-PRRSV virus-like particles coated with functionalized chitosan: understanding mucoadhesive and cell targeting features on an artificial epithelia for mucosal vaccine development,01/06/2015,01/06/2015,"S. Bucarey / V. Neira, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
185,ID15I10376,Nuevo método de diagnóstico serológico del virus del Síndrome Respiratorio y Reproductivo Porcino (vPRRS) basado en nanofribras electrohiladas,01/06/2015,01/06/2015,A. Neira,Departamento de Ciencias Biológicas Animales,FONDEF,IDEA Bietapa
186,1150681,Avian Eggshell as a Natural Template for Bio-inspired Synthesis of New Materials,01/03/2015,01/03/2018,"J. Arias / M. Fernández, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
187,1140660,Hierarchical hybrid polumeric materials for understanding classical and non-classical crystallizations and their applications,01/03/2014,01/03/2017,"A. Neira / M. Fernández, J. Arias, M. Yazdani-Pedram",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
188,EQM140142,Adquisición de un sistema RAMAN/TERS para la caracterización de materiales nanoestructurados e interfases analito/superficies,01/12/2014,01/12/2015,"G. González / A. Neira, M. Urzúa, R. Lagos",Departamento de Química,FONDEQUIP,Concurso de Equipamiento Científico
189,114-117,Controlled delivery of porcine circovirus antigens coated with functionalized chitosan: Proof of concept in mucosal vaccine developing for the livestock industry,01/03/2014,01/03/2014,S. Bucarey / A. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
190,EQUIP-06/2014,Adquisición de un SEM-EDS en el marco de la una Red de Polímeros de la Universidad de Chile para el análisis de nanoestructuras con aplicaciones de interés en áreas prioritarias país,01/12/2014,01/12/2014,"A. Neira / M. Urzúa, C. Valenzuela, F. Oyarzún, J. Arias, J. Morales",Departamento de Ciencias Biológicas Animales,FONDEQUIP,Concurso de Equipamiento Científico
191,URED-2014-002,Plataforma Polimérica Para el Desarrollo de Soluciones Tecnológicas (POLYFORMS),01/12/2014,01/12/2016,"A. Neira / M. Urzúa, C. Valenzuela, F. Oyarzún, J. Morales, J. Arias",Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
192,UM13_EQM-13028,Microscopio electrónico de barrido de sobremesa y microanálisis químico elemental (SEM-EDS),01/12/2013,01/12/2013,A. Neira,Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,U-MODERNIZA
193,15130011,Centro de estudios avanzados de enfermedades crónicas (ACCDiS),01/03/2014,01/03/2024,"S. Lavandero / C. Romero, M. Kogan, Z. Pedrozo, A. Quest, S. Bollo, L. Leyton, M. Chiong, A. Neira, V. Ramos Henriques, V. Parra, A. Criollo, F. Oyarzún, J. Morales",Departamento de Bioquímica y Biología Molecular,FONDAP,Programa FONDAP
194,EQM-13028,Microscopio electrónico de barrido de sobremesa y microanálisis químico elemental (SEM-EDS),01/12/2013,01/12/2013,"A. Neira / F. Oyarzún, M. Kogan, J. Arias, M. Urzúa, L. Saenz, S. Bucarey, P. Cabané, C. Díaz, G. González, M. Yazdani-Pedram, M. Fernández, C. Valenzuela",Departamento de Ciencias Biológicas Animales,FONDEQUIP,Concurso de Equipamiento Científico
195,ANM-55,Núcleo milenio de tecnología de polímeros para aplicaciones biomédicas (TPAB),01/01/2013,01/01/2013,"A. Neira / J. Arias, M. Fernández, M. Yazdani-Pedram, C. Díaz, P. Cabané, J. Arias",Departamento de Química Orgánica y Físico Química,Iniciativa científica Milenio,Núcleos Milenio
196,1120172,Mineral-Matrix relationships in the developing of biomineralized structures,01/03/2012,01/03/2015,"J. Arias / M. Fernández, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
197,1110194,Biomimetic approaches for obtaining hierarchical hybrid materials by using functionalized polysiloxane and chitosan as templates,01/03/2011,01/03/2014,"A. Neira / M. Yazdani-Pedram, J. Arias, M. Fernández",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
198,VID-1624,"Adquisición e implementación de un sistema espectrométrico integrado para uso en aplicaciones químicas, biomédicas y en ciencia de materiales",01/07/2011,01/07/2011,A. Neira,Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,U-MODERNIZA
199,1100117,Preparation of self-assembled polysiloxane-chitosan nanotemplates for biomimetic mineralization of controlled calcium carbonate and calcium oxalate structures,01/03/2010,01/03/2010,"A. Neira / J. Arias, M. Yazdani-Pedram",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
200,A-01,Preparación y desarrollo de materiales híbridos basados en Nanopartículas hechas a medida: desde polimeros de ingeniería hasta biomateriales,01/12/2009,01/12/2009,"J. Quijada / J. Arias, M. Yazdani-Pedram, H. Palza, A. Neira",Departamento de Ingeniería Química y Biotecnología,Programa de Investigación Asociativa,III Concurso Anillos en Ciencias y Antártico
201,D08I1085,Desarrollo de una plataforma tecnológica de formulación de vacunas para la inmunocastración en mamíferos,01/12/2008,01/12/2012,"M. Maino / S. Bucarey, L. Saenz, A. Neira",Departamento de Fomento de la Producción Animal,FONDEF,Investigación y Desarrollo (I+D)
202,1080185,"Design, fabrication, characterization and evaluation of new composite biomaterials for modulating bone regeneration",01/03/2008,01/03/2011,"M. Fernández / J. Arias, J. Arias, M. Yazdani-Pedram, A. Neira",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
203,11070136,Synthesis of functionalized polymers as templates for biomineralization processes. Use of metallic nanoparticles as a novel molecular visualizing agent,01/03/2007,01/03/2009,A. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Iniciación en Investigación
204,CSIC-04/06,Bionanocompositos como substrato para procesos de biomineralización y desarrollo de otros materiales nanoestructurados,01/01/2007,01/12/2008,"M. Yazdani-Pedram / A. Neira, M. Díaz",Departamento de Química Orgánica y Físico Química,Fondo Central de Investigación,CSIC/U. DE CHILE
205,1061149,"Obtención y evaluación de nuevos materiales compositos como bioimplantes óseos permanentes
",01/03/2006,01/03/2006,M. Fernández / A. Neira,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
206,1231145,Reprogramming somatic cells into induced pluripotent stem cells (iPSCs): A new source for obtaining bovine sperm,01/03/2023,01/03/2026,O. Peralta / V. Parraguez,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
207,1230640,Unveiling the hormonal paradox of the sex conflict in twin lambs during gestation: a matter of intrauterine success,01/03/2023,01/03/2027,V. Parraguez / O. Peralta,Departamento de Fomento de la Producción Animal,FONDECYT,Regular
208,1221494,Short-term maternal antioxidant supplementation in sheep: Improvement of pregnancy outcome and transgenerational immune development and function in a model of underfed twin pregnancy,01/10/2021,01/10/2021,"V. Parraguez / U. Kemmerling, O. Peralta",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
209,1221042,"The role of n-carbamylglutamate supplementation in a model of twin underfed pregnancy, as a maternal target intervention to improve fetal growth, lamb performance and sheep industry sustainability",01/04/2022,01/04/2025,V. Parraguez,Centro Regional de Investigaciones Raihuen-VII,FONDECYT,Regular
210,1210857,Short-term maternal antioxidant supplementation in sheep: Improvement of pregnancy outcome and transgenerational immune development and function in a model of twin underfed pregnancy,01/08/2020,01/08/2020,"V. Parraguez / U. Kemmerling, O. Peralta",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
211,FIC202106,Antioxidantes naturales y caprinocultura sostenible,01/07/2022,01/07/2022,V. Parraguez,Departamento de Producción Animal,Fondos de Innovación para la Competitividad,GORE Coquimbo
212,1200692,Improvement of birthweight and colostrum quality in sheep by short-term supplementation with antioxidant vitamins: a strategic approach to increase twin lamb viability and pre-weaning growth,01/08/2019,01/08/2019,V. Parraguez / O. Peralta,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
213,PAI77190089,Endocrinología Comparada en un ambiente cambiante: efectos del ambiente y el estrés sobre la endocrinología de la reproducción y el desarrollo,01/11/2022,01/11/2022,R. Quispe / V. Parraguez,Departamento de Producción Animal,Programa de Capital Humano Avanzado,Subvención a la Instalación en la Academia
214,1190659,Improvement of sheep colostrum quality by supplementation with antioxidant vitamins: a new strategy to increase newborn lambs viability and pre-weaning growth,01/07/2018,01/07/2018,V. Parraguez / O. Peralta,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
215,ENL02/19,Improvement of sheep colostrum quality by supplementation with antioxidant vitamins: a new strategy to increase newborn lamb`s  viability and pre-weaning growth,01/06/2019,01/06/2020,V. Parraguez,Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
216,1191114,Development of germ cell transplantation in cattle: potential of allogenic bovine mesenchymal stem cells for germ cell transdifferentiation in the bull testis,01/04/2019,01/04/2022,"O. Peralta / C. Torres, V. Parraguez",Departamento de Fomento de la Producción Animal,FONDECYT,Regular
217,1160892,Roles of hypoxia and oxidative stress on lamb fetal growth restriction by twin pregnancy and/or undernutrition: intervention with antioxidants,01/04/2016,01/04/2019,V. Parraguez / O. Peralta,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
218,1151244,Manipulating progenitor mesenchymal stem cell differentiation to improve carcass quality in beef cattle,01/03/2015,01/03/2015,"O. Peralta / V. Parraguez, C. Valenzuela",Departamento de Fomento de la Producción Animal,FONDECYT,Regular
219,1130181,"Ram reproduction at high altitude: Effect of hypoxia, oxidative stress and antioxidant therapy",01/03/2013,01/03/2016,"V. Parraguez / O. Peralta, L. Raggi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
220,EQM-120156,Citometría de flujo como herramienta analítica fundamental en investigaciones avanzadas del campus sur,01/12/2012,01/12/2013,"M. de los Reyes / M. Reyes, O. Peralta, L. Valladares, V. Martínez, V. Parraguez, C. Borie",Departamento de Fomento de la Producción Animal,FONDEQUIP,Concurso de Equipamiento Científico
221,1100189,"Hypophysis-ovarian axis function during reproductive cycle and early pregnancy in ewes under hypobaric hypoxia: Comparison between high and low altitude native sheep, and the effect of antioxidants",01/03/2010,01/03/2013,V. Parraguez / L. Raggi,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
222,PIT-2008-0189,Programa de innovación territorial en la Región de Arica y Parinacota de la AFC ganadería aymará en camélidos domésticos y silvestres,01/12/2008,01/12/2012,"L. Raggi / V. Parraguez, L. Morales, G. Castellaro",Departamento de Ciencias Biológicas Animales,Fundación para la Innovación Agraria-FIA,FIA-proyectos
223,1070405,Gestación en la altura: rol de la hipoxia y el estrés oxidativo en la regulación del crecimiento y desarrollo vascular placentario en ovejas adaptadas y no adaptadas al ambiente hipobárico,01/03/2007,01/03/2010,"V. Parraguez / M. Galleguillos, L. Raggi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
224,1061064,"Gestación en la altura: rol de la hipoxia y el estrés oxidativo en la regulación del crecimiento y desarrollo vascular placentario en ovejas adaptadas y no adaptadas al ambiente hipobárico
",01/03/2006,01/03/2006,"V. Parraguez / M. Galleguillos, L. Raggi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
225,1040721,"Termoregulación en la altura. Variables fisiológicas en alpacas adultas y recién nacidas 
",01/03/2004,01/03/2004,"E. Kessi / V. Parraguez, L. Raggi",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
226,1020706,Gestación en la altura: variables maternas y fetales (in utero) en ovejas adaptadas y no adaptadas a la hipoxia hipobárica. Intervención con antioxidantes,01/03/2002,01/03/2006,"V. Parraguez / L. Raggi, C. Behn",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
227,SALUD-05,Modificación no hormonal de las propiedades fisicoquímicas del moco endocervical en la oveja: modelo para el desarrollo de una estrategia anticonceptiva ,01/03/2000,01/03/2000,V. Parraguez,Departamento de Ciencias Biológicas Animales,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
228,1000787,"Melatonina y frecuencia de alimentación: importancia jerárquica en la sincronización circadiana materno-fetal
",01/03/2000,01/03/2000,V. Parraguez,Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
229,ED4/99/063 ,"Acústica: asombro, experimentación y aprendizaje",01/12/1999,01/12/2000,V. Parraguez,Departamento Docente,Explora,Divulgación y Valoración de CTI
230,1940292,Períodos fisiológico-productivos en camélidos sudamericanos e influencia del recurso primario. Estudio comparativo en tres regiones de Chile,01/03/1994,01/03/1997,"L. Raggi / G. Castellaro, V. Parraguez",Departamento de Ciencias Biológicas Animales,FONDECYT,Regular
231,1920607,La luz como señal reguladora de la maduración neuroendocrina en el feto. Rol del núcleo supraquiasmático y la pineal fetal,01/03/1992,01/03/1995,"M. Serón / J. Llanos, V. Parraguez",PUC. Depto. de Cs. Fisiológicas,FONDECYT,Regular
232,AP-006,Reintroducción de la alpaca (Lama pacos) como alternativa pecuaria en zonas áridas de Chile,01/12/1991,01/12/1991,"L. Raggi / S. Urcelay, C. Köbrich, M. Maino, V. Parraguez",Departamento de Fomento de la Producción Animal,FONDEF Investigación y Desarrollo,Fondef I-ID
233,11241473,Studying the impact of aridity on the stress physiology and immune defense of wild birds along a bioclimatic gradient: implications for animal health in increasingly drying regions,01/05/2023,01/05/2023,R. Quispe,Departamento de Ciencias Biológicas Animales,FONDECYT,Iniciación en Investigación
234,11221178,Vocal communication in suboscines birds: a comparative study of mechanisms and functions of vocal behavior in social contexts,01/05/2021,01/05/2021,R. Quispe,Departamento de Ciencias Biológicas Animales,FONDECYT,Iniciación en Investigación
235,SA77210088,Fortalecimiento de la investigación en el área de fisiología y comportamiento de fauna silvestre frente al cambio climático: mecanismos sistémicos de adaptación y sobrevivencia en un mundo cambiante,01/10/2021,01/10/2024,R. Quispe / J. Yáñez,Departamento de Ciencias Biológicas Animales,Programa de Capital Humano Avanzado,Subvención a la Instalación en la Academia
236,PAI77200087,"Fisiología comparada en un ambiente cambiante: efectos fisiológicos del estrés ambiental, y su impacto sobre la condición sanitaria de la fauna silvestre",01/11/2020,01/11/2020,R. Quispe / J. Yáñez,Departamento de Medicina Preventiva Animal,Programa de Capital Humano Avanzado,Subvención a la Instalación en la Academia
