,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
47,1201881,"Sleep alterations in the last trimester of pregnancy influence nutritional, metabolic and sleep-wake patterns in early childhood",01/08/2019,01/08/2019,"P. Peirano / C. Held, C. Algarin, S. Reyes",Dirección,FONDECYT,Regular
48,1150606,Factores biológicos modificables asociados a la nutrición y los estilos de vida que afectan el desempeño académico de jóvenes de nivel socioeconómico medio-bajo y bajo que egresan de la enseñanza media: Un estudio longitudinal retrospectivo,01/03/2015,01/03/2015,"R. Burrows / M. Correa, P. Peirano, C. Algarin",Epidemiología,FONDECYT,Regular
49,1151398,Effects of a single night sleep restriction on cardio-respiratory patterns during sleep and morning attention and endocrine biochemical markers in overweight young adults,01/03/2015,01/03/2015,"P. Peirano / R. Chamorro, S. Reyes, C. Algarin",Departamento de Nutrición Humana y Clínica,FONDECYT,Regular
50,SA14ID0187,Prevención de la retinopatía diabética a través de reducción de los niveles plasmáticos de productos de glicación avanzada (AGEs),01/11/2014,01/11/2016,C. Algarin,Instituto de Ciencias Biomédicas,CONICYT/MINSAL,FONIS-Proyectos I&D
51,1110513,Sleep-wake patterns in prepubescence as predictors of obesity in adolescence,01/03/2011,01/03/2014,"P. Peirano / R. Burrows, C. Algarin",Dirección,FONDECYT,Regular
52,1070668,"Ciclo sueño-vigilia en adolescentes sanos con el antecedente de anemia por deficiencia nutricional de hierro en la infancia: integración neurofuncional, hormonal y cognitiva",01/03/2007,01/03/2010,P. Peirano / C. Algarin,Dirección,FONDECYT,Regular
53,1040945,"Anemia por deficiencia nutricional de hierro (ADNH) en la infancia: efectos de larga duración sobre la integración neurofuncional, cognitiva y hormonal a la edad prepuberal",01/03/2004,01/03/2007,P. Peirano / C. Algarin,Dirección,FONDECYT,Regular
54,1030599,"Integración neurofuncional, neurohormonal y cognitiva a los 10 años de edad: efectos de largo plazo de la anemia por defiecincia de hierro en la infancia
",01/03/2003,01/03/2003,P. Peirano / C. Algarin,Administración,FONDECYT,Regular
55,1020751,"Efecto del acido docosahexaenoico (DHA), sobre el desarrollo funcional visual y auditivo en niños fenilquetonuricos diagnosticados precozmente",01/06/2002,01/06/2002,"V. Cornejo / C. Algarin, P. Peirano",Dirección,FONDECYT,Regular
56,SA23I0017,"Identificación de determinantes sociales de salud en mujeres portadoras de la premutación del gen FMR1, su impacto a nivel de ocurrencia y pronóstico de patologías asociadas con perfil neuropsiquiátrico, funcionamiento cognitivo, y variables moleculares",01/05/2023,01/05/2023,"L. Santa María / V. Faúndes, M. Alliende",Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
57,1130238,Gene-brain-behavior associations in female carriers of the FMR1 premutation,01/03/2013,01/03/2013,"M. Bustamante, L. Santa María, M. Alliende",Departamento de Medicina,FONDECYT,Regular
58,12BPC2-13555,Generación de material educativo específico para apoyar los programas de integración escolar a partir de la identificación de factores predisponentes de discacaidad intelectual en alumnos con necesidades educativas especiales,01/12/2012,01/12/2012,M. Alliende,Dirección,INNOVA,Innova
59,CA12I10030,"Uso de tecnología genómica en la identificación de alteraciones genéticas, como causa de discapacidad intelectual inespecífica",01/06/2012,01/06/2012,M. Alliende,Dirección,FONDEF,IDEA
60,SA09I10004,"Efecto de la minociclina sobre función cognitiva y comportamiento de pacientes con sÍndrome xq frágil, detectados por pesquisa selectiva en población con déficit intelectual",01/12/2009,01/12/2009,M. Alliende / R. Pardo,Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
61,1061219,"Interrelaciones entre el rendimiento escolar, inteligencia, estado nutricional y desarrollo cerebral en mellizos monozigoticos y dizigoticos que egresan de educación media",01/03/2006,01/03/2006,M. Alliende,Dirección,FONDECYT,Regular
62,MULT 04/32-2,Identificación de afecciones genéticas y alteraciones cromosómicas crípticas como causa de retraso mental en individuos que asisten a escuelas de educación especial,01/12/2004,01/12/2006,M. Alliende / M. Silva,Dirección,Fondo Central de Investigación,CONCURSO MULTIDISCIPLINARIO EN TEMAS DE INTERES NACIONAL
63,FO-PRE-108,Optimización del impacto del programa nacional de fortificación de la harina con ácido fólico. Identificación de factores de riesgo en población afectada post-fortificación,01/12/2004,01/12/2005,M. Alliende,Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
64,SAL-03/10-2,"Caracterización molecular de la diada madre/hijo con defecto del cierre del tubo neural, antes y después de la fortificación de la harina con ácido fólico. Identificación de genotipos de riesgo",01/03/2003,01/03/2003,"L. Cifuentes, M. Alliende",Dirección,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
65,AMAYOR02/5-2,Metilación del ADN genómico y vitamina B12 en ancianos con y sin deterioro cognitivo,01/03/2002,01/03/2004,D. Bunout / M. Alliende,Dirección,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN ADULTO MAYOR
66,SAL 02/15-2,Identificación de la mutación clásica amplificación (CGGn) y de otras mutaciones en individuos con fenotipo Xq frágil y con niveles de expresión de la proteína FMRP,01/03/2002,01/03/2002,M. Alliende,Dirección,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
67,1020714,Identificación de mutaciones en MECP2 y mutaciones FMR1 diferentes a la  amplificación (CGG)n en individuos con fenotipo Xq fragil y con niveles anormales de expresión de la proteina FMRP,01/06/2002,01/06/2002,M. Alliende / L. Santa María,Dirección,FONDECYT,Regular
68,SAL-01/15-2,Niveles de la proteina Xq frágil (FMRP) en células humanas y su relación con la función celular,01/03/2001,01/03/2001,"L. Jara, M. Alliende",Dirección,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
69,SALUD-13,Identificación del locus ligado a la acromatopsia completa en una población con alta consanguiniedad,01/03/2000,01/03/2002,"M. Alliende, L. Cifuentes",Dirección,Fondo Central de Investigación,CONCURSO EXTRAORDINARIO EN SALUD
70,1000899,"Síndrome X-frágil: susceptibilidad a la inestabilidad de la repetición (CGG)n y su relación con haplotipos de microsatélites y con el patrón de interrupciones AGG
",01/03/2000,01/03/2000,L. Jara / M. Alliende,Programa de Genética Humana,FONDECYT,Regular
71,1961015,Aporte a la delineación de nuevos síndromes genéticos mediante la caracterización molecular mediante cromosomas marcadores de origen desconocido por hibridación in situ y fluorescencia (fish),01/03/1996,01/03/1996,M. Alliende,Dirección,FONDECYT,Regular
72,1961007,Cáncer de Colon y su asociación con factores dietarios y genéticos,01/03/1996,01/03/1996,M. Alliende,Dirección,FONDECYT,Regular
73,NAM22I0033,Learning to live with aging and old age: In search of Promoters of a Healthy Longevity,01/07/2022,01/07/2022,B. Angel,Dirección,Desafío Global en Longevidad Saludable,Longevidad Saludable: Fase Internacional Catalizadora
74,1201191,"Vitamin D, Omega-3 fatty acids, Cognition and Alzheimer's disease: a nutrigenomic approach in Chilean older people",01/08/2019,01/08/2019,B. Angel / P. Fuentes,Dirección,FONDECYT,Regular
75,1191238,"Vitamin D, Omega-3 fatty acids, Cognition and Alzheimer's disease: a Nutrigenomic approach in Chilean older people",01/08/2018,01/08/2018,B. Angel / P. Fuentes,Dirección,FONDECYT,Regular
76,1191573,The Growth Hormone/Insulin-Like Growth Factors (GH/IGFs) Axis: Impact on Biological Age and Metabolic Responses to Nutritional Challenges,01/08/2018,01/08/2018,"M. Mericq, C. Corvalán, G. Iñíguez, B. Angel",PUC. Escuela de Medicina,FONDECYT,Regular
77,1190161,"Microbiota, nutritional factors and epigenetics in Type 1 diabetes",01/07/2018,01/07/2018,"F. Pérez / M. Arredondo, M. Gotteland, D. García, B. Angel",Dirección,FONDECYT,Regular
78,U-REDES-G_2018-36,"Red Genética Relacionada con Alzheimer (REGENERA): ""Genética de la enfermedad de Alzheimer y su asociación con inflamación en adultos mayores""",01/08/2018,01/08/2018,B. Angel,Dirección,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
79,ID17AM0040,Confección instrumento de screening para detectar síndrome geriátrico de fragilidad en adultos mayores que consultan en el servicio de urgencia de Hospital Santiago Oriente,01/05/2017,01/05/2017,B. Angel,Dirección,FONDEF,Idea Bietapa temático
80,SA16I0014,Implicancia de los bajos niveles de Vitamina D en el desarrollo de sarcopenia en personas mayores chilenas en centros de atención primaria de salud,01/10/2016,01/10/2016,B. Angel,Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
81,IT15I10053,"Diseño y validación de una herramienta tecnológica para la pesquisa de sarcopedia en adultos mayores (AM), para su uso en el nivel primario de atención de salud",01/03/2016,01/03/2018,"B. Angel, C. Albala",Dirección,FONDEF,IDEA
82,11150266,FokI polymorphism of vitamin D receptor gene and incidence of type 2 diabetes,01/06/2015,01/06/2015,B. Angel,Epidemiología,FONDECYT,Iniciación en Investigación
83,114-123,"Vitamin d deficiency in emerging adulthood is associated with obesity and cardiometabolic and bone risk: a cohort study
",01/03/2014,01/03/2014,"R. Burrows / B. Angel, C. Albala",Dirección,FONDECYT,Regular
84,FONDAP2013-04,Interdisciplinary Center for Aging Research (ICAR),01/12/2014,01/12/2014,"E. Jaimovich / G. Fasce, A. Slachevsky, O. Arteaga, M. Rojas, M. Pizzi, M. Behrens, D. Bunout, P. Fuentes, M. Núñez, M. Hidalgo, C. Albala, A. Paula Lima, M. Bustamante, B. Angel, B. Espinosa, M. Casas, A. Fuentes, P. Osorio, S. Buvinic",Instituto de Ciencias Biomédicas,FONDAP,Programa FONDAP
85,FONDAP-01,Centro interdisciplinario de Investigación en Envejecimiento,01/03/2014,01/03/2014,"E. Jaimovich / P. Osorio, M. Pizzi, D. Bunout, M. Núñez, M. Hidalgo, M. Bustamante, S. Buvinic, B. Espinosa, M. Casas, C. Albala, B. Angel, A. Paula Lima, G. Fasce, A. Slachevsky, O. Arteaga, M. Rojas, M. Behrens, P. Fuentes",Programa de Biología Celular y Molecular,FONDAP,Programa FONDAP
86,3100114,"Perfil inflamatorio en la diabetes tipo 2 y su interracion con polimorfismos del receptor de vitamina D, posible modulador de la vitamina D",01/10/2009,01/09/2011,B. Angel / C. Albala,Dirección,FONDECYT,Postdoctorado
87,1160528,HLA class II genes and gut microbiota composition in patients with celiac disease and non-gluten sensitivity,01/06/2015,01/06/2015,"M. Araya / Y. Lucero, F. Pérez",Dirección,FONDECYT,Regular
88,1150604,"The new scenario of celiac disease. Clinical, adherence, genetic and epigenetic studies",01/03/2015,01/03/2015,"M. Araya / F. Pérez, Y. Lucero",Departamento de Nutrición Humana y Clínica,FONDECYT,Regular
89,314-107,Formulación de un ingrediente funcional con potencial efecto antioxidante y anti inflamatorio para enfermo celíacos ,01/10/2013,01/10/2013,M. Araya,Dirección,FONDECYT,Postdoctorado
90,EQM-13048,Espectrómetro de Fluorescencia de rayos-X por Reflexión Total (TXRF),01/12/2013,01/12/2013,"M. González / F. Pizarro, M. Araya, M. Arredondo",Dirección,FONDEQUIP,Concurso de Equipamiento Científico
91,1110099,"Effects of inflammatory processes on the copper chaperone of super oxide dismutase (CCS), a marker of copper status",01/03/2011,01/03/2014,M. Araya / F. Pizarro,Dirección,FONDECYT,Regular
92,1070595,Exposición a cobre en el ser humano: potenciales indicadores de efectos tempranos,01/03/2007,01/03/2010,M. Araya / M. Arredondo,Dirección,FONDECYT,Regular
93,SA06I10568,Prevalencia de enfermedad celiáca en una muestra representativa de población adulta chilena,01/12/2006,01/12/2006,M. Araya,Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
94,1040979,Efectos de la exposición aguda y crónica a cobre en el ser humano,01/03/2004,01/03/2007,M. Araya / M. Arredondo,Dirección,FONDECYT,Regular
95,5-2004,Biomacardores y modelos para medir los efectos de la exposición al cobre en seres humanos,01/12/2004,01/12/2004,M. Araya,Dirección,Programa Bicentario de Ciencia y Tecnología,Consorcios Tecnológicos Empresariales
96,FO-PRE-025,Enfermedades autoinmunes en el nuevo perfil epidemiológico chileno. Prevalencia de enfermedad delíaca en la población general de Santiago,01/12/2004,01/12/2005,"M. Araya / S. Cruchet, M. Méndez, F. Pérez",Departamento de Nutrición Pública,CONICYT/MINSAL,FONIS-Proyectos I&D
97,FO-PRE-093,Searching for molecular biomarkers to define cellular adaptation to microminerals excess and deficiency in human,01/12/2004,01/12/2004,M. González,Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
98,105,Biomarkers of early adaptation to high/low copper exposure in humans final protocol,01/12/2001,01/12/2002,M. Araya,Dirección,Centro de Investigaciones Minero Metalúrgicas,CIMM
99,102,Status nutricional de cobre y biomarcadores de riesgo por deficiencia y exceso,01/12/2000,01/12/2000,M. Araya,Dirección,Centro de Investigaciones Minero Metalúrgicas,CIMM
100,1000662,"Acumulación intracelular de cobre: Un posible factor de riesgo en el desarrollo de daño hepático en pacientes con obstrucción de la vía biliar
",01/03/2000,01/03/2000,M. Araya,Dirección,FONDECYT,Regular
101,99-2000CH/312/019,Determinación de un nivel de no-efecto-gastrointestinal para el cobre en el agua potable: un estudio prospectivo de la comunidad,01/12/1999,01/12/2001,"M. Araya / R. Uauy, F. Pizarro",Dirección,Centro de Investigaciones Minero Metalúrgicas,CIMM
102,101,Efectos adversos agudos asociados a la ingestión de bebidas a las que se les ha agregado distintas concentraciones de cobre: estudio prospectivo de la comunidad,01/12/1998,01/12/2001,M. Araya,Dirección,Centro de Investigaciones Minero Metalúrgicas,CIMM
103,98-99CH/312/017,"Umbral de aparecimiento de náusea, en individuos aparentemente sanos que toman agua con diferentes contenidos de cobre",01/12/1998,01/12/2000,M. Araya,Dirección,Centro de Investigaciones Minero Metalúrgicas,CIMM
104,1940335,Caracterización clínica e inmunológica de la diarrea persistente: mecanismos de daño de la mucosa intestinal,01/03/1994,01/03/1997,M. Araya,Dirección,FONDECYT,Regular
105,1930980,Evaluación de un modelo predictivo de morbilidad como predictor de deterioro del estado nutricional,01/03/1993,01/03/1995,S. Cruchet / M. Araya,Dirección,FONDECYT,Regular
106,1180932,Phenylketonuria as a window to examine the role of catecholamines in attention deficit hyperactivity disorder,01/03/2018,01/03/2022,C. Arias,PUC. Depto. de Psiquiatría,FONDECYT,Regular
107,1150694,A translational study of phenylketonuria: levels of phenylalanine in early dietary treated patients influence high-level cognitive functions,01/03/2015,01/03/2015,"V. Cornejo, C. Arias",PUC. Depto. de Psiquiatría,FONDECYT,Regular
108,1241374,Paracrine sensitization to neuronal ferroptosis by senescent glial cells through IRP1 activation,01/08/2023,01/08/2023,P. Urrutia / M. Arredondo,Dirección,FONDECYT,Regular
109,1240272,Role of vitamin d supplementation to improve the cognitive functions: effect of dna methylation in promoter regions of genes involved in cognitive performance of children during school years,01/07/2023,01/07/2023,"F. Pérez / M. Arredondo, S. Reyes, C. Algarin",Dirección,FONDECYT,Regular
110,1231126,Exposure to iron supplementation in infancy leads to biochemical and molecular determinants of iron-mediated oxidative stress in young adults with cardiovascular risk and obesity,01/08/2022,01/08/2022,"M. Arredondo / R. Burrows, F. Pizarro, M. Ruz",Dirección,FONDECYT,Regular
111,1230551,A polyphenol-rich-extract-plus-zinc supplement compared to pharmacological therapies for prediabetes management. A clinical and mechanistic approach,01/07/2022,01/07/2022,"M. Ruz / M. Arredondo, P. Rojas, F. Carrasco, D. García, M. Hernández, V. Sambra, Ã. Pérez",Departamento de Nutrición,FONDECYT,Regular
112,SA23I0030,Déficit de micronutrientes en gestantes beneficiarias del Servicio de Salud Metropolitano Suroriente de Santiago: respuesta temprana en tiempos de crisis alimentaria,01/05/2023,01/05/2023,"M. Garmendia / C. Corvalán, M. Mujica, F. Pizarro, M. Arredondo",Dirección,CONICYT/MINSAL,FONIS-Proyectos I&D
113,1220770,A polyphenol-rich-extract-plus-zinc supplement compared to pharmacological therapies for prediabetes management. A clinical and mechanistic approach,01/08/2021,01/08/2021,"M. Ruz / D. García, V. Sambra, P. Rojas, M. Arredondo, F. Carrasco",Departamento de Nutrición,FONDECYT,Regular
114,1220695,Exposure to iron supplementation in infancy leads to biochemical and molecular determinants of iron-mediated oxidative stress in young adults with cardiovascular risk and obesity,01/08/2021,01/08/2021,"M. Arredondo / R. Burrows, F. Pizarro, F. Pérez, M. Ruz",Dirección,FONDECYT,Regular
115,3190328,Effect of zinc supplementation on glucagon secretion in a model of insulin resistant alpha cells,01/10/2018,01/10/2018,Ã. Pérez / M. Arredondo,Dirección,FONDECYT,Postdoctorado
