,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
21,INTERD-3-4,"Sexualidad, sociedad y política. Programa de investigación en torno al aborto en Chile",01/12/2015,01/06/2017,"C. Lagos, A. Eguiguren, L. Antezana",Departamento de Psicología,Iniciativa Bicentenario Juan Gómez Millas,Fondo de investigación
22,3150063,"Análisis de la mediación comunicativa de los movimientos sociales latinoamericanos en los procesos políticos de la región. Un estudio múltiple de casos de procesos electorales
",01/11/2014,01/11/2016,L. Antezana,Centro de Estudios de la Comunicación,FONDECYT,Postdoctorado
23,CONRED-2012-510,Network Chilean researchers in media and digital culture,01/12/2012,01/12/2012,L. Antezana,Departamento de Investigaciones Mediáticas y de la Comunicación,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
24,1130485,Historias policiales: televisión y democracia en Chile,01/03/2013,01/03/2013,"L. Antezana / E. Santa Cruz, C. Ossa",Centro de Estudios de la Comunicación,FONDECYT,Regular
25,1130654,El ojo mecánico. Tecnologías visuales y estéticas políticas en Chile (1850 - 1930),01/03/2013,01/03/2015,C. Ossa / L. Antezana,Departamento de Investigaciones Mediáticas y de la Comunicación,FONDECYT,Regular
26,CSSOC-2012-299,Relatos policiales e igualdad de género: mecanismos de disciplinamiento social,01/08/2012,01/08/2012,"L. Antezana / E. Santa Cruz, C. Lagos",Departamento de Investigaciones Mediáticas y de la Comunicación,Fondo Central de Investigación,"U-APOYA: CS SOCIALES, HUMANIDADES, ARTES Y EDUCACIÓN"
27,1120100,Narrativas del poder: la construcción del orden democrático y los noticieros televisivos,01/03/2012,01/03/2012,L. Antezana / C. Ossa,Centro de Estudios de la Comunicación,FONDECYT,Regular
28,1120255,La mirada disciplinante. Estética y estado en Chile,01/03/2012,01/03/2012,C. Ossa / L. Antezana,Centro de Estudios de la Comunicación,FONDECYT,Regular
29,1110197,Narrativas del poder: la construcción del orden democrático y los noticieros televisivos,01/03/2011,01/03/2011,L. Antezana / C. Ossa,Centro de Estudios de la Comunicación,FONDECYT,Regular
30,SOC 10/01-2,El Ojo Vigilante. Lecturas Visuales del Poder,01/10/2010,01/10/2012,C. Ossa / L. Antezana,Dirección de Pregrado,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
31,11090181,La construcción del orden democrático: intelectuales y comunicación en Chile,01/10/2009,01/10/2009,L. Antezana,Centro de Estudios de la Comunicación,FONDECYT,Iniciación en Investigación
32,1070916,Identificación y usos sociales de los discursos de información televisiva por parte de jóvenes del gran santiago. Recepción y representación mediática de los jovenes en el telediario,01/03/2007,01/03/2009,"B. Amigo / L. Antezana, M. Rebolledo",Departamento de Sociología,FONDECYT,Regular
33,SA06I10452,"Comunicación hacia la diferencia. Un análisis cualitativo de la recepción de las estrategias de Comunicación masiva y socialcomunitaria para la prevención primaria del VIH SIDA en la población Homosexual y transgénero, de la Región Metropolitana",01/12/2006,01/12/2006,"J. Labrín / L. Antezana, M. Rebolledo",Departamento de Investigaciones Mediáticas y de la Comunicación,CONICYT/MINSAL,FONIS-Proyectos I&D
34,11060441,La representación social de la infancia propuesta por los noticieros televisivos centrales desde un enfoque de derechos,01/03/2006,01/03/2006,L. Antezana,Departamento de Investigaciones Mediáticas y de la Comunicación,FONDECYT,Iniciación en Investigación
35,IMDISIA19,Instituto Milenio para Diversidad y Sostenibilidad de la Industria Audiovisual,01/12/2019,01/12/2019,"C. Sáez / C. Bossay, T. Peters, M. Peirano",Dirección de Pregrado,Iniciativa científica Milenio,Institutos Milenios
36,445684,"Cartelera histórica, salas de cine y su cartelera en el Santiago de 1940",01/12/2017,01/12/2018,C. Bossay / M. Peirano,Otras Instituciones,Fondos de Cultura,Fondo Audiovisual
37,PAI79170064,Cartelera histórica. Estudio de exhibición y recepción de cines en santiago entre 1918 y 1969,01/10/2017,01/10/2020,E. Santa Cruz / C. Bossay,Departamento de Investigaciones Mediáticas y de la Comunicación,Programa de Capital Humano Avanzado,Inserción de Capital Humano en la Academia
38,3150632,"Poder, Estética e Historia: Representaciones de la colonia y las independencias en Chile, Argentina, Perú y Bolivia, desde el cine silente hasta las celebraciones de los bicentenarios de la independencia",01/11/2014,01/11/2017,C. Bossay / E. Santa Cruz,Departamento de Investigaciones Mediáticas y de la Comunicación,FONDECYT,Postdoctorado
39,1240325,"Graficas, visualidades y estallido social en chile: una aproximación a las iconografías y sus discursividades",01/07/2023,01/07/2023,"B. Amigo, M. Bravo",,FONDECYT,Regular
40,1220488,Gráficas y visualidades del estallido: Una aproximación a las iconografías y discursividades de la protesta social en Chile 2019,01/08/2021,01/08/2021,B. Amigo / M. Bravo,Departamento de Sociología,FONDECYT,Regular
41,1210370,"Telefonía móvil inteligente, transformaciones sociales y vida cotidiana: usos, apropiaciones y significaciones del smartphone por parte de usuarios del Gran Santiago",01/08/2020,01/08/2020,M. Bravo / B. Amigo,Departamento de Investigaciones Mediáticas y de la Comunicación,FONDECYT,Regular
42,1190537,"Telefonía móvil inteligente, transformaciones sociales y vida cotidiana: usos, apropiaciones y significaciones del smartphone por parte de usuarios de la Región Metropolitana",01/08/2018,01/08/2018,B. Amigo / M. Bravo,Departamento de Sociología,FONDECYT,Regular
43,1180856,"Telefonía móvil inteligente, transformaciones sociales y vida cotidiana: usos, apropiaciones y significaciones del smartphone por parte de usuarios del Gran Santiago",01/07/2017,01/07/2017,"B. Amigo / M. Bravo, G. Azócar",Departamento de Sociología,FONDECYT,Regular
44,1170329,"Telefonía móvil inteligente, vida cotidiana y transformaciones sociales: usos, apropiaciones y significaciones del smartphone en el Chile contemporáneo",01/09/2016,01/09/2016,B. Amigo / M. Bravo,Departamento de Sociología,FONDECYT,Regular
45,URC-022/16,"Consolidación de la Red Asociativa Internacional Comunicación, Ciudadanía y Política",01/10/2016,01/10/2018,M. Bravo,Departamento de Investigaciones Mediáticas y de la Comunicación,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
46,1161317,"Telefonía móvil inteligente, vida cotidiana y transformaciones sociales: usos, apropiaciones y significaciones del smartphone en el Chile contemporáneo",01/06/2015,01/06/2015,B. Amigo / M. Bravo,Departamento de Sociología,FONDECYT,Regular
47,INTERD-3-3,Representaciones de lo político en Estudiantes y profesores de la educación secundaria en la RM,01/12/2015,01/06/2017,"E. Águila / B. González, M. Bravo",Departamento de Educación,Iniciativa Bicentenario Juan Gómez Millas,Fondo de investigación
48,INNOV-1-15,Comunicación e identidades culturales,01/01/2014,01/07/2015,"J. Labrín / A. Valdivia, M. Bravo",Centro de Estudios de la Comunicación,Iniciativa Bicentenario Juan Gómez Millas,Fondo de innovación en investigación disciplinaria
49,1140935,Convergencia mediático tecnológica y vida cotidiana: transformaciones socioculturales del Chile contemporáneo,01/03/2014,01/03/2016,"B. Amigo / M. Bravo, F. Osorio",Departamento de Psicología,FONDECYT,Regular
50,1130123,"Apropiaciones, usos y significaciones de la convergencia tecnológica: nuevos medios, nuevas prácticas y transformaciones en la sociedad chilena",01/03/2013,01/03/2013,"B. Amigo / M. Bravo, F. Osorio",Departamento de Sociología,FONDECYT,Regular
51,U-REDES-3,"Comunicación, ciudadanía y política",01/10/2013,01/10/2014,M. Bravo,Departamento de Investigaciones Mediáticas y de la Comunicación,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
52,1120747,Prácticas discursivas y transformaciones en las sociabilidad de los jóvenes usuarios en las plataformas digitales: youtube y twitter,01/03/2012,01/03/2012,M. Bravo,Centro de Estudios de la Comunicación,FONDECYT,Regular
53,1120203,"Apropiaciones, usos y significaciones de la convergencia tecnológica por parte de familias de clase media: nuevos medios, nuevas prácticas y transformaciones en la sociedad Chilena",01/03/2012,01/03/2012,"B. Amigo / M. Bravo, F. Osorio",Departamento de Sociología,FONDECYT,Regular
54,11100467,"Prácticas de recepción, significaciones y usos sociales de los sitios digitales, facebook, twitter y youtube para los jóvenes del Gran Santiago",01/10/2010,01/10/2010,M. Bravo,Centro de Estudios de la Comunicación,FONDECYT,Iniciación en Investigación
55,1095180,"Jóvenes, recepción y usos sociales de los discursos sobre la sexualidad y el género en programas de alta audiencia de la televisión abierta.",01/03/2009,01/03/2011,"B. Amigo / M. Acuña, M. Bravo",Departamento de Investigaciones Mediáticas y de la Comunicación,FONDECYT,Regular
56,1241885,Chatbots y cambio climático: el rol de la Inteligencia Artificial Generativa en la ecoansiedad de las juventudes.,01/07/2023,01/07/2023,L. Brossi,Decanato,FONDECYT,Regular
57,1210631,Aprendizajes en los activismos juveniles actuales. Aportes para la educación en justicia social,01/03/2021,01/03/2023,A. Valdivia / L. Brossi,Centro de Estudios de la Comunicación,FONDECYT,Regular
58,1181874,"Contextos socioculturales para el aprendizaje y la participación de niños y niñas: Experiencias de innovación y desarrollo basadas en el juego, el diseño y la ciudadanía digital en Chile",01/07/2017,01/07/2017,"M. López / L. Brossi, R. Fernández",Departamento de Psicología,FONDECYT,Regular
59,NCS2021_081,Núcleo Milenio para Mejorar la Salud Mental de Adolescentes y Jóvenes,01/07/2018,01/11/2024,"V. Martínez / M. Rojas, D. Hojman, P. Gaspar, L. Brossi",Centro de Medicina Reproductiva y Desarrollo Integral del Adolescente,Iniciativa científica Milenio,Nucleo Investigación Cs. Sociales
60,URC-015/16,"Red de investigación:En Juventudes, Medios Y Comunicación (Red Rec)",01/09/2016,01/09/2016,L. Brossi,Departamento de Investigaciones Mediáticas y de la Comunicación,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
61,11150955,Narrativas Transmedia de no-ficción. Abordaje multimodal de las dinámicas de producción y diseño,01/06/2015,01/06/2015,L. Brossi,Departamento de Investigaciones Mediáticas y de la Comunicación,FONDECYT,Iniciación en Investigación
62,INNOV-1-7,Arritmias:  Reflexiones y bocetos para encarar el tiempo en la cinematografía contemporánea,01/01/2014,01/07/2015,"L. Brossi, H. Stange",Carrera de Cine y Televisión,Iniciativa Bicentenario Juan Gómez Millas,Fondo de innovación en investigación disciplinaria
63,INNOV-1-14,"Visualización de datos interactiva en el campo de la Comunicación Social y el Periodismo (Acrónimo: DVINE) 
",01/01/2014,01/07/2015,"L. Brossi / P. Peña, A. Morales",Carrera de Cine y Televisión,Iniciativa Bicentenario Juan Gómez Millas,Fondo de innovación en investigación disciplinaria
64,11130639,Del bullying al cyberbullying: Acoso mediado por tecnologías digitales entre estudiantes adolescentes.,01/10/2013,01/10/2013,L. Brossi,Departamento de Investigaciones Mediáticas y de la Comunicación,FONDECYT,Iniciación en Investigación
65,GENRED-2013-15861,Investigadores en comunicación y juventud,01/10/2013,01/10/2014,L. Brossi,Departamento de Investigaciones Mediáticas y de la Comunicación,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
66,1240145,La plaza pública de las mañanas: matinales televisivos y sus audiencias en un contexto de democracias fragmentadas,01/07/2023,01/07/2023,"L. Antezana / C. Cabalín, C. Cabalín",Decanato,FONDECYT,Regular
67,3240361,"Nueva Educación Pública: Estrategias, avances y desafíos para una gobernanza educativa con participación local territorial",01/06/2023,01/06/2023,C. Cabalín,Proyecto Investigación,FONDECYT,Postdoctorado
68,1210097,Políticas educativas en la esfera pública: Información y actitudes sobre el Sistema de Admisión Escolar en un contexto educacional mediatizado,01/03/2021,01/03/2025,C. Cabalín / M. Fernández,Dirección de Pregrado,FONDECYT,Regular
69,NCS2021_063,"Núcleo Milenio para el Estudio de la Política, Opinión Pública y Medios en Chile",01/11/2021,01/11/2024,"C. Cabalín, M. López, A. Dockendorff",UDP. Universidad Diego Portales,Iniciativa científica Milenio,Nucleo Investigación Cs. Sociales
70,1211614,"Formación docente para la equidad y justicia social: Demandas, desafíos y posibilidades",01/08/2020,01/08/2020,M. Fernández / C. Cabalín,Proyecto Investigación,FONDECYT,Regular
71,1200108,Formación de audiencias ciudadanas: Adolescentes y telenovelas en tiempos de intolerancia,01/03/2020,01/03/2024,L. Antezana / C. Cabalín,Departamento de Investigaciones Mediáticas y de la Comunicación,FONDECYT,Regular
72,PLU190001,Consumo informativo juvenil en la era digital. Implicancias para el pluralismo y la democracia,01/12/2019,01/12/2020,"L. Antezana / C. Lagos, C. Cabalín",Departamento de Investigaciones Mediáticas y de la Comunicación,Programa Información Científica,Pluralismo en el sistema informativo nacional
73,SOC180015,Center for Advances Studies on Chilean Television,01/07/2018,01/07/2018,L. Antezana / C. Cabalín,Departamento de Investigaciones Mediáticas y de la Comunicación,Programa de Investigación Asociativa,Concurso Anillos en Ciencias Sociales
74,11170005,El discurso social sobre los profesores en Chile: Medios de comunicación e identidad docente en un contexto mediatizado,01/10/2017,01/10/2020,C. Cabalín,Centro de Estudios de la Comunicación,FONDECYT,Iniciación en Investigación
75,1160050,Imágenes de la Memoria: Lecturas generacionales de series de ficción televisiva sobre el pasado reciente de Chile,01/04/2016,01/04/2020,L. Antezana / C. Cabalín,Departamento de Investigaciones Mediáticas y de la Comunicación,FONDECYT,Regular
76,208859,Formación de telespectadores de ficción televisiva nacional: Caracterización y uso docente,01/01/2016,01/01/2017,L. Antezana / C. Cabalín,Departamento de Investigaciones Mediáticas y de la Comunicación,Fondos de Cultura,Fondo Audiovisual
77,PLU160014,Pluralismo en la Cobertura de Conflictos Ambientales y Laborales de la Gran Minería del Cobre en la Prensa Chilena,01/12/2016,01/12/2016,"K. Palma / L. Antezana, L. Checa, C. Cabalín",Departamento de Investigaciones Mediáticas y de la Comunicación,Programa Información Científica,Pluralismo en el sistema informativo nacional
78,INTERD-4-1,Proceso de construcción social de la política educacional: el caso del SIMCE,01/12/2015,01/10/2016,"M. Florez / J. Assael, C. Cabalín",Departamento de Estudios Pedagógicos,Iniciativa Bicentenario Juan Gómez Millas,Fondo de investigación
79,PLU150004,"Cuerpos de Reportajes y Pluralismo en la Prensa Chilena: Contenidos, discursos e imágenes en la construcción de la esfera pública política",01/12/2015,01/12/2017,"C. Cabalín / C. Lagos, L. Checa, L. Antezana",Dirección de Pregrado,Programa Información Científica,Pluralismo en el sistema informativo nacional
80,PLU1104,Publicidad privada y sus implicancias para el ejercicio del periodismo y las libertades de expresión y de prensa,01/12/2011,01/12/2012,"C. Lagos / C. Cabalín, L. Checa",Programa Libertad de Expresión,Programa Información Científica,Pluralismo en el sistema informativo nacional
81,SP-1,Domeyko Sociedad y Equidad: Dimensión ético-normativa de la sociedad chilena actual,01/10/2007,01/10/2010,"R. Villarroel / R. Cornejo, J. González, A. Eguiguren, T. Wigodski, M. Iglesias, Z. Serrano, C. Cabalín, C. Lagos, M. Castro, M. Ferrer, C. Ruiz, V. Molina, O. Grau, E. Weil, S. Pérez",Departamento de Filosofía,Fondo Central de Investigación,Programa Domeyko
82,ED10/025,Conversaciones radiales de ciencia entre adultos y escolares,01/12/2005,01/12/2006,S. Campos,Escuela de Pregrado,Explora,Divulgación y Valoración de CTI
83,504705,Piedra Transparente,01/03/2019,01/03/2020,M. Carmona,Gabinete Dirección,Fondos de Cultura,Fondo Audiovisual
84,CA 04/16,Zurita,01/03/2016,01/03/2017,M. Carmona,Dirección de Pregrado,Fondo Central de Investigación,CREACION ARTISTICA DID
85,INTERD-2-2,"Vidas cotidianas en emergencia: Territorio, habitantes y prácticas",01/08/2013,01/07/2015,"M. Reyes / J. Larenas, X. Poo, M. Facuse, S. Arensburg, L. Campos, J. Ormeño, M. Carmona, M. Castro, M. Tijoux",Departamento de Sociología,Iniciativa Bicentenario Juan Gómez Millas,Fondo de investigación
86,19234,"El ojo que mira el magma
",01/03/2013,01/03/2014,M. Carmona,Dirección de Pregrado,Fondos de Cultura,Fondo Audiovisual
87,616254,Fortalecimiento proyecto documental,01/03/2021,01/03/2022,P. Castillo,Dirección de Pregrado,Fondos de Cultura,Fondo Audiovisual
88,410349,Web ChileDoc en inglés: herramienta para la internacionalización del documental chileno,01/03/2017,01/03/2018,P. Castillo,Otras Instituciones,Fondos de Cultura,Fondo Audiovisual
89,409334,La Directiva,01/03/2017,01/03/2019,P. Castillo,Otras Instituciones,Fondos de Cultura,Fondo Audiovisual
90,221253,Olímpicas,01/01/2016,01/01/2017,P. Castillo,Dirección de Pregrado,Fondos de Cultura,Fondo Audiovisual
91,89010,Difusión+ Compromiso 2015: Taller de Formación Outreach& Engagement,01/03/2015,01/03/2016,P. Castillo,Dirección de Pregrado,Fondos de Cultura,Fondo Audiovisual
92,45573,"Miradoc, Documentales chilenos en salas",01/01/2014,01/12/2014,P. Castillo,Dirección de Pregrado,Fondos de Cultura,Fondo Audiovisual
93,PLU170005,Pluralismo en la cobertura de conflictos ambientales y laborales de la gran minería del Cobre en la prensa chilena,01/07/2017,01/07/2017,L. Checa / K. Palma,Escuela de Periodismo,Programa Información Científica,Pluralismo en el sistema informativo nacional
94,PLU160014,Pluralismo en la Cobertura de Conflictos Ambientales y Laborales de la Gran Minería del Cobre en la Prensa Chilena,01/12/2016,01/12/2016,"K. Palma / L. Antezana, L. Checa, C. Cabalín",Departamento de Investigaciones Mediáticas y de la Comunicación,Programa Información Científica,Pluralismo en el sistema informativo nacional
95,PLU150004,"Cuerpos de Reportajes y Pluralismo en la Prensa Chilena: Contenidos, discursos e imágenes en la construcción de la esfera pública política",01/12/2015,01/12/2017,"C. Cabalín / C. Lagos, L. Checa, L. Antezana",Dirección de Pregrado,Programa Información Científica,Pluralismo en el sistema informativo nacional
96,1121063,Rol de la prensa escrita en los niveles de politización y abstencionismo electoral en Chile (1988-2012): Un estudio de Agenda-Setting,01/03/2012,01/03/2012,L. Checa / X. Poo,Centro de Estudios de la Comunicación,FONDECYT,Regular
97,CSSOC-2012-461,Invisibilización/estereotipación del conflicto laboral en la prensa chilena,01/12/2012,01/12/2013,L. Checa / R. Rodríguez,Dirección de Pregrado,Fondo Central de Investigación,"U-APOYA: CS SOCIALES, HUMANIDADES, ARTES Y EDUCACIÓN"
98,PLU1104,Publicidad privada y sus implicancias para el ejercicio del periodismo y las libertades de expresión y de prensa,01/12/2011,01/12/2012,"C. Lagos / C. Cabalín, L. Checa",Programa Libertad de Expresión,Programa Información Científica,Pluralismo en el sistema informativo nacional
99,1061172,Estructuración y articulación del campo académico e investigativo de la comunicación en Chile,01/03/2006,01/03/2006,J. Sunkel / O. Corrales,Centro de Estudios de la Comunicación,FONDECYT,Regular
100,SOC06/19,"Operaciones discursivas sobre el telediario: el caso del sujeto delincuente
",01/07/2006,01/07/2008,E. Santa Cruz / O. Corrales,Departamento de Investigaciones Mediáticas y de la Comunicación,Fondo Central de Investigación,"CS. SOCIALES, HUMANIDADES Y EDUCACION"
101,U-REDES-G_2018-29,Red de Investigación y Acción en Políticas Culturales: Diversidad y Territorios,01/10/2018,01/10/2020,"M. Silva / L. Campos, M. Mellado, I. Agüero, F. Agüero, J. Labrín, M. Facuse, M. Domínguez",Departamento de Investigaciones Mediáticas y de la Comunicación,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
102,U-REDES-C_2018_14,"Imaginarios críticos e interseccionalidad: cultura, subjetividad y política",01/10/2018,01/10/2020,"E. Oyarzún / J. Assael, M. Domínguez, S. Millaleo, A. Bottinelli, E. Águila",Departamento de Literatura,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
103,448860,"Caracterización de las editoriales universitarias en Chile. Trayectos, producción y perspectivas.",01/12/2017,01/12/2018,M. Domínguez,Dirección de Pregrado,Fondos de Cultura,Fondo del Libro y la Lectura
104,1161511,"Del fin de la LOCE a los dilemas de actual Reforma Educacional. Los grupos de interés y en los procesos de reformas en el Chile de la última década, un análisis comparado",01/06/2015,01/06/2015,M. Domínguez / M. Monckeberg,Dirección de Pregrado,FONDECYT,Regular
105,PLU160020,Análisis de los procesos de construcción de agendas e indexación medial en el contexto de la entrada en vigencia de la nueva ley de etiquetado de alimentos (ley 20.606),01/12/2016,01/12/2016,J. Labrín / M. Domínguez,Dirección de Publicaciones,Programa Información Científica,Pluralismo en el sistema informativo nacional
106,50916,"Diez años de la Industria del Cine en Chile Producción, trabajadores y profesionalización",01/01/2014,01/12/2014,M. Domínguez,Dirección de Pregrado,Fondos de Cultura,Fondo Audiovisual
107,9382,"Aquellos libros que disfrutamos. Producción editorial, éxitos y públicos en Chile 2000-2012",01/03/2013,01/03/2014,M. Domínguez,Centro de Estudios de la Comunicación,Fondos de Cultura,Fondo del Libro y la Lectura
108,PLU13_V20004,Campañas sin fin de lucro y su cobertura periodística: función social de la prensa en el espacio público mediático,01/12/2013,01/09/2014,"J. Labrín / M. Domínguez, X. Poo",Centro de Estudios de la Comunicación,Programa Información Científica,Pluralismo en el sistema informativo nacional
109,1120760,Transformaciones de la industria chilena del libro 1990-2010,01/03/2012,01/03/2012,"M. Domínguez, J. Labrín",Centro de Estudios de la Comunicación,FONDECYT,Regular
110,1110338,El libro en la transición chilena (1990-2010),01/03/2011,01/03/2011,M. Domínguez,Centro de Estudios de la Comunicación,FONDECYT,Regular
111,613771,Seminario Pedagogías del Cine: fundamentos y metodologías para la transmisión del Cine en la Escuela,01/03/2022,01/03/2023,C. Donoso,Dirección de Postgrado,Fondos de Cultura,Fondo Nacional de Fomento y Desarrollo de las Artes Escénicas
112,3200557,"El documental performativo en Argentina, Chile y Brasil 2000-2020",01/03/2020,01/03/2023,C. Donoso,Dirección de Pregrado,FONDECYT,Postdoctorado
113,1191698,Documento inestable: una propuesta de archivo performativo y subjetividad material,01/04/2019,01/04/2023,C. Donoso,Centro de Estudios de la Comunicación,FONDECYT,Regular
114,408771,Yo hablo: libros infantiles acerca del uso del lenguaje,01/03/2017,01/03/2018,C. Donoso,Dirección de Pregrado,Fondos de Cultura,Fondo del Libro y la Lectura
115,1170404,El recurso audiovisual en la puesta en escena de la dramaturgia chilena reciente,01/09/2016,01/09/2016,C. Donoso,Centro de Estudios de la Comunicación,FONDECYT,Regular
116,ENL021/16,Pantalla y escenario: el audiovisual como recurso expresivo integrado a las artes escénicas chilenas,01/08/2016,01/08/2017,C. Donoso,Dirección de Pregrado,Fondo Central de Investigación,U-APOYA: Proyectos de Enlaces
117,1161171,Pantalla y escenario: el audiovisual como rexcurso expresivo integrado a las artes escénicas chilenas contemporáneas,01/06/2015,01/06/2015,C. Donoso,Centro de Estudios de la Comunicación,FONDECYT,Regular
118,INTERD-2-5,"Prevención de la victimización secundaria en niños, niñas y adolescentes que han sido victimas de delitos sexuales",01/08/2013,01/07/2015,"C. Navarro / D. Mettifogo, E. Sepúlveda, S. Arensburg, G. Soto, C. Capella, J. Miranda, O. Grau, F. Lathrop, C. Donoso",Departamento de Psicología,Iniciativa Bicentenario Juan Gómez Millas,Fondo de investigación
119,11121528,Hogar y vagabundeo: estrategias narrativas de representación de la infancia en la novela y el cine chilenos contemporáneos,01/10/2012,01/10/2014,C. Donoso,Centro de Estudios de la Comunicación,FONDECYT,Iniciación en Investigación
