,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
12,"Inostroza, F; Adams, M; Leung, K",Modeling Detection Statistics in Feature-Based Robotic Navigation for Range Sensors,2018,NAVIGATION-JOURNAL OF THE INSTITUTE OF NAVIGATION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/navi.261,10.1002/navi.261
13,"Pak, A; Correa, J; Adams, M",Robust Joint Target Detection and Tracking for Space Situational Awareness,2018,JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.2514/1.G002231,10.2514/1.G002231
14,"Barrios P., Adams M.",Point set registration based on multi-object metrics,2017,"2017 International Conference on Control, Automation and Information Sciences, ICCAIS 2017",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICCAIS.2017.8217584,10.1109/ICCAIS.2017.8217584
15,"Cament L., Adams M., Correa J., Perez C.",The d-generalized multi-Bernoulli poisson filter in a multi-sensor application,2017,"2017 International Conference on Control, Automation and Information Sciences, ICCAIS 2017",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICCAIS.2017.8217589,10.1109/ICCAIS.2017.8217589
16,"Leung, KYK; Inostroza, F; Adams, M","Relating Random Vector and Random Finite Set Estimation in Navigation, Mapping, and Tracking",2017,IEEE TRANSACTIONS ON SIGNAL PROCESSING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TSP.2017.2701330,10.1109/TSP.2017.2701330
17,"Galdames, FJ; Perez, CA; Estevez, PA; Adams, M",Classification of rock lithology by laser range 3D and color images,2017,INTERNATIONAL JOURNAL OF MINERAL PROCESSING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1016/j.minpro.2017.01.008,10.1016/j.minpro.2017.01.008
18,"Barrios, P; Adams, M; Leung, K; Inostroza, F; Naqvi, G; Orchard, ME",Metrics for Evaluating Feature-Based Mapping Performance,2017,IEEE TRANSACTIONS ON ROBOTICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TRO.2016.2627027,10.1109/TRO.2016.2627027
19,"Leung, K; Luhr, D; Houshiar, H; Inostroza, F; Borrmann, D; Adams, M; Nuchter, A; del Solar, JR",Chilean underground mine dataset,2017,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1177/0278364916679497,10.1177/0278364916679497
20,"Leung, KYK; Inostroza, F; Adams, M",Multifeature-Based Importance Weighting for the PHD SLAM Filter,2016,IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TAES.2016.150566,10.1109/TAES.2016.150566
21,"Correa J., Adams M.",Estimating detection statistics within a Bayes-closed multi-object filter,2016,"FUSION 2016 - 19th International Conference on Information Fusion, Proceedings",SCOPUS/UCH/VID,,
22,"Adams, M","The IEEE RAS International Workshop on Vision, Robotics, and Tracking Applications",2016,IEEE ROBOTICS & AUTOMATION MAGAZINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/MRA.2016.2588142,10.1109/MRA.2016.2588142
23,"Barrios P., Naqvi G., Adams M., Leung K., Inostroza F.",The Cardinalized Optimal Linear Assignment (COLA) metric for multi-object error evaluation,2015,"2015 18th International Conference on Information Fusion, Fusion 2015",SCOPUS/UCH/VID,,
24,"Inostroza F., Leung K.Y.K., Adams M.",Incorporating estimated feature descriptor information into Rao Blackwellized-PHD-SLAM,2015,"2015 18th International Conference on Information Fusion, Fusion 2015",SCOPUS/UCH/VID,,
25,"Correa J., Adams M., Perez C.",A Dirac Delta mixture-based Random Finite Set filter,2015,"ICCAIS 2015 - 4th International Conference on Control, Automation and Information Sciences",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICCAIS.2015.7338668,10.1109/ICCAIS.2015.7338668
26,"Leung, Keith Yu Kit; Inostroza Ferrario, Felipe; Adams, Martin David",Generalizing random-vector SLAM with random finite sets,2015,Proceedings - IEEE International Conference on Robotics and Automation,SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICRA.2015.7139834,10.1109/ICRA.2015.7139834
27,"Luhr, D; Adams, M",Radar Noise Reduction Based on Binary Integration,2015,IEEE SENSORS JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/JSEN.2014.2352295,10.1109/JSEN.2014.2352295
28,"Adams M., Vo B.-N., Mahler R.",Advances in probabilistic modeling: Applications of stochastic geometry,2014,IEEE ROBOTICS & AUTOMATION MAGAZINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/MRA.2014.2314018,10.1109/MRA.2014.2314018
29,"Leung, Keith Yu Kit; Inostroza Ferrario, Felipe; Adams, Martin David",Evaluating set measurement likelihoods in random-finite-set SLAM,2014,FUSION 2014 - 17th International Conference on Information Fusion,SCOPUS/UCH/VID,,
30,"Leung, Keith Yu Kit; Inostroza Ferrario, Felipe; Adams, Martin David",Semantic feature detection statistics in set based simultaneous localization and mapping,2014,FUSION 2014 - 17th International Conference on Information Fusion,SCOPUS/UCH/VID,,
31,"Adams, M;Vo, BN;Mahler, R;Mullane, J",SLAM Gets a PHD New Concepts in Map Estimation,2014,IEEE ROBOTICS & AUTOMATION MAGAZINE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1109/MRA.2014.2304111,10.1109/MRA.2014.2304111
32,"Adams, M;Mullane, J;Vo, BN",Circumventing the feature association problem in SLAM,2013,IEEE INTELLIGENT TRANSPORTATION SYSTEMS MAGAZINE,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/MITS.2013.2260596,10.1109/MITS.2013.2260596
33,"Leung, Keith; Inostroza Ferrari, Felipe; Adams Kallenbach, Martin",An improved weighting strategy for Rao-Blackwellized Probability Hypothesis Density simultaneous localization and mapping,2013,"2013 International Conference on Control, Automation and Information Sciences, ICCAIS 2013",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICCAIS.2013.6720538,10.1109/ICCAIS.2013.6720538
34,Mullane J; Vo B.-N; Adams M; Vo B.-T.,Mobile robotics in a random finite set framework,2011,Lecture Notes in Computer Science,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-642-21524-7_64,10.1007/978-3-642-21524-7_64
35,"Mullane, J ; Vo, BN ; Adams, MD ; Vo, BT",A Random-Finite-Set Approach to Bayesian SLAM,2011,IEEE TRANSACTIONS ON ROBOTICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TRO.2010.2101370,10.1109/TRO.2010.2101370
36,"Tarisciotti L., Papini L., Ahumada C., Castaño C.G., Bolognesi P.",Evaluation of Position Controllers for a Wheatstone Bridge Active Magnetic Bearing system,2022,"2022 IEEE Energy Conversion Congress and Exposition, ECCE 2022",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ECCE50734.2022.9947554,10.1109/ECCE50734.2022.9947554
37,"Ahumada C., Tarisciotti L., Sepúlveda D., Sáez D.",Model Predictive Control for the Reduction of Marine Propellers Vibrations,2022,"2022 IEEE Energy Conversion Congress and Exposition, ECCE 2022",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ECCE50734.2022.9947717,10.1109/ECCE50734.2022.9947717
38,"Kobrich, D; Marin, LG; Munoz-Carpintero, D; Ahumada, C; Saez, D; Sumner, M; Jimenez-Estevez, G",A robust distributed energy management system for the coordinated operation of rural multi-microgrids,2022,INTERNATIONAL JOURNAL OF ENERGY RESEARCH,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1002/er.8502,10.1002/er.8502
39,"Tarisciotti L., Papini L., Ahumada C., Bolognesi P.",Predictive Control for An Active Magnetic Bearing System with Sensorless Position Control,2021,"2021 IEEE Energy Conversion Congress and Exposition, ECCE 2021 - Proceedings",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ECCE47101.2021.9595339,10.1109/ECCE47101.2021.9595339
40,"Ahumada, C; Wheeler, P",Evaluation of Input-Shaping Control Robustness for the Reduction of Torsional Vibrations,2021,IEEE TRANSACTIONS ON INDUSTRY APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TIA.2021.3087673,10.1109/TIA.2021.3087673
41,"Ahumada, C; Wheeler, P",Reduction of Torsional Vibrations Excited by Electromechanical Interactions in More Electric Systems,2021,IEEE ACCESS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ACCESS.2021.3094172,10.1109/ACCESS.2021.3094172
42,"Ahumada C., Wheeler P.",Evaluation of Posicast Compensator Robustness for the Reduction of Torsional Vibrations,2019,"2019 IEEE Energy Conversion Congress and Exposition, ECCE 2019",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ECCE.2019.8912476,10.1109/ECCE.2019.8912476
43,"Ahumada, C; Wheeler, P",Modelling of reduced electromechanical interaction system for aircraft applications,2019,IET ELECTRIC POWER APPLICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1049/iet-epa.2019.0122,10.1049/iet-epa.2019.0122
44,"Ahumada, C; Cardenas, R; Saez, D; Guerrero, JM",Secondary Control Strategies for Frequency Restoration in Islanded Microgrids With Consideration of Communication Delays,2016,IEEE TRANSACTIONS ON SMART GRID,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TSG.2015.2461190,10.1109/TSG.2015.2461190
45,"Firoozabadi, AD; Adasme, P; Zabala-Blanco, D; Jativa, PP; Azurdia-Meza, C",Speaker Counting Based on a Novel Hive Shaped Nested Microphone Array by WPT and 2D Adaptive SRP Algorithms in Near-Field Scenarios,2023,SENSORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/s23094499,10.3390/s23094499
46,"Soto, I; Zamorano-Illanes, R; Becerra, R; Jativa, PP; Azurdia-Meza, CA; Alavia, W; Garcia, V; Ijaz, M; Zabala-Blanco, D",A New COVID-19 Detection Method Based on CSK/QAM Visible Light Communication and Machine Learning,2023,SENSORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/s23031533,10.3390/s23031533
47,"Becerra, R; Azurdia-Meza, CA; Jativa, PP; Soto, I; Sandoval, J; Ijaz, M; Carrera, DF",A Wavelength-Dependent Visible Light Communication Channel Model for Underground Environments and Its Performance Using a Color-Shift Keying Modulation Scheme,2023,ELECTRONICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/electronics12030577,10.3390/electronics12030577
48,González-Palacio M.; Sepúlveda-Cano L.M.; Tobón-Vallejo D.P.; Azurdia-Meza C.,"Characterisation of path loss models in wireless sensor networks: scenarios, variables, and open problems",2022,International Journal of Ultra Wideband Communications and Systems,/UCH/VID,http://dx.doi.org/10.1504/IJUWBCS.2022.126795,10.1504/IJUWBCS.2022.126795
49,Martinez D.; Zabala-Blanco D.; Ahumada-Garcia R.; Azurdia-Meza C.A.; Flores-Calero M.; Palacios-Jativa P.,Review of Extreme Learning Machines for the Identification and Classification of Fingerprint Databases,2022,"2022 IEEE Colombian Conference on Communications and Computing, COLCOM 2022",/UCH/VID,http://dx.doi.org/10.1109/Colcom56784.2022.10107849,10.1109/Colcom56784.2022.10107849
50,"Solis J., Jativa P.P., Meza C.A.A., Zabala-Blanco D., Soto I., Ijaz M.",A General MIMO VLC Channel Model for Underground Mining Environments,2022,"2022 IEEE Latin-American Conference on Communications, LATINCOM 2022",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/LATINCOM56090.2022.10000524,10.1109/LATINCOM56090.2022.10000524
51,"Fredes C., Jativa P.P., Meza C.A., Soto I.",Design and Evaluation of an Experimental Visible Light Communications Platform,2022,"2022 IEEE International Conference on Automation/25th Congress of the Chilean Association of Automatic Control: For the Development of Sustainable Agricultural Systems, ICA-ACCA 2022",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICA-ACCA56767.2022.10006115,10.1109/ICA-ACCA56767.2022.10006115
52,"Firoozabadi A.D., Irarrazaval P., Adasme P., Zabala-Blanco D., Palacios-Jativa P., Durney H., Olave M.S., Azurdia C.",Multi-Speaker Localization by Central and Lateral Microphone Arrays Based on the Combination of 2D-SRP and Subband GEVD Algorithms,2022,"2022 8th International Conference on Signal Processing and Communication, ICSC 2022",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICSC56524.2022.10009454,10.1109/ICSC56524.2022.10009454
53,"Firoozabadi A.D., Irarrazaval P., Adasme P., Zabala-Blanco D., Palacios-Jativa P., Durney H., Olave M.S., Azurdia C.",Estimating the Number of Speakers by Novel Zig-Zag Nested Microphone Array Based on Wavelet Packet and Adaptive GCC Method,2022,"2022 8th International Conference on Signal Processing and Communication, ICSC 2022",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICSC56524.2022.10009025,10.1109/ICSC56524.2022.10009025
54,"Játiva P.P., Azurdia-Meza C.A., Zabala-Blanco D., Soto I., Ijaz M., Carrera D.F., Ekpo S.",On the Performance of Angular Diversity Receivers in Underground Mining VLC Systems,2022,"2022 13th International Symposium on Communication Systems, Networks and Digital Signal Processing, CSNDSP 2022",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/CSNDSP54353.2022.9907912,10.1109/CSNDSP54353.2022.9907912
55,"Azócar J., Soto I., Lara S., Gutiérrez S., Palacios P., Azurdia C.",Performance analysis of the QKD algorithm using RS and AES,2022,"2022 13th International Symposium on Communication Systems, Networks and Digital Signal Processing, CSNDSP 2022",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/CSNDSP54353.2022.9907900,10.1109/CSNDSP54353.2022.9907900
56,"Javiero V., Ijaz M., Ekpo S., Adebisi B., Chen C., Palacios P., Azurdia C., Soto I., Khalighi M.-A.",Investigation of Indoor Atmospheric Attenuation in Visible Light Positioning for Industrial Applications,2022,"2022 13th International Symposium on Communication Systems, Networks and Digital Signal Processing, CSNDSP 2022",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/CSNDSP54353.2022.9907984,10.1109/CSNDSP54353.2022.9907984
57,"Jativa, PP; Sanchez, I; Soto, I; Azurdia-Meza, CA; Zabala-Blanco, D; Ijaz, M; Firoozabadi, AD; Plets, D",A Novel and Adaptive Angle Diversity-Based Receiver for 6G Underground Mining VLC Systems,2022,ENTROPY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/e24111507,10.3390/e24111507
58,"Arteaga, A; Cespedes, S; Azurdia-Meza, CA",Toward the Coexistence of Cognitive Networks for Vehicular Communications on TVWS for IEEE Std. 802.22,2022,IEEE TRANSACTIONS ON COGNITIVE COMMUNICATIONS AND NETWORKING,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TCCN.2022.3173671,10.1109/TCCN.2022.3173671
59,"Carrera, DF; Vargas-Rosales, C; Zabala-Blanco, D; Yungaicela-Naula, NM; Azurdia-Meza, CA; Marey, M; Firoozabadi, AD",Novel Multilayer Extreme Learning Machine as a Massive MIMO Receiver for Millimeter Wave Communications,2022,IEEE ACCESS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ACCESS.2022.3178709,10.1109/ACCESS.2022.3178709
60,"Jativa, PP; Azurdia-Meza, CA; Sanchez, I; Zabala-Blanco, D; Firoozabadi, AD; Soto, I; Seguel, F",An Enhanced VLC Channel Model for Underground Mining Environments Considering a 3D Dust Particle Distribution Model,2022,SENSORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/s22072483,10.3390/s22072483
61,"Seguel, F; Palacios-Jativa, P; Azurdia-Meza, CA; Krommenacker, N; Charpentier, P; Soto, I",Underground Mine Positioning: A Review,2022,IEEE SENSORS JOURNAL,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/JSEN.2021.3112547,10.1109/JSEN.2021.3112547
62,"Canizares, MR; Jativa, PP; Azurdia-Meza, CA; Montejo-Sanchez, S; Cespedes, S",Impact of diversity combining schemes in a multi-cell VLC system with angle diversity receivers,2022,PHOTONIC NETWORK COMMUNICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11107-022-00966-y,10.1007/s11107-022-00966-y
63,"Jativa, PP; Azurdia-Meza, CA; Canizares, MR; Sanchez, I; Seguel, F; Zabala-Blanco, D; Carrera, DF",Performance analysis of IEEE 802.15.7-based visible light communication systems in underground mine environments,2022,PHOTONIC NETWORK COMMUNICATIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s11107-022-00965-z,10.1007/s11107-022-00965-z
64,"Jativa, PP; Azurdia-Meza, CA; Zabala-Blanco, D; Gutierrez, CA; Sanchez, I; Castillo-Soria, FR; Seguel, F
",Bit error probability of VLC systems in underground mining channels with imperfect CSI,2022,AEU-INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/j.aeue.2021.154101,10.1016/j.aeue.2021.154101
65,"Firoozabadi, AD; Irarrazaval, P; Adasme, P; Zabala-Blanco, D; Jativa, PP; Azurdia-Meza, C",3D Multiple Sound Source Localization by Proposed T-Shaped Circular Distributed Microphone Arrays in Combination with GEVD and Adaptive GCC-PHAT/ML Algorithms,2022,SENSORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/s22031011,10.3390/s22031011
66,"Kang H., Zabala-Blanco D., Azurdia-Meza C.A., Estevez C., Kamal S., Firoozabadi A.D.",Low PAPR mapping for 16-QAM OFDM-based systems,2021,"2021 IEEE CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies, CHILECON 2021",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/CHILECON54041.2021.9703035,10.1109/CHILECON54041.2021.9703035
67,"Jativa P.P., Sanchez I., Azurdia-Meza C., Firoozabadi A.D.",A Theoretical Review of Modulation and Multiplexing Techniques in Light Fidelity,2021,"2021 IEEE CHILEAN Conference on Electrical, Electronics Engineering, Information and Communication Technologies, CHILECON 2021",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/CHILECON54041.2021.9702946,10.1109/CHILECON54041.2021.9702946
68,"Zabala-Blanco D., Azurdia-Meza C.A., Dehghan Firoozabadi A., Palacios Jativa P., Flores-Calero M., Soto I., Kamal S.",Phase-noise Compensation for QPSK-RoF-OFDM Signals with the Extreme Learning Machine Algorithm for Multilayer Perceptron,2021,"Proceedings - 2021 IEEE Latin-American Conference on Communications, LATINCOM 2021",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/LATINCOM53176.2021.9647840,10.1109/LATINCOM53176.2021.9647840
69,"Rau F., Soto I., Adasme P., Zabala-Blanco D., Azurdia-Meza C.A.",Network Traffic Prediction Using Online-Sequential Extreme Learning Machine,2021,SACVLC 2021 - Proceedings: 2021 3rd South American Colloquium on Visible Light Communications,SCOPUS/UCH/VID,http://dx.doi.org/10.1109/SACVLC53127.2021.9652247,10.1109/SACVLC53127.2021.9652247
70,"Jativa P.P., Azurdia-Meza C.A., Canizares M.R., Sanchez I., Firoozabadi A.D.",Bit Error Rate Analysis for OFDM Schemes Applied to Underground Mining VLC Systems,2021,SACVLC 2021 - Proceedings: 2021 3rd South American Colloquium on Visible Light Communications,SCOPUS/UCH/VID,http://dx.doi.org/10.1109/SACVLC53127.2021.9652250,10.1109/SACVLC53127.2021.9652250
71,"Firoozabadi A.D., Irarrazaval P., Adasme P., Zabala-Blanco D., Palacios-Játiva P., Durney H., Sanhueza M., Azurdia-Meza C.",Three-dimensional sound source localization by distributed microphone arrays,2021,European Signal Processing Conference,SCOPUS/UCH/VID,http://dx.doi.org/10.23919/EUSIPCO54536.2021.9616326,10.23919/EUSIPCO54536.2021.9616326
72,"Firoozabadi A.D., Irarrazaval P., Adasme P., Zabala-Blanco D., Palacios-Játiva P., Durney H., Sanhueza M., Azurdia-Meza C.",Speakers counting by proposed nested microphone array in combination with limited space SRP,2021,European Signal Processing Conference,SCOPUS/UCH/VID,http://dx.doi.org/10.23919/EUSIPCO54536.2021.9616309,10.23919/EUSIPCO54536.2021.9616309
73,"Jativa P.P., Becerra R., Azurdia-Meza C.A., Zabala-Blanco D., Soto I., Canizares M.R.",Extreme Learning Machine Based Channel Estimator and Equalizer for Underground Mining VLC Systems,2021,"Proceedings - 2021 IEEE Latin-American Conference on Communications, LATINCOM 2021",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/LATINCOM53176.2021.9647737,10.1109/LATINCOM53176.2021.9647737
74,"Carrera, DF; Vargas-Rosales, C; Azurdia-Meza, CA; Morocho-Yaguana, M",Extreme learning machine detector for millimeter-wave massive MIMO systems,2021,AEU-INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS,ISI/UCH/VID,http://dx.doi.org/10.1016/j.aeue.2021.153875,10.1016/j.aeue.2021.153875
75,"Perez, AE; Zabala-Blanco, D; Meza, CAA; Gonzalez, NG; Torres, JJG",Training strategies to minimize interchannel interference effects using supervised learning in gridless Nyquist-WDM systems,2021,APPLIED OPTICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1364/AO.428856,10.1364/AO.428856
76,"Játiva P.P., Azurdia-Meza C., Sánchez I., Zabala-Blanco D., Cañizares M.R.",Analysis of Spectrum Detection and Decision Using Machine Learning Algorithms in Cognitive Mobile Radio Networks,2021,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST",SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-030-77569-8_11,10.1007/978-3-030-77569-8_11
77,"Gonzalez T.N., Lopez Salamanca J., Sanchez S.M., Meza C.A., Cespedes S.",Analysis of Channel Models for LoRa-based Direct-to-Satellite IoT Networks Served by LEO Nanosatellites,2021,"2021 IEEE International Conference on Communications Workshops, ICC Workshops 2021 - Proceedings",SCOPUS/UCH/VID,http://dx.doi.org/10.1109/ICCWorkshops50388.2021.9473781,10.1109/ICCWorkshops50388.2021.9473781
78,"Zabala-Blanco, D; Mora, M; Azurdia-Meza, CA; Firoozabadi, AD; Jativa, PJP; Montejo-Sanchez, S",Multilayer Extreme Learning Machine as Equalizer in OFDM-Based Radio-Over-Fiber Systems,2021,IEEE LATIN AMERICA TRANSACTIONS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/TLA.2021.9477280,10.1109/TLA.2021.9477280
79,"Kim, HK; Becerra, R; Bolufe, S; Azurdia-Meza, CA; Montejo-Sanchez, S; Zabala-Blanco, D",Neuroevolution-Based Adaptive Antenna Array Beamforming Scheme to Improve the V2V Communication Performance at Intersections,2021,SENSORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/s21092956,10.3390/s21092956
80,"Lopez-Vilos, N; Valencia-Cordero, C; Azurdia-Meza, C; Montejo-Sanchez, S; Mafra, SB",Performance Analysis of the IEEE 802.15.4 Protocol for Smart Environments under Jamming Attacks,2021,SENSORS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/s21124079,10.3390/s21124079
81,"Bolufe, S; Azurdia-Meza, CA; Cespedes, S; Montejo-Sanchez, S",Impact of Awareness Control on V2V-Based Overtaking Application in Autonomous Driving,2021,IEEE COMMUNICATIONS LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/LCOMM.2020.3044734,10.1109/LCOMM.2020.3044734
82,"Salazar, E; Azurdia-Meza, CA; Zabala-Blanco, D; Bolufe, S; Soto, I",Semi-Supervised Extreme Learning Machine Channel Estimator and Equalizer for Vehicle to Vehicle Communications,2021,ELECTRONICS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.3390/electronics10080968,10.3390/electronics10080968
83,"Carrera, DF; Zabala-Blanco, D; Vargas-Rosales, C; Azurdia-Meza, CA",Extreme Learning Machine-Based Receiver for Multi-User Massive MIMO Systems,2021,IEEE COMMUNICATIONS LETTERS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1109/LCOMM.2020.3031195,10.1109/LCOMM.2020.3031195
