,Autores,titulo_publicacion,ano,titulo_revistas,tipo_publicacion,link,doi
15,Araya R; Jimenez A; Bahamondez M; Dartnell P; Soto-Andrade J; Gonzalez P; Calfucura P.,Strategies used by students on a massively multiplayer online mathematics game,2011,Lecture Notes in Computer Science,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/978-3-642-25813-8_1,10.1007/978-3-642-25813-8_1
16,Araya R; Calfucura P; Jimenez A; Aguirre C; Palavicino M.A; Lacourly N; Soto-Andrade J; Dartnell P.,The effect of analogies on learning to solve algebraic equations,2010,PEDAGOGIES,SCOPUS/UCH/VID,http://dx.doi.org/10.1080/1554480X.2010.486160,10.1080/1554480X.2010.486160
17,Gomez D.M; Dartnell P; Araya R.,On two mechanisms associated to learning: A mathematical point of view,2006,"2006 IEEE Congress on Evolutionary Computation, CEC 2006",SCOPUS/UCH/VID,,
18,"Dartnell, P;Maass, A;Schwartz, F",Combinatorial constructions associated to the dynamics of one-sided cellular automata,2003,THEORETICAL COMPUTER SCIENCE,SCOPUS/ISI/UCH/VID,http://dx.doi.org/10.1016/S0304-3975(03)00290-1,10.1016/S0304-3975(03)00290-1
19,"Dartnell, P; Durand, F; Maass, A",Orbit equivalence and Kakutani equivalence with Sturmian subshifts,2000,STUDIA MATHEMATICA,ISI/SCOPUS/UCH/VID,,
20,"Adlerstein, C; Pardo, M",Chilean Early Childhood Teachers' Discourses on Professional Associations Building Professionalism: Cohesions and Tensions of an Ecosystem,2023,SAGE Open,ISI/UCH/VID,http://dx.doi.org/10.1177/21582440231164283,10.1177/21582440231164283
21,Marcela Pardo; María José Opazo; Pablo Rupin,"Escolarización de la educación parvularia en Chile: consensos entre actores del campo sobre su definición, causas y proposiciones",2021,CALIDAD EN LA EDUCACION,/UCH/VID,http://dx.doi.org/10.31619/caledu.n54.953 ,10.31619/caledu.n54.953 
22,"Pardo, M; Adlerstein, C",ECEC teachers' paradoxical views on the new Chilean System for Teacher Professional Development,2020,EARLY YEARS,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/09575146.2020.1736008,10.1080/09575146.2020.1736008
23,"Barraza, P; Preiss, DD; Pardo, M",The development of creativity in Chilean kindergarten and school children,2019,STUDIES IN PSYCHOLOGY,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/02109395.2019.1655220,10.1080/02109395.2019.1655220
24,"Pardo, M; Opazo, MJ",Resisting schoolification from the classroom. Exploring the professional identity of early childhood teachers in Chile,2019,CULTURA Y EDUCACION,ISI/SCOPUS/UCH/VID,http://dx.doi.org/10.1080/11356405.2018.1559490,10.1080/11356405.2018.1559490
25,"Adlerstein, Cynthia; Pardo, Marcela; Díaz, Carmen; Villalón, Malva",Formación para la enseñanza del lenguaje oral y escrito en carreras de educación parvularia: variedad de aproximaciones y similares dilemas,2016,ESTUDIOS PEDAGOGICOS (VALDIVIA),SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-07052016000100002,10.4067/S0718-07052016000100002
26,"Pardo Quiñones, Marcela; Woodrow, Christine",Improving the Quality of Early Childhood Education in Chile: Tensions Between Public Policy and Teacher Discourses Over the Schoolarisation of Early Childhood Education,2014,INTERNATIONAL JOURNAL OF EARLY CHILDHOOD,SCOPUS/UCH/VID,http://dx.doi.org/10.1007/s13158-014-0102-0,10.1007/s13158-014-0102-0
27,"Avalos, B.; Cavada, P.; Pardo, M.; Sotomayor, C.",La profesión docente: temas y discusiones en la literatura internacional,2010,ESTUDIOS PEDAGOGICOS (VALDIVIA),SCIELO-Chile/SCOPUS/UCH/VID,http://dx.doi.org/10.4067/S0718-07052010000100013,10.4067/S0718-07052010000100013
