,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
24,IS2015-05,"Evaluación de autonomía progresiva en niños, niñas y adolescentes (NNA) con discapacidad intelectual (DI), en residencias de la Red SENAME de la Región Metropolitana",01/11/2015,01/11/2016,P. Gutiérrez,Departamento de Terapia Ocupacional y Ciencia de la Ocupación,Facultad de Medicina,Proyectos de investigación en Salud
25,11140409,"Intervención psicosocial en niños, niñas y adolescentes en situación de discapacidad con alta dependencia en la Red SENAME. Implicancias en los derechos y autonomía de las personas",01/12/2014,01/12/2014,P. Gutiérrez,Dirección Académica,FONDECYT,Iniciación en Investigación
26,11220183,Familias LGBTIQ+ y acción política del Estado chileno: el parentesco y la filiación entre relaciones de poder y resistencia,01/03/2022,01/03/2025,R. Morrison,Departamento de Terapia Ocupacional y Ciencia de la Ocupación,FONDECYT,Iniciación en Investigación
27,U-REDES-C_2018_11,"Red de investigación en interseccionalidad, género y prácticas de resistencia",01/10/2018,01/10/2020,"C. Arteaga / P. Osorio, S. Lamadrid, I. Piper, L. Troncoso, R. Morrison, R. Fernández, C. Galaz, A. Fuentes",Departamento de Sociología,Fondo Central de Investigación,Programa U-Redes: Línea 2 incentivo a la Consolidación de Red; Domeyko II
28,11170771,Mujeres pioneras en el desarrollo de la Terapia Ocupacional en Chile. Una perspectiva desde los estudios feministas sobre la ciencia,01/06/2017,01/06/2017,R. Morrison,Departamento de Terapia Ocupacional y Ciencia de la Ocupación,FONDECYT,Iniciación en Investigación
29,1170417,Acción pública y diversidad sexual en Chile: construcciones sociales en democracia (1990-2016),01/04/2017,01/04/2020,"C. Galaz / L. Troncoso, R. Morrison",Escuela de Pregrado,FONDECYT,Regular
30,IS2016-07,"Efectividad de la incorporación de la meditación en la rutina diaria, por medio de la intervención de terapia ocupacional, sobre el nivel de estrés en estudiantes universitarios de primer año que cursan carreras de la salud en la Facultad de Medicina de la Universidad de Chile",01/10/2016,01/10/2017,R. Morrison,Departamento de Terapia Ocupacional y Ciencia de la Ocupación,Facultad de Medicina,Proyectos de investigación en Salud
31,11160028,Mujeres pioneras en el desarrollo de la Terapia Ocupacional en Chile. Una perspectiva desde los estudios feministas sobre la ciencia,01/06/2016,01/06/2016,R. Morrison,Departamento de Terapia Ocupacional y Ciencia de la Ocupación,FONDECYT,Iniciación en Investigación
32,UI-11/2016,Mujeres pioneras en el desarrollo de la Terapia Ocupacional en Chile. Una perspectiva desde los estudios feministas sobre la ciencia,01/08/2016,01/08/2016,R. Morrison,Departamento de Terapia Ocupacional y Ciencia de la Ocupación,Fondo Central de Investigación,U-INICIA
33,11150269,Entre el arte y la ciencia: Mujeres pioneras en el desarrollo de la terapia ocupacional en Chile. Una perspectiva desde los estudios feministas sobre la ciencia,01/06/2015,01/06/2015,R. Morrison,Departamento de Terapia Ocupacional y Ciencia de la Ocupación,FONDECYT,Iniciación en Investigación
34,SA17I0031,"Ensayo clínico aleatorizado de seguimiento de restauraciones oclusales y próximo oclusales del sector posterior obturadas con cemento de alta densidad Equia Fil GC en personas en situación de discapacidad
",01/10/2017,01/04/2020,"S. Monsalves / S. Kramer, L. Rueda",Departamento del Niño y Ortopedia Dento - Maxilar,CONICYT/MINSAL,FONIS-Proyectos I&D
35,CSSOC-2012-505,"""Aplicabilidad profesional de contenidos aportados desde los cursos de bioética  en pregrado""",01/10/2012,01/10/2012,L. Rueda / C. Arancibia,Escuela de Terapia Ocupacional,Fondo Central de Investigación,"U-APOYA: CS SOCIALES, HUMANIDADES, ARTES Y EDUCACIÓN"
36,1100030,Estudio de medidas multidimensionales de evaluación de integridad en investigación,01/03/2010,01/03/2010,"V. Lolas / L. Rueda, K. Lagos",Centro de Bioética,FONDECYT,Regular
37,1040403,"Depresión, envejecimiento, genero y estigmatización en la ciudad de Santiago 
",01/03/2004,01/03/2004,V. Lolas / L. Rueda,Centro de Estudios Gerontológicos,FONDECYT,Regular
38,FO-PRE-117,Relaciones médico-pacientes: aporte de la cultura y la bioética al mejoramiento de las políticas de salud en Chile,01/12/2004,01/12/2004,V. Lolas / L. Rueda,Centro de Bioética,CONICYT/MINSAL,FONIS-Proyectos I&D
39,1010947,Comités de ética de la investigación con sujetos humanos: análisis empírica de su funcionamiento en Chile,01/03/2001,01/03/2003,V. Lolas / L. Rueda,Centro de Bioética,FONDECYT,Regular
40,SA20I0021,"EVALUACIÓN DE IMPACTO DE UN CURSO DE EDUCACIÓN SEXUAL INTEGRAL EN ESCOLARES DE QUINTO BÁSICO A
CUARTO MEDIO DE LA COMUNA DE RECOLETA",01/04/2020,01/04/2020,"F. Berlagoscky, T. Molina, R. Sepúlveda",Departamento de Terapia Ocupacional y Ciencia de la Ocupación,CONICYT/MINSAL,FONIS-Proyectos I&D
41,ID17AM0002,Estudio de factibilidad de una intervención realizada por agentes comunitarios con apoyo de tecnologías de la información y comunicación para personas con demencia,01/06/2017,01/06/2017,R. Sepúlveda,Departamento de Psiquiatría y Salud Mental Sur,FONDEF,Idea Bietapa temático
42,ID17I10006,Estudio de factibilidad de una intervención realizada por agentes comunitarios con apoyo de tecnologías de la información y comunicación para personas con demencia,01/05/2017,01/05/2017,R. Sepúlveda,Instituto de Salud Poblacional,FONDEF,IDEA Bietapa
43,P3,Domeyko en Salud: Proyecto Adolescentes,01/03/2007,01/03/2010,"R. Sepúlveda, A. Montero, E. Peralta, C. Duarte, M. Gaete, L. Nágel, L. Córdova, T. Molina",Centro de Medicina Reproductiva y Desarrollo Integral del Adolescente,Fondo Central de Investigación,Programa Domeyko
44,FO-PRE-050,Desarrollo y evaluación de un protocolo de tratamiento socio-ocupacional en pacientes con cáncer mamario post cirugía y disección axilar,01/12/2004,01/12/2005,R. Sepúlveda,Escuela de Terapia Ocupacional,CONICYT/MINSAL,FONIS-Proyectos I&D
45,1030575,"Motivaciones para la participacion en organizaciones filantropicas y de voluntariado
",01/03/2003,01/03/2003,"D. Mettifogo / V. Martínez, R. Sepúlveda",Departamento de Psicología,FONDECYT,Regular
46,1020617,"Participación de la sociedad civil en los procesos de reforma del estado, analisis del proceso de reforma de los sectores educación, salud y trabajo",01/06/2002,01/06/2002,D. Mettifogo / R. Sepúlveda,Departamento de Psicología,FONDECYT,Regular
47,IT21I0041,Software cuantifica el poder relativo de alfa para determinar elriesgo de delirium postoperatorio,01/11/2022,01/11/2024,"J. Egaña / A. Penna, F. Salech, C. Devia, R. Gutiérrez, C. Briceño, F. Maldonado, E. Álvarez",Departamento de Anestesiología y Reanimación,FONDEF,IDEA
48,SA19I0138,Terapia Ocupacional precoz e intensiva mejora el estado funcional al alta de pacientes críticos sometidos a ventilación mecánica: Ensayo Clínico Randomizado,01/10/2019,01/04/2022,"G. Cavada, M. Garrido, V. Rojas, F. Salech, D. Arellano, E. Álvarez",Departamento de Medicina Interna Norte,CONICYT/MINSAL,FONIS-Proyectos I&D
49,ID19I10345,Software cuantifica el poder relativo de alfa para determinar el riesgo de delirium postoperatorio,01/08/2019,01/08/2021,"J. Egaña / A. Penna, R. Gutiérrez, E. Álvarez, F. Maldonado, C. Briceño, F. Salech",Departamento de Anestesiología y Reanimación,FONDEF,IDEA
50,SA17I0137,Estimulación cerebral no invasiva combinada con terapia de movimiento inducida por restricción para la recuperación motora y funcional de pacientes con accidente cerebro vascular: Ensayo Clínico Aleatorizado Multicéntrico,01/10/2017,01/04/2020,M. Garrido / E. Álvarez,Centro de Diagnóstico,CONICYT/MINSAL,FONIS-Proyectos I&D
51,SA10I20015,Terapia ocupacional precoz e intensiva en la prevención del delirium en Adultos Mayores (AM) ingresados a unidades de paciente crítico (UPC). ensayo clínico randomizado,01/12/2010,01/12/2011,"E. Álvarez / J. Sánchez, M. Garrido, R. Aranda",Escuela de Terapia Ocupacional,CONICYT/MINSAL,FONIS-Proyectos I&D
52,SA09I10040,Estudio de la calidad de vida en pacientes afásicos,01/12/2009,01/12/2009,"L. Toledo / J. Torres, L. Tobar, E. Álvarez, G. Rivera, R. González",Escuela de Fonoaudiología,CONICYT/MINSAL,FONIS-Proyectos I&D
53,17,Estudio de impacto de taller educativo para cuidadores de pacientes secuelados ACV,01/12/2007,01/12/2008,E. Álvarez,Centro de Diagnóstico,Hospital Clinico,Investigación Clínica 
